seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,56.47142857142857,92.3,56.8,346.0571428571429,748.2714285714286,203.88571428571427,42.642857142857146,103.7,61.42857142857143,73.41428571428571,1429.642857142857,57.15714285714286,0.6636138875895833,0.3591288801290591,0.6543529999803649,0.04301700723260553
853827592514924,39.48571428571429,60.68571428571428,34.214285714285715,284.4142857142857,1266.9142857142858,86.17142857142858,32.27142857142857,64.77142857142857,35.72857142857143,71.88571428571429,1589.3142857142857,42.142857142857146,0.6533828691273941,0.0777625202187931,0.6452029275550449,0.027550904510893315
1052030010736714,63.214285714285715,81.85714285714286,42.47142857142857,360.6142857142857,849.5571428571428,128.62857142857143,48.55714285714286,93.3,45.72857142857143,74.28571428571429,1454.557142857143,46.98571428571429,0.5672827890678873,0.19509897919810285,0.5463509540992268,0.0357824447165613
993068073743470,62.77142857142857,83.92857142857143,41.8,345.37142857142857,732.9857142857143,210.4857142857143,48.82857142857143,91.04285714285714,43.614285714285714,67.97142857142858,1447.7,76.65714285714286,0.590068240028654,0.3429927445144427,0.5686099187555124,0.06299127766385752
375074238073900,57.22857142857143,99.38571428571429,39.128571428571426,352.9714285714286,808.6285714285714,178.44285714285715,44.74285714285714,106.55714285714286,40.94285714285714,77.92857142857143,1449.2714285714285,50.91428571428571,0.5375640119257765,0.25428047320660285,0.541655381036516,0.03974653513388303
416178520884477,60.114285714285714,92.42857142857143,45.77142857142857,352.0,712.4,220.22857142857143,47.24285714285714,99.97142857142858,48.885714285714286,72.7,1432.8714285714286,64.21428571428571,0.5502441471279393,0.41760827013517654,0.547051201161917,0.06314735721209018
874051135843279,28.2,27.071428571428573,11.571428571428571,283.8857142857143,1413.2142857142858,93.48571428571428,23.8,29.285714285714285,11.942857142857143,62.52857142857143,1767.5,29.4,0.5628037449983566,0.08290515461319495,0.5164012517123877,0.017147533328430737
12944511869278,36.07142857142857,52.67142857142857,28.428571428571427,302.5571428571429,1295.5857142857142,68.55714285714286,30.257142857142856,54.8,30.12857142857143,75.5,1600.7,54.27142857142857,0.5776816183446448,0.05621766434027384,0.5843595856358829,0.03471714517068398
542029227742456,48.98571428571429,62.385714285714286,28.714285714285715,311.6,1087.4571428571428,167.0857142857143,40.01428571428571,65.11428571428571,31.17142857142857,69.75714285714285,1586.1285714285714,45.75714285714286,0.5305162467978954,0.21495682426269241,0.5508046739786077,0.03177679859241515
1011744331896734,42.5,52.32857142857143,29.62857142857143,296.24285714285713,1220.8,126.5,33.74285714285714,57.7,32.857142857142854,72.9,1593.6857142857143,54.114285714285714,0.6411857316598035,0.13733477904902966,0.6331674784817483,0.03825347337379421
211701226972609,36.08571428571429,45.97142857142857,27.057142857142857,311.5571428571429,1126.8285714285714,189.87142857142857,28.685714285714287,51.17142857142857,27.9,72.24285714285715,1579.4142857142858,98.38571428571429,0.6340824034171033,0.21112031393838881,0.6180780184396117,0.07377705363156843
292918525777755,45.15714285714286,134.64285714285714,45.285714285714285,350.42857142857144,944.5285714285715,119.1,35.58571428571429,141.42857142857142,45.48571428571429,77.87142857142857,1417.3857142857144,69.78571428571429,0.43298812293862315,0.15277155952404717,0.4164283615805492,0.05213522816323196
731147908347497,33.75714285714286,50.92857142857143,29.142857142857142,298.84285714285716,1246.2285714285715,112.32857142857142,28.042857142857144,53.27142857142857,30.02857142857143,67.44285714285714,1663.6142857142856,37.385714285714286,0.610145450141936,0.11942424506708359,0.5935919809094178,0.023656730647613693
985549376192247,46.02857142857143,65.18571428571428,34.72857142857143,301.7,1151.8714285714286,146.54285714285714,37.34285714285714,67.8,37.542857142857144,68.75714285714285,1585.7,46.357142857142854,0.5943086774913409,0.15521702707763707,0.6151271751809908,0.03057651748822993
873456432950595,48.17142857142857,118.17142857142858,67.12857142857143,320.48571428571427,907.0285714285715,150.45714285714286,37.74285714285714,123.65714285714286,69.54285714285714,69.81428571428572,1431.1571428571428,57.34285714285714,0.5985677427107029,0.2340683435465779,0.5958836169227006,0.042446934699404984
422219896800918,40.22857142857143,78.08571428571429,37.82857142857143,311.3142857142857,1144.3142857142857,129.12857142857143,32.22857142857143,82.25714285714285,41.214285714285715,69.12857142857143,1592.557142857143,36.27142857142857,0.5554159172841286,0.1660989562169053,0.5677245426702553,0.023156485464654958
900740014674953,53.68571428571428,77.64285714285714,50.2,328.7857142857143,971.5571428571428,140.54285714285714,41.05714285714286,81.87142857142857,55.75714285714286,72.94285714285714,1471.2857142857142,70.6,0.6447025695837267,0.16032861926764033,0.6711358935877167,0.05692912169373352
1020578668480920,52.91428571428571,92.57142857142857,51.75714285714286,347.64285714285717,906.3714285714286,138.15714285714284,41.02857142857143,98.07142857142857,55.34285714285714,81.05714285714286,1409.8142857142857,70.82857142857142,0.6046625262901758,0.17258039783367224,0.6098378563247056,0.05826754694633356
343569160877337,48.67142857142857,77.31428571428572,35.2,330.4714285714286,1074.6285714285714,104.75714285714285,38.94285714285714,82.74285714285715,38.6,74.04285714285714,1526.7571428571428,52.41428571428571,0.5375175878151055,0.10528555331982498,0.5542042224831155,0.03594591266478106
78804909138230,45.8,56.32857142857143,30.214285714285715,311.27142857142854,1173.9285714285713,111.07142857142857,36.957142857142856,59.6,31.757142857142856,71.67142857142858,1576.1714285714286,56.72857142857143,0.5654864517773702,0.11161609043311865,0.5531607403518325,0.04017642129488644
333614425743970,49.42857142857143,55.042857142857144,27.357142857142858,315.5571428571429,1016.8428571428572,187.62857142857143,39.457142857142856,60.05714285714286,29.52857142857143,67.01428571428572,1578.5857142857142,69.55714285714286,0.6122144568546443,0.25316052853068416,0.5977557315245831,0.05130950992022618
974443487743328,41.68571428571428,76.17142857142858,25.02857142857143,273.2,1309.4,64.38571428571429,33.0,80.92857142857143,26.242857142857144,65.72857142857143,1640.2285714285715,28.285714285714285,0.4348503923790611,0.07028701467085906,0.42291373175140146,0.017439029923740596
703985244396274,45.91428571428571,99.02857142857142,45.84285714285714,318.62857142857143,1140.2428571428572,65.68571428571428,35.614285714285714,103.88571428571429,48.285714285714285,78.24285714285715,1465.6571428571428,60.32857142857143,0.5389746241607593,0.06485738911322939,0.5477387341710307,0.044888039682888285
1122578106359740,51.714285714285715,75.38571428571429,41.97142857142857,336.48571428571427,992.8285714285714,134.0142857142857,41.114285714285714,80.11428571428571,44.34285714285714,76.52857142857142,1471.4142857142858,60.6,0.6032054288463649,0.17235255168918606,0.5990725716423397,0.04347221023840707
492938554100859,48.285714285714285,87.07142857142857,48.44285714285714,317.98571428571427,985.4428571428572,137.12857142857143,37.68571428571428,92.85714285714286,50.72857142857143,77.32857142857142,1442.6857142857143,59.47142857142857,0.6251650333435774,0.15955777900760157,0.6205617580629548,0.04350777868448146
170902461924754,55.81428571428572,99.97142857142858,58.357142857142854,334.0571428571429,794.5428571428571,220.0857142857143,43.42857142857143,109.32857142857142,61.72857142857143,72.57142857142857,1422.8,80.9,0.627582970145868,0.3379621158767945,0.6189498728022611,0.0716606674010005
260045648084392,35.7,52.47142857142857,24.885714285714286,284.72857142857146,1320.5714285714287,68.24285714285715,28.685714285714287,55.15714285714286,26.214285714285715,62.34285714285714,1662.0,34.94285714285714,0.6204466557311324,0.059181414886257916,0.6206194058559951,0.021317574528215543
450419983107763,67.92857142857143,75.2,43.34285714285714,364.5285714285714,559.1714285714286,247.04285714285714,52.07142857142857,82.67142857142858,48.08571428571429,72.7,1396.2857142857142,102.54285714285714,0.643709139504884,0.5198632734868903,0.641140222405236,0.10226709669167107
543308666121182,40.385714285714286,74.48571428571428,34.08571428571429,317.57142857142856,1106.1142857142856,124.32857142857142,32.17142857142857,78.98571428571428,35.6,80.08571428571429,1438.4285714285713,109.74285714285715,0.5299873726520725,0.1371711705253077,0.5181627802131619,0.08633513865426745
593849570694833,55.34285714285714,160.88571428571427,58.042857142857144,360.9,720.8571428571429,150.5857142857143,42.5,171.4,60.6,70.3,1364.0857142857142,75.58571428571429,0.4392649841718855,0.31900297062733235,0.43077599497009594,0.06915322694211934
582382717235568,28.785714285714285,55.32857142857143,32.042857142857144,289.84285714285716,1327.2285714285715,70.25714285714285,23.042857142857144,57.72857142857143,34.0,70.55714285714286,1628.3428571428572,53.98571428571429,0.5977268432834774,0.05982414053708606,0.6049813727535797,0.03410277817387616
1123570616129223,54.57142857142857,98.78571428571429,49.75714285714286,343.34285714285716,800.9285714285714,198.64285714285714,43.1,106.71428571428571,51.871428571428574,72.4,1446.0428571428572,59.17142857142857,0.5886568433292629,0.32862808060208765,0.5823933831841208,0.04612332737826042
680622798933824,46.6,65.61428571428571,33.48571428571429,314.3,1159.442857142857,104.02857142857142,36.857142857142854,68.2,35.91428571428571,72.41428571428571,1573.6285714285714,39.214285714285715,0.576086512255913,0.09899076644200905,0.5942649552477262,0.025957163185019626
201764007966294,44.48571428571429,101.55714285714286,43.74285714285714,312.27142857142854,1096.9,113.08571428571429,35.18571428571428,103.87142857142857,45.81428571428572,82.21428571428571,1451.2142857142858,73.47142857142858,0.48018741905495776,0.14128627974387278,0.49195443376057374,0.05714945550104098
