seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,28.34285714285714,56.957142857142856,22.614285714285714,122.02857142857142,630.9,35.885714285714286,22.15714285714286,61.24285714285714,24.742857142857144,22.514285714285716,801.7142857142857,16.62857142857143,0.5170421004622161,0.06829484648605691,0.5331427857998455,0.02215146808107773
853827592514924,23.12857142857143,59.871428571428574,18.585714285714285,115.07142857142857,680.1,32.15714285714286,17.914285714285715,63.94285714285714,19.585714285714285,24.771428571428572,822.1714285714286,10.742857142857142,0.37442003062600115,0.05720124466469694,0.3685537853064538,0.013387039378071591
1052030010736714,40.357142857142854,123.55714285714286,49.285714285714285,156.57142857142858,286.3,72.82857142857142,28.742857142857144,142.81428571428572,50.6,22.82857142857143,636.6,31.0,0.5016393051321646,0.3453212951010523,0.46236061254864264,0.067728604111577
993068073743470,35.385714285714286,54.41428571428571,27.37142857142857,138.62857142857143,534.8142857142857,50.82857142857143,26.62857142857143,61.52857142857143,28.87142857142857,22.771428571428572,778.2285714285714,19.3,0.574445211937531,0.11044629247571588,0.5404902913475436,0.02725306756496241
375074238073900,13.32857142857143,16.385714285714286,8.5,101.22857142857143,813.4142857142857,14.514285714285714,11.428571428571429,16.942857142857143,9.157142857142857,26.7,898.6714285714286,14.614285714285714,0.5966159368035016,0.018207494002525953,0.6139562649592509,0.016682921805360428
416178520884477,21.728571428571428,55.98571428571429,20.285714285714285,108.22857142857143,650.5142857142857,75.94285714285714,16.67142857142857,59.67142857142857,20.257142857142856,21.62857142857143,825.0428571428571,17.557142857142857,0.4827427861398064,0.16646015231308983,0.4629028493900359,0.025347908186854753
874051135843279,30.228571428571428,47.614285714285714,24.87142857142857,131.97142857142856,635.9,25.02857142857143,23.2,52.77142857142857,24.757142857142856,25.557142857142857,790.9857142857143,18.185714285714287,0.6293997237680746,0.04160360787361835,0.5932674790027217,0.024259483648665963
12944511869278,40.97142857142857,167.3,53.34285714285714,166.72857142857143,214.0857142857143,77.37142857142857,28.1,182.42857142857142,58.285714285714285,26.928571428571427,580.9142857142857,28.885714285714286,0.4278168988708904,0.4528904207891559,0.4386346502833856,0.059429781085429643
542029227742456,33.3,61.285714285714285,30.714285714285715,133.37142857142857,531.9714285714285,65.6,25.12857142857143,66.38571428571429,33.55714285714286,23.757142857142856,749.6714285714286,19.114285714285714,0.5833736454842526,0.16792942188237497,0.5912619516430448,0.028741370971037662
1011744331896734,29.8,71.61428571428571,42.72857142857143,133.61428571428573,514.9,48.74285714285714,22.02857142857143,76.14285714285714,48.385714285714286,24.728571428571428,731.0285714285715,23.15714285714286,0.6233646449406653,0.10661319236564232,0.6632488474865108,0.037057810409317264
