seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.10190224539529447,0.17928604496073894,0.01695298422658878,0.03096387574895204
853827592514924,0.14921340836821648,0.20433969154526213,0.03459951692334833,0.045640403888752616
1052030010736714,0.12210580445420512,0.1695209813608876,0.025004188315870236,0.03497853583131874
993068073743470,0.12418741536142962,0.26514633209135086,0.024749893058026343,0.05415378775433323
375074238073900,0.14149638702906428,0.22931125404279473,0.036432616068486086,0.057026275975432854
416178520884477,0.17606284968675234,0.34721352673799566,0.05454377272435146,0.1085290787774237
874051135843279,0.1638125990109729,0.28873578485805756,0.04459303380726073,0.07845740426720597
12944511869278,0.15871053452640896,0.3317304228245927,0.045381265005186903,0.10019035992523083
542029227742456,0.11298824913284346,0.21087095320931834,0.026509463046441258,0.049042197130518585
1011744331896734,0.13847971308101562,0.3044464280676896,0.03419717336437987,0.07626759078628802
211701226972609,0.13420858804879288,0.23109157715533277,0.03495466516489044,0.060052038154046986
292918525777755,0.2197056530569759,0.1427163199592945,0.01637521520447976,0.009666232285461882
731147908347497,0.08972734912271618,0.15480106996792908,0.01610286259389676,0.029865992639761446
985549376192247,0.1310126084243833,0.20046616910697,0.0266633656554937,0.03955026240117362
873456432950595,0.15213688225904273,0.2518287353300746,0.043463917579557004,0.07343378819748511
422219896800918,0.12959420583887143,0.2624185921921105,0.03475724192325656,0.0772918451431035
900740014674953,0.18983325903351225,0.24887087458422877,0.058005609842677594,0.07771196946451227
1020578668480920,0.10435408166495028,0.22941164323943544,0.027603986319337092,0.06398272210613748
343569160877337,0.14872595731375793,0.2434230356128146,0.04501611533375028,0.07349176833876075
78804909138230,0.12241969270116686,0.2378708033428374,0.0244296369933328,0.04685281473539508
333614425743970,0.1492957318427511,0.31848194567955546,0.052640750944268073,0.10865656941533117
974443487743328,0.16296088822378568,0.21249679214504688,0.052069792524438094,0.06859018355048041
703985244396274,0.1257320947942102,0.22116219114151503,0.027390663166468335,0.05011652813837454
1122578106359740,0.11492030816948122,0.24313000500477483,0.024646326094483723,0.05751627325918512
492938554100859,0.13744318756628465,0.221859781785256,0.026281835087649863,0.04329976451626802
170902461924754,0.44885412835843147,0.1275134895911653,0.0208117067796111,0.005968923067863421
260045648084392,0.13773233210141167,0.23957182013178366,0.030705187655071724,0.05300017797547232
450419983107763,0.20004458371932604,0.37418291662529324,0.06978182459239506,0.12995441359017437
543308666121182,0.1363045177085519,0.2774476565646647,0.03213578072601877,0.07045461221233598
593849570694833,0.14295875165687613,0.21437814292425558,0.035720060324920935,0.05489299613772025
582382717235568,0.1418420362947773,0.17964279928827048,0.021440282470165446,0.03169507627419659
1123570616129223,0.12827485432752095,0.1989167566381056,0.029719086094418104,0.047463744984797315
680622798933824,0.18673270565157776,0.27933388133386394,0.07139542986767,0.09763449514479086
201764007966294,0.15315746581010417,0.27061123868759596,0.046857091956391136,0.08972546072716256
453356923466257,0.13171737900467403,0.1555628571442759,0.0346088737440077,0.040301353106732614
346214149398000,0.10281381749767209,0.1881750193053846,0.021084334537472965,0.03914043860621038
353918643079908,0.12666201421577558,0.23307144034181038,0.03273911289755054,0.05591907038181092
971536625474344,0.1111629434446532,0.1757743022070302,0.018679487066275365,0.029881395077611055
799035771825238,0.14756803048131903,0.16867401408817048,0.025736165765768503,0.029477015993840994
1114806189928891,0.12745891581062951,0.2528536416565395,0.036455997885648364,0.07482419791225178
216465895742590,0.18229226541270646,0.22504620122952343,0.05862449881553809,0.0726842947278906
926435018171726,0.12100361306500514,0.16252160226668413,0.014662439898606942,0.019900514943052117
744517311885370,0.17291896678334073,0.29771084809267906,0.0711095903149893,0.12327727867039855
812580382463326,0.10898562367856636,0.17422361811031417,0.016825685897225245,0.027860850438589112
521742092743191,0.13332908446361197,0.22290385969016238,0.028189778704777558,0.04964033090550636
1008612444973162,0.1294960628732184,0.1834739673236328,0.024135145211566157,0.03444769436707609
121838283310165,0.16997919609689602,0.26887883419212627,0.04113997539192359,0.06529440982247856
431006493426170,0.11844847853179231,0.15904611568603472,0.024477703512939503,0.03348249284485649
765322069857382,0.16044201856197793,0.28494624847372757,0.047813202054886324,0.08607891642196237
725201757884584,0.12940437820482417,0.2545437476783687,0.027852521469062252,0.05586313558359928
184656659025018,0.15747662735944806,0.23287168142671208,0.04884041952485948,0.07358558883000073
1034686135547599,0.09929884074137531,0.18914712407126583,0.019775640317426086,0.03974005498459712
380972098894405,0.10048789177164716,0.18406624782661055,0.015120121481483286,0.02871319339719712
742183958399040,0.11198121897707074,0.24151813746541326,0.031453836440776345,0.06832070850564445
37852570490343,0.10569996848593122,0.2001563672735708,0.02531505514584075,0.04795198545167029
734109262104827,0.21350717449951087,0.34386467239299356,0.05501812009588896,0.0903854393382534
401686787590537,0.11046146969044457,0.17360999327392132,0.03314357760170281,0.05099551221182278
350020380685320,0.13404041940370973,0.1538409057951042,0.030589300169167208,0.033924872679367744
484612500106051,0.13883911481275144,0.26136943765815834,0.029114059203645543,0.05559874130057687
604884003999171,0.10470160652551708,0.13956518413137833,0.029211988695489684,0.03891967832950479
501697692195937,0.14677790039769895,0.16722976267598189,0.022030647425825906,0.02724247590907146
851083349436041,0.12685575179137623,0.22190512767246054,0.023781070386272776,0.04530651339177488
796940938751527,0.18051500030415862,0.3662514993181479,0.060032279476629466,0.1213048117751359
7713914261614,0.1827905935729036,0.35254312481751,0.06386821672794502,0.12287849169240128
