step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.0348234375,0.0018046875000000012,0.8987734374999998,0.099421875
300,1.0269843750000003,0.002335937500000001,0.9174531249999998,0.0802109375
400,1.0229445312499996,0.002242187500000001,0.9262421874999998,0.07151562499999999
500,1.0213359374999997,0.0021953125000000006,0.929921875,0.06788281249999999
600,1.0198531249999998,0.0021171875000000006,0.9337656250000003,0.06411718749999999
700,1.0190679687499997,0.0018828125000000008,0.9348984375000001,0.06321875000000002
800,1.0181320312499997,0.0020468750000000005,0.9382968750000001,0.05965625
900,1.0179953124999999,0.0022031250000000002,0.9379687499999998,0.05982812500000001
1000,1.0180109374999997,0.0022265625000000002,0.9388671875,0.05890625
1100,1.0182460937499995,0.0022109375000000007,0.9388593750000002,0.05892968749999998
1200,1.0178906250000002,0.0021250000000000006,0.9391015624999999,0.058773437500000004
1300,1.0176960937500001,0.0022343750000000007,0.9398281250000001,0.05793750000000001
1400,1.0174625,0.0023125000000000003,0.9407812500000003,0.05690625
1500,1.0176234375000002,0.0024140625000000004,0.93971875,0.05786718750000001
1600,1.0181820312500003,0.0026171875,0.9398515625000002,0.05753125
1700,1.018390625,0.0027421875000000003,0.9396015625000002,0.05765624999999998
1800,1.0186328125,0.0027421875,0.9401875000000003,0.057070312500000026
1900,1.0189453125,0.003140625,0.9400234375,0.0568359375
2000,1.0196742187499996,0.0033046874999999995,0.9396093749999999,0.057085937499999996
2100,1.01989921875,0.0035781249999999997,0.9406953125000002,0.055726562500000014
2200,1.02038984375,0.0038046875,0.9389296874999999,0.05726562500000001
2300,1.0206453125000001,0.0038359375000000004,0.9388515625,0.0573125
2400,1.02080859375,0.004007812500000001,0.938859375,0.05713281250000001
2500,1.0212914062500003,0.004109375,0.9394765625000001,0.05641406250000002
2600,1.02160703125,0.0041875,0.9391640625,0.05664843750000001
2700,1.02168671875,0.004171875000000001,0.939890625,0.0559375
2800,1.0221851562499997,0.0044765625000000005,0.93909375,0.05642968750000003
2900,1.02208125,0.004562500000000001,0.9397656250000002,0.05567187500000003
3000,1.0229359375,0.004875000000000001,0.9389296875000006,0.056195312500000025
3100,1.02353125,0.005140625,0.9382734375,0.056585937499999996
3200,1.02436015625,0.005578125,0.9376718749999999,0.056749999999999995
3300,1.0255492187499997,0.0060703125,0.936953125,0.05697656250000001
3400,1.0265156250000003,0.0063046875,0.9368828125,0.0568125
3500,1.0278835937500002,0.006773437500000001,0.9354531250000001,0.0577734375
3600,1.02884375,0.007148437500000001,0.9356718750000002,0.05717968750000002
3700,1.03007421875,0.007734375000000001,0.9349375000000001,0.05732812500000003
3800,1.03119140625,0.008374999999999999,0.935921875,0.05570312500000001
3900,1.0323109375,0.008757812499999998,0.9343984375000004,0.056843750000000026
4000,1.0342023437499999,0.009265625,0.931296875,0.05943750000000001
4100,1.0341968750000001,0.0095,0.9317734375000001,0.05872656250000002
4200,1.0348281249999998,0.009875,0.9318125000000002,0.058312500000000024
4300,1.03538828125,0.01015625,0.931703125,0.058140625000000015
4400,1.0364882812499994,0.010656249999999997,0.9307109375000004,0.05863281250000003
4500,1.0365921875,0.010515625,0.9309453125000002,0.05853906249999999
4600,1.0374351562499997,0.010781250000000001,0.9303281250000004,0.058890624999999995
4700,1.03820234375,0.011374999999999998,0.9301484374999999,0.0584765625
4800,1.04011640625,0.0121484375,0.9294531250000001,0.05839843750000001
4900,1.0413046874999998,0.012789062499999995,0.9284453124999998,0.058765625
5000,1.0428929687500001,0.013476562499999999,0.9275468750000002,0.05897656250000001
5100,1.0442906249999997,0.013898437499999996,0.9264453125000002,0.059656249999999994
5200,1.0454593749999999,0.0142265625,0.9264375000000005,0.05933593749999998
5300,1.0464031249999999,0.014859375,0.9253359375000004,0.05980468750000001
