seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,2.0551228571428566,0.5053714285714287,0.3225142857142857,0.17211428571428564
853827592514924,2.1290349999999996,0.5465642857142857,0.285742857142857,0.1676928571428572
1052030010736714,1.7096578571428578,0.3163857142857145,0.5029928571428572,0.18062142857142863
993068073743470,1.9835621428571435,0.4608928571428571,0.3546357142857144,0.18447142857142854
375074238073900,1.8243521428571428,0.3821214285714286,0.4368000000000001,0.18107857142857145
416178520884477,1.8488807142857142,0.3886,0.42572142857142853,0.18567857142857136
874051135843279,1.8509271428571428,0.402592857142857,0.43870714285714285,0.15869999999999998
12944511869278,1.826905714285714,0.3788071428571429,0.4442071428571427,0.17698571428571427
542029227742456,1.750015714285714,0.33738571428571423,0.47912857142857135,0.18348571428571434
1011744331896734,1.7954028571428573,0.36137857142857144,0.4579571428571429,0.1806642857142857
211701226972609,2.2987214285714286,0.6094285714285714,0.18412142857142863,0.20645
292918525777755,1.8382985714285716,0.3812142857142856,0.43012142857142854,0.18866428571428573
731147908347497,2.008485,0.47744999999999993,0.33689285714285716,0.18565714285714288
985549376192247,1.812530714285715,0.3733785714285715,0.4473357142857142,0.17928571428571427
873456432950595,2.0334285714285714,0.48792857142857154,0.3329071428571429,0.1791642857142857
422219896800918,1.8669850000000001,0.40522142857142845,0.4217357142857143,0.1730428571428572
900740014674953,1.8953385714285713,0.4222142857142857,0.4086357142857142,0.16915
1020578668480920,1.7913078571428567,0.36448571428571425,0.4611785714285715,0.1743357142857143
343569160877337,1.944109285714286,0.4398214285714285,0.37426428571428566,0.18591428571428575
78804909138230,1.820132857142858,0.37352142857142845,0.44240714285714294,0.18407142857142852
333614425743970,1.832870714285714,0.3863857142857142,0.4384642857142857,0.17515000000000003
974443487743328,2.002020714285714,0.4654642857142858,0.34471428571428586,0.18982142857142853
703985244396274,2.059352142857143,0.5054928571428571,0.31435714285714284,0.18014999999999995
1122578106359740,1.729040714285715,0.32819285714285723,0.48954999999999993,0.18225714285714292
492938554100859,1.8956264285714282,0.4124285714285714,0.39935000000000004,0.18822142857142868
170902461924754,1.8530292857142854,0.4001571428571428,0.4268428571428572,0.17299999999999993
260045648084392,2.1690300000000002,0.5516642857142855,0.25723571428571435,0.1911
450419983107763,1.9067657142857135,0.42110714285714296,0.3945785714285713,0.18431428571428576
543308666121182,1.7515735714285703,0.33778571428571436,0.47579285714285735,0.18642142857142857
593849570694833,1.9079042857142863,0.43124999999999997,0.39862857142857144,0.17012142857142853
582382717235568,1.8197921428571429,0.37336428571428576,0.4404857142857145,0.18615
1123570616129223,1.9106071428571425,0.42264285714285704,0.38666428571428596,0.19069285714285714
680622798933824,1.8122307142857141,0.3754785714285715,0.4553285714285715,0.16919285714285706
201764007966294,1.8147550000000001,0.3691000000000001,0.44074285714285716,0.19015714285714283
453356923466257,1.9868692857142853,0.46793571428571423,0.35580000000000006,0.17626428571428573
346214149398000,2.039220714285715,0.49027142857142864,0.32180714285714296,0.18792142857142857
353918643079908,1.7280207142857142,0.3300142857142857,0.48978571428571416,0.18019999999999997
971536625474344,1.7422007142857139,0.33579285714285695,0.4809785714285715,0.1832285714285715
799035771825238,1.8593592857142855,0.3978214285714286,0.4216428571428572,0.18053571428571424
1114806189928891,1.7319399999999991,0.33276428571428573,0.4971714285714285,0.17006428571428575
216465895742590,1.8362349999999996,0.38149999999999995,0.43240714285714293,0.1860928571428572
926435018171726,1.9183385714285708,0.4230642857142857,0.3854785714285714,0.19145714285714288
744517311885370,2.034484285714286,0.47974285714285714,0.3268785714285715,0.1933785714285714
812580382463326,2.066170714285714,0.5052285714285714,0.3100071428571429,0.1847642857142857
521742092743191,1.9401814285714283,0.4421214285714286,0.3819642857142857,0.17591428571428572
1008612444973162,1.8742278571428572,0.39717857142857127,0.4044500000000001,0.1983714285714286
121838283310165,1.7247571428571433,0.32524285714285706,0.490342857142857,0.18441428571428573
431006493426170,1.8959285714285714,0.41355714285714296,0.40245,0.18399285714285724
765322069857382,1.7838692857142855,0.3502785714285715,0.4546928571428572,0.19502857142857138
725201757884584,1.8774085714285718,0.4095428571428572,0.4126714285714285,0.1777857142857143
184656659025018,1.9190042857142857,0.4257857142857142,0.3902285714285715,0.1839857142857143
1034686135547599,1.873927857142857,0.40437142857142855,0.41647142857142855,0.1791571428571429
380972098894405,2.000532142857143,0.47064999999999996,0.3452000000000001,0.18414999999999995
742183958399040,1.8050321428571423,0.37595000000000006,0.4595357142857143,0.1645142857142857
37852570490343,1.8819642857142855,0.40865714285714283,0.41022857142857133,0.18111428571428576
734109262104827,2.010707857142858,0.4779357142857142,0.34157142857142864,0.1804928571428572
401686787590537,1.8300735714285716,0.3768142857142857,0.437742857142857,0.18544285714285705
350020380685320,1.7464014285714278,0.3316214285714284,0.4717642857142859,0.1966142857142857
484612500106051,1.8122107142857145,0.37348571428571425,0.44987142857142864,0.17664285714285718
604884003999171,1.8362935714285709,0.3823357142857144,0.4345571428571429,0.18310714285714286
501697692195937,1.8720978571428568,0.41205,0.4223500000000001,0.1656
851083349436041,1.8223057142857144,0.3828142857142859,0.447492857142857,0.16969285714285712
796940938751527,1.9312642857142854,0.4328285714285715,0.3848857142857144,0.18228571428571433
7713914261614,1.7653614285714285,0.3464071428571429,0.47836428571428563,0.17522857142857143
