seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,1.0113121428571428,5e-05,0.9384500000000001,0.061500000000000006
853827592514924,1.008547142857143,3.571428571428572e-05,0.9449785714285714,0.054985714285714304
1052030010736714,1.0125942857142856,0.0,0.9370214285714287,0.06297857142857143
993068073743470,1.2195885714285715,0.08452857142857141,0.8149357142857141,0.10053571428571428
375074238073900,1.0122599999999997,0.0004642857142857145,0.945107142857143,0.05442857142857144
416178520884477,1.0110585714285714,0.0001642857142857144,0.9494357142857144,0.05040000000000004
874051135843279,1.0102014285714285,0.0,0.9404285714285714,0.059571428571428595
12944511869278,1.4502635714285717,0.18861428571428565,0.67195,0.13943571428571422
542029227742456,1.3310042857142859,0.13359285714285715,0.7429357142857144,0.12347142857142858
1011744331896734,1.5763264285714287,0.25623571428571434,0.5996714285714286,0.14409285714285713
211701226972609,1.0108728571428571,0.0,0.9476785714285713,0.05232142857142856
292918525777755,1.306517142857143,0.12053571428571426,0.7534857142857143,0.12597857142857147
731147908347497,1.3470564285714286,0.1406571428571429,0.732057142857143,0.12728571428571434
985549376192247,1.5890535714285716,0.25862142857142856,0.5964714285714285,0.14490714285714285
873456432950595,1.3128507142857146,0.12473571428571421,0.7558642857142857,0.11940000000000006
422219896800918,1.01109,0.0,0.9354785714285713,0.06452142857142859
900740014674953,1.5943678571428572,0.2538642857142858,0.5878785714285715,0.15825714285714287
1020578668480920,1.0109807142857141,7.142857142857143e-06,0.945414285714286,0.05457857142857144
343569160877337,1.4808371428571423,0.19798571428571426,0.6471428571428575,0.15487142857142852
78804909138230,1.0108585714285714,0.0,0.9431214285714284,0.05687857142857146
333614425743970,1.3966849999999997,0.15719285714285716,0.6984857142857143,0.14432142857142857
974443487743328,1.4788792857142863,0.20364999999999994,0.6543785714285714,0.14197142857142858
703985244396274,1.589662857142857,0.25675,0.590485714285714,0.1527642857142858
1122578106359740,1.2407714285714284,0.09462857142857144,0.8033499999999998,0.10202142857142855
492938554100859,1.244309285714286,0.0971642857142857,0.8026142857142857,0.10022142857142856
170902461924754,1.0114921428571428,7.142857142857143e-06,0.932507142857143,0.06748571428571425
260045648084392,1.281582142857143,0.11097142857142851,0.7715071428571426,0.11752142857142862
450419983107763,1.3326457142857144,0.13365000000000002,0.7439357142857144,0.12241428571428573
543308666121182,1.0086485714285716,5.714285714285714e-05,0.9649142857142863,0.03502857142857142
593849570694833,1.4885249999999992,0.21238571428571432,0.6531714285714286,0.13444285714285714
582382717235568,1.0082271428571434,6.428571428571429e-05,0.9505142857142858,0.04942142857142857
1123570616129223,1.4963592857142853,0.21530714285714284,0.6484214285714286,0.13627142857142863
680622798933824,1.1605814285714284,0.05735714285714284,0.8496428571428568,0.09300000000000003
201764007966294,1.2480635714285713,0.09762142857142855,0.7981500000000002,0.10422857142857142
453356923466257,1.0083364285714287,1.4285714285714285e-05,0.9576214285714288,0.04236428571428573
346214149398000,1.2735971428571429,0.10488571428571429,0.7753714285714288,0.11974285714285714
353918643079908,1.2219814285714286,0.09225,0.8242357142857143,0.08351428571428572
971536625474344,1.2724521428571427,0.10974285714285714,0.7805357142857146,0.1097214285714286
799035771825238,1.1682249999999998,0.05821428571428574,0.8380285714285717,0.10375714285714283
1114806189928891,1.582847142857143,0.26339999999999986,0.5986499999999998,0.13795000000000004
216465895742590,1.2826735714285713,0.11092857142857142,0.7763785714285711,0.11269285714285711
926435018171726,1.3256371428571432,0.13293571428571432,0.7514142857142858,0.11564999999999999
744517311885370,1.2091292857142857,0.08390714285714289,0.8285999999999999,0.08749285714285714
812580382463326,1.4184792857142854,0.16977142857142863,0.6870428571428571,0.14318571428571428
521742092743191,1.4054485714285714,0.16932857142857147,0.7002071428571428,0.13046428571428573
1008612444973162,1.2668964285714284,0.10651428571428576,0.7849500000000003,0.10853571428571429
121838283310165,1.4377178571428566,0.1814214285714286,0.6775714285714288,0.1410071428571429
431006493426170,1.7062871428571433,0.3101,0.5196714285714286,0.1702285714285714
765322069857382,1.0116271428571428,2.857142857142857e-05,0.9417785714285714,0.05819285714285717
725201757884584,1.33024,0.12993571428571432,0.7347142857142858,0.13535000000000005
184656659025018,1.0124399999999998,0.00010000000000000005,0.9446785714285718,0.05522142857142859
1034686135547599,1.457223571428572,0.19057142857142859,0.658542857142857,0.1508857142857143
380972098894405,1.421535,0.17794285714285715,0.692557142857143,0.12950000000000003
742183958399040,1.0082828571428568,6.428571428571429e-05,0.9471571428571431,0.05277857142857144
37852570490343,1.2630678571428577,0.10537142857142857,0.7860214285714285,0.10860714285714286
734109262104827,1.216651428571429,0.08037857142857145,0.8082357142857143,0.11138571428571428
401686787590537,1.0116292857142857,0.00011428571428571434,0.9501642857142861,0.04972142857142858
350020380685320,1.2628628571428575,0.10195714285714286,0.78635,0.11169285714285712
484612500106051,1.3021764285714288,0.1200428571428571,0.7573214285714291,0.12263571428571429
604884003999171,1.0119371428571424,0.0,0.9486285714285718,0.05137142857142858
501697692195937,1.0114107142857143,2.1428571428571428e-05,0.9403428571428569,0.05963571428571433
851083349436041,1.2923192857142853,0.11295714285714287,0.7623928571428571,0.12465000000000005
796940938751527,1.127741428571429,0.041885714285714276,0.8629571428571426,0.09515714285714287
7713914261614,1.3289742857142857,0.12976428571428575,0.7407142857142855,0.12952142857142854
