step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.0225656250000004,0.0009687500000000003,0.9316406249999999,0.067390625
300,1.0150734375000003,0.0009218750000000004,0.9488750000000006,0.050203124999999994
400,1.0117234374999997,0.0006562500000000003,0.9554687500000003,0.04387499999999997
500,1.0092984374999998,0.0005781250000000003,0.9612968750000002,0.03812499999999999
600,1.0083093749999998,0.00043750000000000006,0.9639531250000003,0.035609375
700,1.0079125,0.00028125000000000003,0.9655625000000002,0.03415625
800,1.0074093750000002,0.00018750000000000006,0.9662031249999999,0.03360937499999998
900,1.0070703125000002,0.00014062500000000002,0.965625,0.034234375
1000,1.0063421875,0.000109375,0.9680312500000001,0.03185937499999998
1100,1.0063609375000004,0.000109375,0.9678593750000003,0.03203124999999999
1200,1.0060515625000002,0.000109375,0.9677812500000003,0.032109374999999996
1300,1.0062906249999999,0.000109375,0.9685781249999997,0.03131249999999999
1400,1.00621875,0.000125,0.9691562499999998,0.03071875
1500,1.0059859375,0.000109375,0.9685937499999997,0.031296874999999995
1600,1.00615625,9.375e-05,0.9682343750000001,0.031671874999999995
1700,1.0058250000000004,4.6875e-05,0.9689374999999999,0.03101562499999999
1800,1.0059515625,4.6875e-05,0.9689843749999996,0.03096874999999999
1900,1.0058218749999996,4.6875e-05,0.9703281250000002,0.029625
2000,1.0059874999999998,7.8125e-05,0.9691874999999995,0.030734374999999994
2100,1.005590625,6.25e-05,0.96984375,0.03009374999999999
2200,1.0057296874999997,3.125e-05,0.9701093749999998,0.029859374999999997
2300,1.0055375,1.5625e-05,0.9707656250000001,0.029218749999999984
2400,1.0055828125000001,1.5625e-05,0.9698906249999998,0.030093749999999996
2500,1.005634375,3.125e-05,0.970296875,0.02967187499999998
2600,1.0057046875,1.5625e-05,0.9702968749999996,0.029687499999999995
2700,1.0054531249999996,1.5625e-05,0.97071875,0.029265625000000003
2800,1.0055796875,3.125e-05,0.9703437499999998,0.02962499999999999
2900,1.0054437499999997,1.5625e-05,0.97159375,0.028390625000000003
3000,1.0055828125,1.5625e-05,0.9708906249999997,0.029093749999999998
3100,1.0057171875,0.0,0.97065625,0.02934375
3200,1.0059375000000002,0.0,0.9703437500000002,0.029656249999999995
3300,1.0056312499999998,0.0,0.9715781249999997,0.028421874999999996
3400,1.005784375,1.5625e-05,0.9704218749999995,0.029562499999999995
3500,1.00536875,1.5625e-05,0.9719999999999994,0.027984374999999992
3600,1.0055046874999998,0.0,0.9710937499999996,0.02890624999999999
3700,1.0056109375000004,0.0,0.9706718749999999,0.02932812499999999
3800,1.0056562500000001,0.0,0.9715156250000002,0.028484374999999992
3900,1.0057718750000002,0.0,0.9708281250000003,0.029171874999999996
4000,1.0056921875,0.0,0.9707499999999994,0.029249999999999995
4100,1.0054281249999997,0.0,0.9713906250000002,0.028609374999999996
4200,1.0055890625000004,0.0,0.97196875,0.028031249999999994
4300,1.0058203124999996,0.0,0.970296875,0.029703125000000004
4400,1.0055953125000001,0.0,0.971140625,0.028859374999999996
4500,1.0056296874999997,0.0,0.9707968749999999,0.02920312499999999
4600,1.0055640625,0.0,0.9721875,0.027812499999999997
4700,1.0052343750000001,0.0,0.9735781249999995,0.026421874999999994
4800,1.0054421875,0.0,0.972953125,0.02704687499999999
4900,1.0052671875,0.0,0.9733437499999994,0.026656249999999992
5000,1.0052796874999999,0.0,0.97253125,0.02746875
5100,1.0055031250000002,0.0,0.972203125,0.027796875
5200,1.0053718750000002,0.0,0.9725625,0.02743749999999999
5300,1.0054578125,0.0,0.9719999999999998,0.028
5400,1.0054921875,1.5625e-05,0.97290625,0.027078124999999998
5500,1.005525,1.5625e-05,0.972765625,0.027218749999999996
5600,1.00540625,0.0,0.9731093749999999,0.02689062499999999
5700,1.0054250000000005,0.0,0.9732656249999997,0.026734374999999998
5800,1.0053906250000002,1.5625e-05,0.9727812500000002,0.02720312499999999
5900,1.005328125,3.125e-05,0.9735781249999998,0.026390624999999994
6000,1.0053671875000003,1.5625e-05,0.9732500000000001,0.026734374999999994
6100,1.0053890625000004,1.5625e-05,0.97340625,0.026578125000000005
6200,1.0054359375000002,0.0,0.9737187500000001,0.02628125
6300,1.0054046874999996,0.0,0.9734843749999997,0.026515624999999994
6400,1.0052671875,0.0,0.973296875,0.02670312499999999
6500,1.0050281250000004,0.0,0.974078125,0.025921875
6600,1.0051984375000005,4.6875e-05,0.9736249999999999,0.026328124999999997
6700,1.005284375,3.125e-05,0.97325,0.026718749999999996
6800,1.0052546874999997,1.5625e-05,0.9736093749999998,0.026374999999999992
6900,1.00498125,1.5625e-05,0.9744062500000001,0.025578124999999997
7000,1.00525625,3.125e-05,0.9740781249999997,0.025890624999999994
7100,1.0050249999999998,0.0,0.9742343749999999,0.025765624999999997
7200,1.004928125,0.0,0.9751406249999997,0.024859375000000003
7300,1.0052906249999998,3.125e-05,0.9737656249999997,0.026203124999999994
7400,1.0051234375000002,4.6875e-05,0.9743437500000001,0.025609374999999993
7500,1.0049453125,1.5625e-05,0.9749843749999997,0.024999999999999988
7600,1.0048593749999999,1.5625e-05,0.9751562499999995,0.024828125000000003
7700,1.0051999999999999,4.6875e-05,0.9741249999999999,0.025828124999999997
7800,1.0052390624999998,4.6875e-05,0.9739687499999997,0.025984375000000004
7900,1.0053390625,3.125e-05,0.9745312499999998,0.02543749999999999
8000,1.0055140625,3.125e-05,0.973734375,0.026234374999999997
8100,1.005346875,3.125e-05,0.9738437500000001,0.026124999999999992
8200,1.0054140624999997,0.0,0.9741249999999997,0.025874999999999995
8300,1.0050046875000003,3.125e-05,0.9749531249999999,0.025015625
8400,1.0051499999999998,4.6875e-05,0.9744062499999999,0.025546874999999993
8500,1.00529375,3.125e-05,0.9742968749999998,0.02567187499999999
8600,1.0051312499999998,0.0,0.9749062499999996,0.02509374999999999
8700,1.0051046875000003,3.125e-05,0.9756406250000002,0.024328124999999996
8800,1.0052140625,0.0,0.975125,0.024874999999999994
8900,1.0052031250000002,4.6875e-05,0.9746874999999999,0.025265624999999996
9000,1.0050281250000002,1.5625e-05,0.975015625,0.024968749999999998
9100,1.005275,7.8125e-05,0.9740937499999998,0.025828124999999997
9200,1.005171875,3.125e-05,0.9740312499999999,0.025937499999999995
9300,1.0049062500000003,1.5625e-05,0.9751249999999998,0.024859375
9400,1.0048968750000002,1.5625e-05,0.9750312499999997,0.024953124999999982
9500,1.0050921875000003,3.125e-05,0.9748593749999998,0.025109375
9600,1.0049515625,3.125e-05,0.9750312499999997,0.024937499999999998
9700,1.0049578124999996,1.5625e-05,0.9748749999999997,0.025109374999999996
9800,1.0051328124999996,0.0,0.9745468749999998,0.025453124999999993
9900,1.004978125,0.0,0.9743125,0.025687499999999988
10000,1.0047765625000002,0.0,0.9755468749999996,0.024453124999999996
10100,1.0050109374999998,3.125e-05,0.9745937500000001,0.025374999999999995
10200,1.0050359375,4.6875e-05,0.9751874999999998,0.024765625000000003
10300,1.0052718750000003,6.25e-05,0.973984375,0.025953125
10400,1.0051031249999998,4.6875e-05,0.9750312499999997,0.024921874999999996
10500,1.0056687500000001,6.25e-05,0.97384375,0.026093749999999995
10600,1.0052562499999995,6.25e-05,0.9750625,0.02487499999999999
10700,1.0051859375,4.6875e-05,0.9755937499999999,0.024359375000000006
10800,1.00520625,4.6875e-05,0.9752968749999998,0.024656250000000005
10900,1.0053484375000001,0.00015625000000000003,0.9744531249999999,0.025390625
11000,1.0053625,0.000109375,0.9752812500000001,0.024609375000000006
11100,1.0053234374999998,7.8125e-05,0.9749843749999999,0.024937499999999998
11200,1.0054999999999998,7.8125e-05,0.9740624999999996,0.025859374999999993
11300,1.0053031249999997,0.00015625000000000003,0.9752187499999998,0.024624999999999994
11400,1.00526875,9.375e-05,0.9749843749999999,0.024921874999999996
11500,1.0056296875000001,9.375e-05,0.9740624999999996,0.025843750000000002
11600,1.0054468749999999,9.375e-05,0.9748437499999997,0.025062499999999998
11700,1.0051437500000002,0.000125,0.9745468749999996,0.025328124999999996
11800,1.0049968749999998,7.8125e-05,0.9762812499999997,0.02364062499999999
