step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.07095625,0.0036406250000000015,0.797390625,0.19896875000000003
300,1.0637953124999997,0.005531250000000003,0.8164218750000003,0.17804687499999994
400,1.0625859374999997,0.006671875000000003,0.8176562499999999,0.17567187499999998
500,1.061909375,0.007468750000000003,0.8147187500000002,0.17781250000000004
600,1.0647781250000004,0.008406250000000002,0.8071718749999999,0.18442187499999996
700,1.0691078124999998,0.010046875000000004,0.8042031249999996,0.18574999999999997
800,1.0744765625000001,0.011406250000000007,0.7967656250000001,0.191828125
900,1.0789296875,0.013546875000000009,0.7925625000000001,0.19389062500000004
1000,1.0850609374999995,0.015828125000000005,0.7914218749999998,0.19275
1100,1.0920609375,0.01715625,0.78690625,0.19593750000000004
1200,1.094184375,0.018968750000000003,0.7882031249999999,0.192828125
1300,1.09955625,0.021953124999999997,0.7872343749999997,0.1908125
1400,1.106521875,0.024843749999999984,0.7853437500000001,0.1898125
1500,1.1117156249999998,0.027015625,0.78465625,0.18832812499999999
1600,1.1173421875,0.030796874999999987,0.7882187500000002,0.180984375
1700,1.1247406249999998,0.034093749999999985,0.7873906249999998,0.17851562500000004
1800,1.1346859374999998,0.037749999999999985,0.780875,0.181375
1900,1.1435140625000002,0.041593749999999985,0.7785468750000003,0.17985937500000004
2000,1.1538890625,0.046562499999999986,0.77978125,0.17365625000000004
2100,1.1616984375,0.05018749999999999,0.7819999999999999,0.16781250000000006
2200,1.1711890625,0.055359374999999975,0.7822499999999998,0.16239062499999993
2300,1.182784375,0.06018750000000001,0.7765312500000001,0.16328125
2400,1.192875,0.06515625000000003,0.7752656250000003,0.15957812500000002
2500,1.203815625,0.069875,0.76746875,0.16265625
2600,1.21655625,0.074828125,0.7600000000000001,0.16517187500000002
2700,1.2265625,0.07951562499999999,0.7559062500000003,0.16457812500000002
2800,1.2385718750000003,0.084109375,0.7495000000000003,0.166390625
2900,1.2481390625000002,0.08873437499999999,0.7478125000000001,0.16345312499999995
3000,1.2572921875,0.09407812500000001,0.7450625000000001,0.16085937500000003
3100,1.2664140624999998,0.09778125,0.7392187499999999,0.163
3200,1.2721968750000006,0.099578125,0.7377343749999996,0.16268749999999998
3300,1.2795828125000002,0.10321875,0.7359687500000002,0.1608125
3400,1.2883921874999995,0.10784375,0.7319374999999998,0.16021875
3500,1.2955625,0.11132812499999996,0.7277656249999999,0.16090624999999992
3600,1.3023250000000002,0.115390625,0.7270468750000001,0.15756250000000002
3700,1.3100343749999996,0.11887500000000001,0.7235625,0.15756249999999994
