step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,39.921875,950.765625,3.890625,0.0,0.0,0.0,1.09375,999.90625,0.09375,0.0,0.0,0.0
200,15.921875,880.828125,4.734375,82.3125,4.28125,3.171875,2.296875,901.734375,1.421875,40.625,24.625,9.984375
300,12.984375,906.734375,3.296875,68.28125,3.328125,2.53125,1.3125,922.96875,0.265625,40.578125,11.65625,6.796875
400,13.46875,912.796875,3.359375,64.078125,3.015625,2.25,1.203125,929.546875,0.203125,39.96875,9.828125,5.734375
500,13.984375,915.671875,3.71875,60.046875,3.109375,2.21875,1.28125,933.796875,0.203125,39.109375,9.90625,4.6875
600,13.90625,916.328125,3.546875,59.78125,2.953125,2.078125,1.25,934.28125,0.21875,37.53125,9.90625,5.453125
700,14.546875,915.09375,4.5,59.03125,3.046875,2.125,1.09375,935.296875,0.09375,37.125,10.1875,4.84375
800,16.328125,912.515625,5.078125,58.59375,2.984375,2.03125,1.09375,936.15625,0.140625,37.015625,8.6875,5.15625
900,16.765625,912.078125,5.203125,56.765625,3.03125,2.140625,1.1875,938.21875,0.234375,36.375,8.5625,4.578125
1000,18.3125,908.328125,5.390625,57.625,2.9375,2.1875,1.109375,937.140625,0.078125,36.53125,8.734375,4.84375
1100,18.34375,906.359375,6.03125,57.015625,3.203125,2.25,1.125,937.234375,0.125,36.03125,8.890625,4.796875
1200,19.765625,900.15625,7.875,58.46875,3.203125,2.078125,1.109375,935.609375,0.125,36.046875,9.125,5.203125
1300,20.859375,898.046875,7.609375,58.15625,3.234375,2.09375,1.140625,936.125,0.09375,34.65625,10.0,5.140625
1400,21.109375,893.921875,8.125,58.671875,3.453125,2.28125,1.1875,934.890625,0.15625,36.296875,9.96875,4.953125
1500,22.03125,893.359375,7.203125,58.46875,3.375,2.15625,1.140625,935.078125,0.09375,34.90625,10.625,4.984375
1600,21.984375,890.65625,8.640625,58.578125,3.484375,2.28125,1.234375,934.84375,0.171875,34.890625,9.71875,5.21875
1700,22.03125,887.375,10.390625,59.0,3.5625,2.1875,1.140625,934.375,0.109375,35.421875,10.671875,5.0625
1800,23.078125,889.46875,8.3125,57.515625,3.59375,2.3125,1.171875,935.953125,0.15625,34.234375,9.765625,5.34375
1900,24.125,885.796875,9.8125,56.96875,3.484375,2.234375,1.1875,936.1875,0.171875,33.578125,10.109375,5.484375
2000,25.390625,879.15625,9.96875,57.515625,3.8125,2.375,1.234375,935.203125,0.125,33.890625,11.203125,5.03125
2100,26.078125,865.015625,14.53125,57.5,3.65625,2.40625,1.15625,934.5,0.15625,33.71875,11.390625,5.390625
2200,26.375,871.03125,12.421875,56.90625,4.078125,2.25,1.234375,935.359375,0.171875,32.53125,10.65625,6.375
2300,27.34375,868.515625,11.9375,54.828125,3.734375,2.421875,1.265625,936.90625,0.203125,32.375,10.921875,5.296875
2400,29.3125,858.984375,13.546875,55.234375,4.296875,2.25,1.234375,937.0625,0.140625,32.65625,10.03125,5.578125
2500,28.21875,862.453125,13.015625,54.859375,3.546875,2.515625,1.25,937.421875,0.15625,32.015625,10.75,5.359375
2600,30.34375,851.390625,15.21875,54.5,3.484375,2.328125,1.140625,938.0625,0.203125,32.0625,10.59375,5.9375
2700,30.75,839.90625,16.703125,55.703125,3.8125,2.59375,1.203125,936.375,0.125,32.4375,11.265625,5.40625
2800,29.984375,852.390625,13.390625,54.84375,3.4375,2.265625,1.171875,937.359375,0.34375,31.5,9.921875,6.125
2900,31.34375,841.59375,16.078125,55.71875,3.125,2.453125,1.125,936.90625,0.125,31.1875,10.140625,6.03125
3000,32.671875,832.671875,18.90625,55.765625,3.453125,2.53125,1.203125,936.640625,0.109375,31.84375,10.703125,5.65625
3100,31.390625,833.78125,16.453125,55.953125,3.75,2.515625,1.21875,935.203125,0.15625,30.984375,12.65625,5.859375
3200,33.265625,833.484375,17.75,54.75,4.375,2.21875,1.328125,937.671875,0.25,31.234375,11.453125,5.390625
3300,33.34375,830.0625,17.21875,53.796875,3.515625,3.078125,1.234375,938.015625,0.296875,30.34375,12.4375,5.109375
3400,34.3125,828.703125,20.53125,54.09375,4.15625,2.421875,1.25,937.3125,0.40625,30.390625,12.34375,5.296875
3500,33.28125,829.15625,18.78125,54.0,3.671875,2.390625,1.359375,938.0625,0.453125,31.125,11.578125,5.4375
3600,35.484375,823.40625,17.9375,54.015625,4.015625,2.65625,1.390625,937.078125,0.53125,30.34375,12.09375,6.0
3700,35.8125,815.78125,19.65625,55.125,3.625,2.359375,1.34375,937.03125,0.28125,30.046875,11.46875,5.796875
3800,37.328125,798.78125,25.375,56.359375,3.578125,2.46875,1.46875,935.234375,0.390625,30.296875,12.59375,6.34375
3900,35.609375,808.3125,24.859375,56.71875,3.734375,2.15625,1.34375,935.171875,0.234375,30.640625,12.46875,5.53125
4000,36.171875,804.484375,25.265625,53.984375,3.859375,2.5,1.3125,937.59375,0.15625,29.015625,13.09375,6.140625
4100,37.53125,799.484375,24.921875,54.296875,4.21875,2.296875,1.28125,937.234375,0.328125,29.40625,13.1875,5.546875
4200,38.171875,803.03125,20.875,52.859375,4.125,2.46875,1.34375,938.0625,0.34375,28.90625,12.828125,6.125
