step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,70.171875,910.234375,5.046875,0.0,0.0,0.0,1.40625,999.546875,0.375,0.0,0.0,0.0
200,39.578125,736.953125,7.8125,167.171875,7.03125,4.34375,6.390625,787.671875,3.328125,55.234375,65.46875,24.265625
300,40.171875,748.9375,9.015625,155.734375,5.609375,3.734375,4.015625,810.96875,2.671875,62.515625,40.1875,18.359375
400,46.984375,736.953125,10.28125,155.90625,5.765625,3.953125,2.90625,814.65625,1.671875,66.03125,31.203125,16.53125
500,55.6875,712.421875,12.578125,158.890625,5.15625,3.90625,3.125,811.671875,1.53125,64.953125,30.609375,14.65625
600,63.765625,672.5,18.46875,163.21875,5.890625,3.875,2.8125,804.25,1.6875,62.828125,35.46875,16.34375
700,70.90625,646.140625,23.515625,165.515625,6.453125,4.265625,3.03125,801.078125,1.515625,60.46875,40.0,16.84375
800,73.640625,627.25,28.4375,169.5,7.8125,4.578125,3.328125,793.15625,1.90625,61.203125,43.09375,17.3125
900,81.4375,581.640625,33.484375,169.9375,9.078125,4.734375,3.953125,788.375,1.921875,57.734375,48.90625,18.6875
1000,83.515625,546.59375,46.890625,169.28125,10.171875,5.0625,3.890625,787.109375,1.90625,57.890625,51.15625,18.984375
1100,88.3125,527.796875,50.5,169.359375,11.28125,5.109375,4.59375,780.5,3.0625,54.375,58.390625,20.453125
1200,89.640625,525.390625,44.953125,167.78125,10.390625,5.640625,4.390625,783.125,2.171875,54.125,58.34375,18.578125
1300,89.9375,527.171875,41.96875,166.96875,11.328125,6.390625,4.84375,781.421875,2.4375,53.203125,59.859375,21.25
1400,88.234375,526.78125,45.375,164.609375,12.1875,6.5,4.90625,779.328125,2.453125,50.984375,65.4375,21.171875
1500,86.65625,536.96875,38.25,162.984375,14.265625,7.140625,5.25,776.75,3.421875,49.046875,66.234375,21.234375
1600,83.5625,544.296875,35.671875,158.59375,13.828125,7.0625,5.265625,780.421875,3.3125,49.109375,68.25,20.8125
1700,78.53125,572.453125,34.46875,154.546875,16.59375,7.578125,5.328125,780.140625,2.796875,47.140625,76.765625,22.046875
1800,75.484375,568.25,34.84375,155.546875,19.265625,9.203125,5.578125,772.75,3.34375,45.96875,89.0,20.3125
1900,74.3125,558.6875,37.34375,153.625,22.125,8.8125,6.203125,769.765625,3.171875,45.171875,90.3125,22.78125
2000,67.890625,579.28125,36.078125,148.3125,23.5,9.71875,6.734375,769.859375,3.390625,43.265625,94.765625,22.4375
2100,59.40625,614.734375,28.515625,141.765625,23.828125,11.25,6.546875,772.359375,3.59375,42.375,95.734375,21.609375
2200,55.15625,616.0625,29.171875,138.0,25.546875,12.3125,6.125,772.4375,4.03125,41.546875,100.625,20.953125
2300,53.453125,634.84375,24.453125,137.078125,31.1875,11.828125,6.5,766.28125,3.78125,38.640625,107.421875,25.484375
2400,49.484375,651.171875,19.9375,134.734375,31.328125,11.921875,7.15625,763.40625,4.34375,38.890625,113.75,22.234375
2500,50.375,646.046875,19.6875,135.25,33.25,13.703125,7.9375,755.625,3.6875,37.140625,120.03125,27.25
2600,46.890625,635.421875,27.765625,136.359375,39.09375,13.65625,8.078125,745.703125,5.421875,36.109375,134.65625,24.671875
2700,46.59375,637.421875,22.828125,133.28125,46.078125,14.9375,8.0,741.421875,5.625,35.8125,135.1875,27.703125
2800,44.765625,640.953125,23.53125,131.921875,46.828125,15.484375,8.40625,733.578125,6.1875,34.59375,149.703125,24.484375
2900,43.484375,644.484375,19.734375,129.78125,44.421875,17.46875,8.421875,733.234375,5.4375,34.546875,153.046875,24.796875
3000,42.390625,631.6875,25.734375,128.671875,46.84375,19.265625,8.78125,727.5,6.984375,34.625,154.765625,23.953125
3100,40.625,639.484375,17.796875,130.890625,47.828125,19.75,8.46875,724.5,5.375,34.296875,151.421875,29.65625
3200,40.046875,647.640625,20.40625,127.96875,46.421875,21.734375,9.21875,720.078125,7.03125,32.59375,155.96875,29.453125
3300,38.875,644.65625,17.640625,128.46875,47.625,22.375,9.046875,717.90625,6.703125,32.34375,151.5625,32.328125
3400,37.65625,645.53125,18.59375,127.109375,55.015625,19.75,10.078125,710.578125,8.234375,31.984375,166.234375,29.265625
3500,37.265625,635.859375,19.984375,127.125,58.578125,18.390625,9.46875,708.96875,6.90625,31.640625,169.703125,30.359375
3600,33.375,647.203125,18.34375,125.734375,57.40625,20.109375,9.34375,704.296875,9.765625,31.265625,178.21875,25.703125
3700,34.828125,643.03125,16.890625,123.328125,59.6875,21.953125,10.21875,698.4375,11.28125,30.59375,171.34375,35.75
3800,33.328125,644.890625,16.046875,122.546875,60.078125,24.84375,10.34375,696.515625,7.734375,29.109375,188.625,28.109375
3900,33.015625,630.859375,22.4375,123.140625,63.78125,26.046875,10.265625,688.46875,9.6875,29.75,201.453125,23.9375
4000,31.03125,640.359375,16.109375,122.6875,66.984375,23.46875,10.46875,682.125,11.5,28.40625,204.453125,26.203125
4100,30.84375,640.46875,19.421875,119.59375,72.0625,23.625,10.96875,680.171875,13.625,28.734375,202.375,26.203125
4200,30.265625,636.765625,19.578125,118.421875,69.265625,26.0,11.390625,678.90625,12.015625,28.921875,197.0625,34.640625
4300,29.328125,633.25,22.84375,119.46875,67.3125,25.75,11.03125,669.90625,16.46875,29.40625,201.1875,30.703125
4400,29.703125,638.96875,18.015625,119.953125,65.296875,28.578125,11.015625,670.390625,15.25,28.53125,205.984375,31.59375
4500,28.640625,631.5625,19.90625,118.375,68.953125,30.578125,11.515625,669.875,10.265625,27.59375,210.40625,28.671875
4600,29.375,631.171875,15.046875,120.171875,74.421875,27.75,11.3125,666.75,9.96875,27.421875,214.5625,30.0
4700,28.53125,618.6875,24.71875,118.109375,81.671875,26.984375,11.625,660.09375,14.1875,27.53125,220.578125,28.625
4800,27.390625,624.078125,18.65625,119.265625,80.984375,27.890625,10.8125,655.609375,17.109375,27.25,212.140625,35.28125
4900,27.234375,623.390625,19.78125,117.84375,87.546875,25.40625,10.53125,659.703125,13.375,27.46875,228.90625,24.5
5000,27.75,626.96875,16.6875,117.625,81.875,28.4375,11.40625,656.703125,13.015625,25.890625,228.796875,26.6875
5100,28.140625,619.640625,16.953125,118.328125,79.90625,29.359375,11.640625,651.40625,13.96875,26.015625,233.796875,25.828125
5200,28.796875,597.28125,28.9375,121.609375,84.5625,30.5625,11.78125,644.21875,11.171875,24.546875,248.59375,26.203125
5300,27.234375,611.765625,15.953125,120.1875,83.21875,30.09375,11.96875,642.828125,10.0,24.96875,241.609375,31.09375
5400,27.203125,611.59375,17.234375,119.515625,83.125,30.765625,11.359375,638.5,14.9375,26.046875,233.234375,29.015625
5500,27.359375,611.921875,18.671875,114.71875,82.65625,31.65625,12.453125,643.34375,11.046875,24.84375,229.4375,35.796875
5600,26.671875,612.40625,19.484375,114.484375,83.5,32.5,12.46875,637.96875,17.25,24.96875,235.296875,35.28125
5700,26.484375,615.578125,18.90625,113.625,86.265625,30.390625,11.609375,643.328125,13.84375,24.28125,236.453125,32.453125
5800,25.4375,609.53125,21.53125,112.109375,88.265625,34.234375,11.171875,640.265625,16.796875,24.828125,237.421875,32.796875
5900,26.0,612.296875,19.78125,112.90625,87.359375,32.0625,12.0625,634.5,19.078125,23.765625,239.96875,32.125
6000,27.1875,605.09375,21.703125,115.3125,84.5,31.921875,12.625,634.625,15.984375,25.40625,239.75,31.0625
6100,26.359375,600.78125,24.5625,116.484375,85.515625,33.34375,12.515625,634.140625,13.078125,25.875,238.484375,34.21875
6200,25.890625,598.609375,23.703125,115.84375,82.265625,33.21875,12.171875,631.875,15.46875,25.484375,233.484375,35.859375
6300,26.828125,588.796875,35.203125,117.296875,83.234375,31.0,12.875,616.03125,29.890625,24.796875,241.5,31.703125
6400,26.453125,594.015625,26.625,116.953125,81.015625,34.234375,12.4375,630.890625,15.28125,25.875,238.859375,34.578125
6500,26.265625,599.921875,20.546875,117.875,89.125,33.078125,12.40625,624.9375,17.59375,25.859375,238.796875,35.9375
6600,25.3125,603.640625,15.25,116.546875,91.34375,36.734375,11.953125,629.515625,11.5,25.34375,243.109375,37.734375
6700,26.171875,597.09375,19.78125,114.640625,90.34375,33.90625,12.171875,626.5625,15.078125,25.125,237.234375,41.0625
6800,26.234375,598.171875,16.09375,119.546875,79.390625,36.453125,12.09375,623.765625,12.921875,25.015625,249.0625,34.015625
6900,26.015625,594.515625,15.140625,117.453125,83.65625,38.875,12.328125,616.296875,13.796875,24.40625,248.359375,39.125
7000,25.234375,590.78125,22.78125,115.78125,88.484375,40.59375,11.96875,618.46875,17.640625,25.5625,253.734375,32.953125
7100,26.0,587.96875,21.890625,118.171875,88.890625,34.9375,11.875,615.65625,19.21875,26.40625,251.65625,35.875
7200,26.40625,586.015625,21.234375,118.96875,93.140625,32.53125,12.9375,614.71875,15.828125,25.46875,244.96875,40.84375
7300,26.5,584.875,19.265625,116.78125,89.40625,37.375,12.421875,616.984375,13.21875,25.28125,259.953125,32.5625
7400,26.03125,578.859375,26.5,117.890625,97.625,36.578125,12.09375,609.21875,18.9375,24.515625,262.390625,33.34375
7500,26.71875,575.96875,25.453125,117.109375,93.0625,37.28125,12.234375,611.15625,17.171875,25.8125,254.25,33.890625
7600,26.9375,568.453125,31.40625,115.5,94.921875,35.484375,12.640625,599.09375,26.15625,24.734375,261.796875,33.734375
7700,26.6875,569.140625,29.375,117.859375,93.34375,34.5,12.578125,602.25,19.453125,24.03125,258.0,38.40625
7800,27.515625,563.984375,31.984375,118.125,93.484375,33.03125,13.21875,597.578125,24.21875,25.125,259.0625,32.921875
7900,27.078125,574.359375,25.625,119.875,89.296875,33.875,12.859375,606.65625,17.703125,25.546875,259.703125,35.734375
