step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,24.5,970.421875,3.28125,0.0,0.0,0.0,1.0625,999.9375,0.0625,0.0,0.0,0.0
200,7.875,938.3125,2.3125,46.296875,3.328125,2.15625,1.359375,946.78125,0.3125,27.390625,12.890625,5.5
300,5.671875,959.359375,1.84375,32.140625,2.203125,1.609375,1.0625,965.171875,0.09375,23.40625,6.15625,3.453125
400,4.9375,966.796875,1.640625,27.0625,1.984375,1.328125,1.046875,971.453125,0.046875,21.03125,4.390625,2.625
500,4.109375,970.859375,1.421875,24.734375,1.515625,1.140625,1.0,974.5,0.0,19.78125,3.703125,2.296875
600,4.234375,973.46875,1.578125,21.984375,1.4375,1.109375,1.0,977.421875,0.0,18.78125,2.75,1.90625
700,4.140625,974.015625,1.5,21.484375,1.53125,1.125,1.0,977.8125,0.0,18.0,2.9375,2.078125
800,4.0,976.25,1.375,19.703125,1.4375,1.046875,1.0,979.796875,0.0,16.875,2.640625,1.90625
900,3.8125,978.078125,1.265625,18.140625,1.375,1.09375,1.0,981.390625,0.0,15.46875,2.625,1.828125
1000,3.890625,977.5625,1.4375,18.609375,1.390625,1.078125,1.0,980.921875,0.0,15.90625,2.484375,1.859375
1100,3.796875,978.34375,1.40625,17.921875,1.28125,1.046875,1.0,981.734375,0.0,15.34375,2.5625,1.75
1200,3.859375,978.75,1.390625,17.59375,1.21875,1.015625,1.0,982.15625,0.0,14.921875,2.625,1.734375
1300,3.84375,978.671875,1.453125,17.265625,1.328125,1.109375,1.0,982.265625,0.0,14.40625,2.734375,1.84375
1400,3.9375,979.09375,1.453125,17.078125,1.21875,1.03125,1.0,982.671875,0.0,14.46875,2.546875,1.6875
1500,3.640625,979.078125,1.8125,16.625,1.390625,1.03125,1.0,982.953125,0.0,14.15625,2.578125,1.765625
1600,3.46875,979.71875,1.421875,16.859375,1.34375,1.046875,1.0,982.75,0.0,14.28125,2.65625,1.734375
1700,3.6875,979.203125,1.546875,16.671875,1.40625,1.0625,1.0,982.859375,0.0,14.421875,2.5,1.734375
1800,3.453125,980.3125,1.890625,15.6875,1.296875,1.046875,1.0,983.96875,0.0,13.546875,2.234375,1.6875
1900,3.625,980.03125,1.46875,16.15625,1.421875,1.09375,1.0,983.3125,0.0,14.03125,2.515625,1.59375
2000,3.578125,980.34375,1.59375,16.0,1.21875,1.046875,1.0,983.734375,0.0,13.625,2.453125,1.640625
2100,3.390625,981.15625,1.625,15.34375,1.3125,1.03125,1.0,984.3125,0.0,13.609375,2.203125,1.578125
2200,3.140625,980.84375,1.828125,15.5,1.359375,1.0625,1.0,984.078125,0.0,12.96875,2.59375,1.734375
2300,3.34375,981.15625,1.3125,15.46875,1.453125,1.046875,1.0,984.03125,0.0,12.921875,2.546875,1.8125
2400,3.484375,980.84375,1.53125,15.328125,1.453125,1.078125,1.0,984.125,0.0,12.96875,2.5,1.78125
2500,3.84375,980.078125,1.6875,15.890625,1.28125,1.0625,1.0,983.765625,0.0,13.421875,2.515625,1.796875
2600,3.25,981.15625,1.390625,15.859375,1.15625,1.03125,1.0,983.9375,0.0,13.3125,2.453125,1.703125
2700,3.28125,981.78125,1.3125,15.0,1.34375,1.0625,1.0,984.59375,0.0,12.640625,2.421875,1.78125
2800,3.484375,980.78125,1.328125,15.546875,1.359375,1.078125,1.0,984.0,0.0,13.25,2.453125,1.75
2900,3.390625,981.40625,1.5625,14.953125,1.359375,1.0625,1.0,984.609375,0.0,12.46875,2.640625,1.703125
3000,3.390625,981.828125,1.46875,14.734375,1.25,1.09375,1.0,984.890625,0.0,12.4375,2.40625,1.671875
3100,3.25,981.96875,1.359375,14.90625,1.28125,1.0625,1.0,984.75,0.0,12.671875,2.421875,1.65625
3200,3.109375,982.21875,1.34375,14.59375,1.3125,1.0625,1.0,985.015625,0.0,12.515625,2.3125,1.671875
3300,3.03125,982.375,1.375,14.640625,1.359375,1.03125,1.0,984.96875,0.0,12.453125,2.515625,1.625
3400,3.265625,981.921875,1.546875,14.671875,1.359375,1.015625,1.0,984.953125,0.0,12.296875,2.5,1.703125
3500,3.03125,982.625,1.21875,14.546875,1.28125,1.046875,1.0,985.125,0.0,12.421875,2.40625,1.65625
3600,3.296875,982.03125,1.46875,14.453125,1.375,1.046875,1.0,985.125,0.0,12.0,2.625,1.75
3700,3.203125,982.15625,1.75,14.125,1.25,1.046875,1.0,985.578125,0.0,12.0,2.46875,1.609375
3800,3.21875,982.1875,1.75,14.140625,1.3125,1.03125,1.0,985.5,0.0,11.984375,2.546875,1.65625
3900,3.03125,982.921875,1.390625,14.015625,1.3125,1.078125,1.0,985.578125,0.0,11.8125,2.546875,1.640625
4000,3.03125,982.6875,1.375,14.265625,1.3125,1.0625,1.0,985.359375,0.0,11.796875,2.609375,1.71875
4100,3.53125,982.546875,1.40625,13.953125,1.21875,1.03125,1.0,985.796875,0.0,11.6875,2.34375,1.65625
4200,3.046875,983.296875,1.375,13.65625,1.296875,1.0625,1.0,985.96875,0.0,11.65625,2.421875,1.65625
4300,3.375,982.390625,1.734375,13.796875,1.25,1.03125,1.0,985.90625,0.0,11.578125,2.46875,1.59375
4400,3.0,982.921875,1.34375,13.953125,1.421875,1.0625,1.015625,985.53125,0.015625,12.03125,2.484375,1.65625
4500,3.296875,983.46875,1.328125,13.328125,1.265625,1.03125,1.0,986.359375,0.0,11.34375,2.40625,1.609375
4600,3.234375,982.921875,1.984375,13.40625,1.265625,1.03125,1.0,986.296875,0.0,11.390625,2.375,1.625
4700,3.15625,983.203125,1.546875,13.3125,1.34375,1.078125,1.0,986.25,0.0,11.296875,2.46875,1.625
4800,3.234375,983.484375,1.484375,13.125,1.375,1.015625,1.0,986.46875,0.0,11.109375,2.578125,1.53125
4900,2.921875,983.15625,1.4375,13.78125,1.359375,1.09375,1.015625,985.71875,0.015625,11.453125,2.5625,1.671875
5000,3.0,983.75,1.53125,13.046875,1.3125,1.015625,1.0,986.625,0.0,10.625,2.546875,1.71875
5100,3.28125,983.203125,1.578125,13.390625,1.25,1.046875,1.0,986.296875,0.0,11.0,2.453125,1.703125
5200,3.03125,983.234375,1.78125,13.296875,1.328125,1.03125,1.0,986.34375,0.0,11.28125,2.5,1.59375
5300,2.890625,983.03125,1.46875,13.796875,1.296875,1.03125,1.0,985.875,0.0,11.328125,2.546875,1.703125
5400,3.171875,983.140625,1.59375,13.40625,1.359375,1.0625,1.0,986.171875,0.0,11.0625,2.5625,1.703125
5500,3.046875,982.5,1.65625,13.625,1.359375,1.078125,1.0,985.921875,0.0,11.15625,2.546875,1.84375
5600,2.953125,983.5,1.359375,13.328125,1.40625,1.046875,1.0,986.203125,0.0,11.046875,2.546875,1.703125
5700,2.875,984.109375,1.359375,12.921875,1.28125,1.03125,1.0,986.765625,0.0,10.765625,2.34375,1.703125
5800,2.90625,983.65625,1.390625,13.21875,1.40625,1.03125,1.0,986.328125,0.0,10.875,2.484375,1.71875
5900,3.25,983.15625,1.71875,13.171875,1.375,1.046875,1.0,986.40625,0.0,11.0625,2.46875,1.546875
6000,3.0625,983.484375,1.609375,12.921875,1.390625,1.046875,1.0,986.640625,0.0,11.03125,2.40625,1.5625
6100,3.234375,983.328125,1.5625,13.078125,1.3125,1.03125,1.0,986.578125,0.0,10.953125,2.4375,1.6875
6200,3.15625,983.703125,1.53125,12.90625,1.34375,1.046875,1.0,986.703125,0.0,11.15625,2.21875,1.5625
6300,3.046875,983.421875,1.53125,12.84375,1.3125,1.03125,1.0,986.8125,0.0,10.53125,2.484375,1.734375
6400,3.125,982.921875,1.859375,12.828125,1.375,1.046875,1.0,986.75,0.0,10.9375,2.390625,1.625
6500,2.765625,984.5625,1.21875,12.546875,1.328125,1.109375,1.0,987.0,0.0,10.78125,2.3125,1.546875
6600,2.859375,984.875,1.28125,12.28125,1.234375,1.046875,1.0,987.4375,0.0,10.359375,2.234375,1.640625
6700,3.125,983.6875,2.015625,12.171875,1.25,1.03125,1.0,987.546875,0.0,10.421875,2.25,1.453125
6800,3.234375,982.9375,1.828125,13.109375,1.28125,1.046875,1.0,986.515625,0.0,10.484375,2.75,1.8125
6900,2.953125,984.625,1.4375,12.140625,1.375,1.046875,1.0,987.4375,0.0,10.3125,2.3125,1.578125
7000,2.9375,984.21875,1.546875,12.65625,1.265625,1.0,1.0,987.078125,0.0,10.890625,2.265625,1.484375
7100,2.96875,983.890625,1.484375,12.59375,1.28125,1.015625,1.0,987.09375,0.0,10.703125,2.296875,1.59375
7200,2.9375,984.390625,1.703125,12.40625,1.203125,1.046875,1.0,987.328125,0.0,10.234375,2.4375,1.59375
7300,2.96875,984.203125,1.671875,12.125,1.328125,1.03125,1.0,987.46875,0.0,10.046875,2.484375,1.625
7400,3.125,984.546875,1.609375,12.140625,1.171875,1.03125,1.0,987.625,0.0,10.09375,2.328125,1.484375
7500,2.796875,985.3125,1.578125,11.484375,1.28125,1.0,1.0,988.203125,0.0,9.734375,2.265625,1.484375
7600,3.171875,984.171875,2.0,11.984375,1.1875,1.03125,1.0,987.765625,0.0,9.984375,2.375,1.53125
7700,2.671875,984.828125,1.546875,12.171875,1.25,0.984375,1.0,987.5625,0.0,10.140625,2.265625,1.625
7800,2.8125,984.515625,1.375,12.4375,1.296875,1.03125,1.0,987.171875,0.0,10.265625,2.421875,1.65625
7900,3.1875,983.3125,2.0,12.1875,1.296875,1.015625,1.0,987.484375,0.0,10.3125,2.25,1.59375
8000,2.640625,985.5625,1.21875,11.859375,1.25,1.03125,1.0,987.8125,0.0,10.171875,2.171875,1.515625
8100,2.828125,985.015625,1.59375,11.84375,1.296875,1.015625,1.0,987.828125,0.0,9.921875,2.265625,1.625
8200,2.828125,984.734375,1.5625,11.875,1.234375,0.984375,1.0,987.859375,0.0,10.0,2.25,1.515625
8300,3.0625,984.609375,1.578125,11.875,1.34375,1.0,1.0,987.703125,0.0,10.015625,2.421875,1.515625
8400,2.828125,984.671875,1.703125,12.078125,1.234375,1.0,1.0,987.640625,0.0,10.015625,2.359375,1.5
8500,2.703125,985.125,1.609375,11.703125,1.34375,1.0,1.015625,987.875,0.015625,9.96875,2.25,1.421875
8600,2.890625,984.328125,1.640625,12.15625,1.3125,1.078125,1.0,987.390625,0.0,10.0625,2.5625,1.609375
8700,2.765625,983.953125,2.03125,12.34375,1.296875,0.984375,1.0,987.328125,0.0,10.1875,2.5,1.53125
8800,3.1875,984.6875,1.5,11.71875,1.359375,0.984375,1.0,987.859375,0.0,9.734375,2.5,1.546875
8900,3.140625,983.796875,1.796875,12.265625,1.3125,1.0,1.0,987.390625,0.0,10.21875,2.421875,1.5625
9000,2.703125,985.046875,1.203125,12.1875,1.390625,0.984375,1.0,987.390625,0.0,10.125,2.453125,1.546875
9100,2.828125,985.015625,1.21875,12.171875,1.328125,1.0,1.015625,987.4375,0.015625,10.21875,2.28125,1.5
9200,2.71875,985.140625,1.5,11.90625,1.1875,0.984375,1.0,987.828125,0.0,9.9375,2.25,1.484375
9300,3.21875,984.546875,1.21875,12.3125,1.21875,0.96875,1.0,987.4375,0.0,10.578125,2.234375,1.453125
9400,2.96875,984.875,1.40625,12.046875,1.375,0.984375,1.0,987.546875,0.0,10.140625,2.375,1.5
9500,3.25,984.21875,1.734375,11.78125,1.265625,1.015625,1.0,987.890625,0.0,10.09375,2.328125,1.484375
9600,3.21875,983.953125,1.625,12.234375,1.34375,1.0,1.0,987.34375,0.0,10.046875,2.265625,1.671875
9700,2.96875,984.203125,1.6875,12.296875,1.265625,1.015625,1.0,987.359375,0.0,10.109375,2.453125,1.671875
9800,3.0,984.640625,1.671875,12.109375,1.21875,1.0,1.0,987.640625,0.0,10.203125,2.359375,1.453125
9900,3.09375,984.875,1.40625,11.671875,1.234375,1.046875,1.0,988.0,0.0,9.984375,2.1875,1.515625
10000,3.046875,983.671875,1.5625,12.484375,1.359375,1.0625,1.015625,986.984375,0.015625,10.21875,2.59375,1.703125
10100,2.734375,984.328125,1.59375,12.234375,1.3125,1.046875,1.0,987.375,0.0,10.59375,2.296875,1.5
10200,3.09375,984.796875,1.640625,11.5,1.171875,1.0,1.0,988.234375,0.0,9.765625,2.140625,1.390625
10300,3.03125,984.28125,1.578125,12.265625,1.25,1.0,1.0,987.390625,0.0,10.234375,2.390625,1.59375
10400,2.9375,985.125,1.46875,11.796875,1.28125,1.03125,1.0,987.859375,0.0,9.8125,2.34375,1.515625
10500,2.84375,985.34375,1.359375,11.546875,1.296875,1.0,1.0,988.109375,0.0,9.703125,2.3125,1.5625
10600,2.921875,984.90625,1.625,11.65625,1.28125,1.015625,1.0,987.984375,0.0,9.609375,2.375,1.578125
10700,3.015625,984.15625,1.53125,12.4375,1.296875,1.0625,1.0,987.15625,0.0,10.4375,2.453125,1.53125
10800,2.875,985.0625,1.40625,11.859375,1.234375,0.984375,1.0,987.875,0.0,10.0,2.15625,1.53125
10900,2.859375,984.546875,1.453125,12.40625,1.265625,1.015625,1.0,987.28125,0.0,10.140625,2.453125,1.65625
11000,2.921875,985.03125,1.515625,11.578125,1.28125,1.015625,1.0,988.109375,0.0,9.71875,2.421875,1.421875
11100,2.6875,984.65625,1.484375,12.328125,1.234375,1.015625,1.0,987.328125,0.0,9.875,2.5,1.65625
11200,3.0625,984.5,1.609375,12.140625,1.21875,1.0,1.0,987.578125,0.0,9.921875,2.46875,1.546875
11300,2.984375,984.359375,1.546875,12.390625,1.28125,0.984375,1.0,987.296875,0.0,10.34375,2.40625,1.578125
11400,3.015625,983.234375,1.734375,12.59375,1.390625,1.03125,1.0,986.953125,0.0,10.375,2.453125,1.609375
11500,2.78125,984.890625,1.609375,11.703125,1.359375,1.015625,1.0,987.859375,0.0,9.921875,2.25,1.53125
11600,3.03125,984.484375,1.9375,11.765625,1.21875,1.0,1.0,987.9375,0.0,9.9375,2.171875,1.5
11700,2.890625,985.4375,1.25,11.65625,1.28125,0.984375,1.0,988.0,0.0,9.703125,2.40625,1.546875
11800,3.125,984.421875,1.65625,11.96875,1.234375,0.984375,1.0,987.75,0.0,9.921875,2.421875,1.53125
11900,3.109375,985.03125,1.640625,11.484375,1.3125,1.03125,1.015625,988.09375,0.015625,9.640625,2.40625,1.421875
