step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,146.515625,807.125,7.53125,0.0,0.0,0.0,1.953125,998.953125,0.625,0.0,0.0,0.0
200,92.5,374.984375,22.296875,340.375,11.1875,7.296875,25.421875,498.59375,13.546875,47.890625,294.046875,33.71875
300,116.625,226.921875,40.40625,348.625,12.078125,7.640625,23.375,474.546875,20.796875,52.75,225.890625,58.78125
400,119.484375,186.8125,52.296875,340.015625,13.625,8.703125,21.140625,483.875,19.390625,53.625,182.65625,68.453125
500,110.515625,202.28125,71.0625,315.578125,14.46875,9.546875,19.28125,514.609375,16.5,54.375,192.640625,56.671875
600,97.078125,272.296875,65.421875,287.015625,17.203125,10.546875,18.25,544.84375,13.46875,54.65625,173.25,51.15625
700,82.46875,338.75,64.25,261.53125,20.390625,12.21875,16.671875,568.59375,10.375,53.34375,174.921875,51.296875
800,69.640625,417.953125,50.0,235.078125,23.578125,14.1875,15.828125,590.4375,12.09375,52.484375,171.671875,52.375
900,58.703125,469.515625,41.578125,218.28125,30.8125,15.40625,15.296875,597.671875,10.671875,48.421875,182.140625,46.9375
1000,51.0625,501.421875,37.859375,199.890625,35.578125,19.28125,15.609375,602.296875,10.171875,45.59375,192.578125,47.375
1100,46.640625,523.96875,27.640625,192.984375,38.703125,21.078125,16.171875,597.453125,12.03125,44.40625,200.765625,49.0
1200,42.984375,538.625,21.125,185.25,39.265625,22.265625,16.65625,597.25,8.90625,40.234375,228.015625,40.203125
1300,40.34375,536.59375,23.984375,173.109375,49.484375,24.546875,16.109375,594.8125,10.5,37.75,231.34375,44.21875
1400,38.125,542.921875,17.53125,169.140625,51.15625,26.484375,16.15625,590.1875,10.03125,36.546875,233.671875,48.671875
1500,38.609375,531.25,18.28125,167.5625,56.234375,29.140625,16.859375,574.125,12.953125,35.53125,256.515625,43.90625
1600,38.5,516.75,23.984375,166.96875,62.09375,30.1875,17.265625,561.625,16.453125,32.796875,277.015625,36.265625
1700,37.75,508.953125,25.75,162.9375,65.640625,32.390625,17.734375,558.0625,13.046875,32.828125,287.359375,38.671875
1800,36.421875,500.796875,30.96875,161.03125,76.1875,32.9375,18.09375,547.953125,16.046875,31.046875,294.21875,37.59375
1900,35.734375,490.4375,30.25,158.359375,79.078125,34.171875,17.515625,533.515625,19.796875,31.140625,302.265625,36.734375
2000,36.6875,485.984375,28.65625,155.96875,87.5,35.8125,17.890625,528.734375,19.21875,29.875,309.953125,37.5
2100,36.734375,481.046875,25.0625,155.53125,92.5,39.875,18.640625,520.5625,17.421875,29.90625,322.03125,36.828125
2200,37.71875,463.609375,26.40625,155.40625,101.9375,39.953125,19.796875,506.09375,17.140625,27.390625,345.890625,34.1875
2300,37.71875,450.1875,30.71875,157.125,103.671875,43.140625,19.40625,498.59375,18.0625,28.734375,343.15625,39.46875
2400,39.078125,435.796875,35.203125,154.5,103.90625,45.53125,20.484375,487.046875,22.484375,27.3125,341.046875,45.375
2500,39.46875,424.90625,36.546875,154.546875,105.34375,44.34375,20.546875,472.453125,26.21875,26.640625,369.671875,32.34375
2600,38.65625,416.578125,39.578125,154.484375,114.515625,41.015625,21.015625,460.390625,31.578125,27.484375,370.046875,29.671875
2700,38.125,418.3125,38.9375,149.203125,119.984375,39.828125,20.625,456.09375,33.578125,25.875,376.171875,29.9375
2800,36.921875,415.125,37.890625,149.890625,116.125,40.921875,19.984375,462.421875,24.390625,26.71875,360.078125,38.796875
2900,37.546875,402.796875,35.796875,148.28125,121.875,45.0625,20.109375,442.859375,32.65625,25.28125,395.453125,25.125
3000,37.265625,404.9375,35.6875,147.9375,124.953125,42.234375,20.984375,442.4375,32.09375,25.59375,374.46875,41.734375
3100,36.15625,397.03125,40.953125,149.46875,125.484375,43.921875,20.328125,441.453125,31.078125,25.03125,389.546875,34.484375
3200,35.703125,394.0,41.296875,148.390625,129.515625,43.875,19.71875,440.890625,32.203125,25.0,392.421875,32.328125
3300,36.734375,394.90625,42.421875,148.296875,124.125,54.5625,20.265625,434.09375,35.28125,24.21875,396.703125,33.328125
3400,34.765625,403.453125,39.015625,142.890625,126.703125,48.4375,19.84375,438.765625,34.390625,24.96875,395.734375,33.046875
3500,35.390625,393.015625,43.15625,143.71875,129.15625,52.796875,20.03125,430.875,37.25,23.84375,387.328125,37.59375
3600,34.90625,390.8125,49.765625,140.15625,135.109375,52.46875,19.96875,434.625,34.890625,22.5625,400.703125,32.40625
3700,34.484375,386.78125,51.5625,139.125,137.65625,52.515625,20.046875,428.59375,37.984375,23.71875,396.046875,35.28125
3800,33.28125,380.8125,47.734375,138.203125,141.984375,57.609375,19.0,411.640625,43.703125,23.3125,411.828125,32.90625
3900,33.46875,389.765625,39.234375,140.359375,147.609375,56.859375,19.015625,422.71875,34.140625,22.3125,427.484375,27.90625
4000,34.59375,385.921875,39.203125,137.5625,159.734375,54.40625,19.484375,420.6875,34.34375,23.5625,401.40625,41.15625
4100,34.46875,364.828125,52.046875,140.359375,152.375,56.953125,20.046875,407.078125,40.0625,23.546875,422.09375,30.109375
4200,35.171875,366.5625,45.90625,139.625,157.703125,56.1875,20.5625,398.359375,41.234375,22.390625,435.59375,24.109375
4300,33.9375,354.5625,49.0,140.140625,162.390625,52.578125,19.890625,393.09375,41.265625,22.640625,426.6875,32.359375
4400,34.546875,349.484375,42.578125,140.703125,163.515625,54.921875,20.265625,385.921875,35.578125,21.703125,446.75,27.625
4500,36.125,340.25,40.375,141.828125,157.859375,62.1875,21.453125,375.265625,36.96875,22.484375,436.5625,35.90625
4600,35.515625,338.203125,46.0625,141.875,165.0625,59.375,21.40625,373.9375,40.78125,21.828125,446.234375,33.375
4700,34.5,334.296875,53.65625,137.296875,164.796875,55.609375,20.84375,376.46875,43.765625,22.359375,447.046875,29.171875
4800,35.5,339.4375,49.484375,137.890625,168.765625,54.390625,21.078125,380.59375,39.46875,22.96875,435.875,32.328125
4900,35.796875,330.296875,54.84375,138.328125,156.984375,59.46875,21.53125,365.859375,51.671875,22.953125,430.421875,39.03125
5000,35.203125,339.65625,52.34375,133.390625,158.0625,60.0625,21.09375,372.765625,47.703125,23.34375,441.125,29.1875
5100,33.71875,347.59375,49.109375,136.640625,159.625,60.1875,19.90625,375.53125,49.59375,23.46875,431.875,34.953125
5200,33.40625,355.296875,46.875,134.6875,158.15625,53.390625,19.46875,393.25,40.984375,23.0625,429.375,33.859375
5300,32.03125,350.421875,50.109375,132.09375,171.109375,57.0,19.46875,386.625,44.296875,22.984375,424.875,31.703125
5400,32.65625,352.28125,53.71875,135.078125,150.328125,70.25,19.90625,379.25,53.6875,23.390625,435.0625,28.46875
5500,32.859375,344.25,57.171875,133.265625,159.90625,65.15625,20.328125,378.1875,53.671875,23.828125,426.78125,32.296875
5600,34.109375,343.21875,57.984375,135.0625,166.5625,59.96875,20.25,383.59375,45.8125,23.390625,437.21875,27.3125
5700,35.0625,348.375,50.078125,136.546875,157.484375,61.4375,20.75,381.40625,46.203125,22.71875,425.625,37.953125
5800,35.296875,340.15625,55.375,137.953125,152.515625,61.890625,20.9375,381.640625,43.609375,22.875,435.78125,30.234375
5900,34.953125,342.15625,51.03125,138.078125,156.34375,66.34375,21.171875,380.515625,46.109375,22.5625,426.984375,38.375
6000,35.859375,350.578125,40.875,137.3125,156.171875,64.296875,21.921875,380.265625,35.171875,23.046875,444.3125,33.609375
6100,34.578125,329.359375,55.71875,139.59375,167.484375,57.71875,21.015625,364.3125,48.859375,21.3125,450.328125,32.0
6200,34.359375,339.421875,50.265625,136.4375,172.5,61.765625,21.046875,371.40625,43.609375,21.015625,454.40625,30.84375
6300,34.625,329.515625,51.390625,136.03125,179.71875,57.109375,20.96875,361.921875,44.453125,20.65625,450.359375,33.671875
6400,35.125,318.125,54.328125,132.625,183.78125,57.546875,21.21875,356.5625,45.328125,21.53125,450.40625,31.609375
6500,35.53125,318.484375,54.796875,132.21875,183.21875,64.75,21.390625,348.875,52.21875,21.296875,460.03125,27.90625
6600,35.5625,310.3125,65.015625,133.796875,182.21875,60.03125,21.078125,352.4375,57.140625,22.109375,443.21875,37.0
6700,34.953125,315.765625,60.265625,136.046875,177.953125,61.140625,21.46875,350.265625,57.109375,22.390625,456.3125,30.03125
6800,34.890625,312.78125,64.875,134.078125,186.046875,62.125,21.5,355.3125,46.984375,22.46875,447.34375,36.046875
6900,35.5,320.359375,56.640625,137.671875,183.296875,60.078125,21.484375,359.765625,47.296875,22.515625,454.15625,29.46875
7000,36.28125,316.5625,61.140625,135.296875,177.578125,62.21875,21.671875,357.140625,52.65625,23.84375,447.09375,34.390625
