step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,46.84375,940.8125,4.203125,0.0,0.0,0.0,1.09375,999.90625,0.078125,0.0,0.0,0.0
200,19.5,852.515625,5.46875,101.5,4.65625,3.46875,3.078125,877.46875,1.375,46.0625,30.890625,13.328125
300,19.359375,873.65625,4.828125,88.5625,3.625,2.65625,1.703125,899.53125,0.71875,48.90625,16.421875,8.125
400,20.03125,880.609375,4.234375,82.234375,3.375,2.6875,1.46875,907.1875,0.453125,47.984375,13.21875,7.734375
500,21.3125,877.125,6.296875,81.0625,3.359375,2.40625,1.3125,909.578125,0.28125,46.984375,12.140625,6.9375
600,22.34375,874.109375,6.609375,82.46875,3.1875,2.328125,1.234375,909.09375,0.21875,47.5625,12.375,7.03125
700,25.296875,866.1875,6.875,83.125,3.25,2.421875,1.34375,907.765625,0.3125,46.59375,12.53125,7.421875
800,28.21875,857.21875,8.40625,83.03125,3.328125,2.53125,1.359375,906.734375,0.375,45.5,13.0625,7.125
900,30.53125,850.890625,8.484375,84.625,3.1875,2.578125,1.296875,905.96875,0.328125,45.640625,12.328125,7.109375
1000,31.328125,848.4375,8.546875,82.625,3.484375,2.609375,1.28125,907.53125,0.25,45.03125,12.09375,7.078125
1100,34.0,834.546875,10.859375,85.140625,3.59375,2.5625,1.25,904.84375,0.28125,44.578125,14.0,7.09375
1200,36.609375,825.90625,11.625,85.96875,3.546875,2.484375,1.3125,904.140625,0.296875,44.59375,13.6875,7.25
1300,40.390625,816.8125,11.859375,86.875,3.84375,2.78125,1.375,902.1875,0.28125,43.375,15.734375,7.4375
1400,41.21875,806.796875,13.59375,86.40625,4.28125,2.703125,1.390625,901.734375,0.328125,43.4375,14.84375,7.609375
1500,44.015625,792.96875,16.375,88.5,3.875,2.625,1.53125,900.015625,0.453125,43.171875,16.59375,8.21875
1600,47.28125,784.390625,17.234375,86.578125,4.15625,2.859375,1.515625,900.53125,0.53125,42.015625,15.828125,8.3125
1700,46.9375,781.578125,20.375,87.09375,4.015625,2.671875,1.484375,900.828125,0.53125,42.453125,15.34375,8.46875
1800,48.625,767.578125,20.46875,88.875,3.796875,2.65625,1.515625,897.921875,0.453125,41.5,15.640625,9.90625
1900,50.796875,759.25,21.875,88.984375,4.1875,2.9375,1.5,897.84375,0.375,41.015625,17.359375,9.390625
2000,52.90625,743.4375,26.609375,87.3125,4.203125,2.953125,1.625,898.25,0.578125,39.15625,19.078125,8.96875
2100,55.21875,736.234375,25.90625,87.90625,3.875,3.015625,1.59375,898.984375,0.609375,40.875,17.171875,9.265625
2200,54.671875,734.625,25.140625,88.40625,3.796875,3.0,1.53125,898.90625,0.453125,40.5625,17.53125,9.1875
2300,57.875,710.6875,31.984375,88.015625,3.90625,3.15625,1.5625,897.34375,0.46875,40.4375,17.78125,8.984375
2400,58.109375,713.0625,30.8125,87.8125,4.390625,2.84375,1.53125,898.234375,0.46875,40.75,18.171875,9.375
2500,58.625,713.546875,30.0,88.328125,4.5625,2.859375,1.640625,897.296875,0.515625,39.265625,20.484375,9.140625
2600,61.5625,696.46875,33.640625,86.390625,5.515625,3.359375,1.609375,897.546875,0.53125,39.015625,22.578125,8.53125
2700,64.828125,689.390625,29.984375,89.171875,5.859375,3.078125,1.90625,893.71875,0.703125,38.125,22.625,9.875
2800,65.1875,682.53125,31.75,89.484375,5.890625,3.1875,1.703125,892.90625,0.84375,38.984375,23.21875,9.140625
2900,63.8125,684.015625,35.421875,86.796875,6.03125,3.296875,1.921875,895.46875,0.734375,38.296875,23.71875,10.390625
3000,64.34375,675.6875,36.84375,86.65625,6.53125,3.296875,1.90625,895.375,0.84375,39.03125,22.65625,10.15625
3100,66.984375,669.671875,37.25,86.65625,5.625,3.671875,1.9375,895.296875,0.796875,37.921875,23.109375,9.625
3200,66.34375,655.359375,42.765625,85.625,5.203125,3.6875,1.890625,896.09375,0.609375,37.203125,23.5625,10.28125
3300,67.328125,660.421875,37.90625,86.921875,6.25,3.5625,1.796875,894.0,0.59375,37.578125,24.421875,9.90625
3400,64.671875,662.234375,38.453125,85.78125,6.375,3.796875,1.703125,895.609375,0.59375,36.8125,25.046875,9.953125
3500,64.78125,662.671875,37.421875,85.015625,7.265625,3.625,1.765625,895.421875,0.609375,36.5,24.78125,9.984375
3600,67.796875,628.8125,47.609375,86.796875,6.5,4.09375,2.046875,892.328125,0.59375,36.984375,25.546875,10.515625
3700,68.015625,642.140625,41.609375,84.703125,8.375,3.890625,1.921875,893.25,0.71875,36.53125,27.359375,9.625
3800,67.578125,639.984375,45.515625,85.578125,7.65625,3.703125,2.078125,893.03125,0.625,36.21875,28.59375,9.578125
3900,69.671875,646.1875,40.875,85.4375,8.09375,3.546875,2.28125,891.9375,0.890625,36.015625,26.3125,10.375
4000,69.921875,634.6875,37.578125,83.078125,7.296875,3.8125,2.125,893.640625,0.984375,35.171875,26.0,10.625
4100,72.53125,636.453125,34.828125,83.078125,7.25,3.90625,1.984375,894.75,0.6875,35.828125,25.015625,9.640625
4200,74.015625,615.140625,37.734375,83.390625,7.0,4.171875,1.953125,892.359375,0.890625,35.265625,28.5625,9.78125
4300,74.375,601.90625,53.515625,83.484375,7.40625,4.75,2.15625,890.953125,0.9375,35.625,30.15625,9.609375
4400,76.71875,618.796875,38.265625,82.34375,8.234375,4.71875,2.375,891.515625,1.171875,36.109375,26.15625,11.1875
4500,76.28125,609.59375,44.625,84.0625,7.75,4.453125,2.171875,890.71875,1.25,35.125,29.625,11.09375
4600,76.1875,621.640625,38.84375,82.0,7.234375,4.328125,2.375,892.203125,0.8125,34.0625,28.28125,11.03125
4700,76.34375,607.75,44.34375,82.171875,6.84375,4.546875,2.3125,893.59375,0.6875,34.84375,26.0,11.65625
4800,76.515625,611.390625,37.0625,81.5625,7.78125,4.4375,2.25,893.4375,1.15625,34.8125,29.921875,10.4375
4900,73.84375,623.578125,39.453125,81.125,7.765625,4.859375,2.234375,892.71875,1.21875,34.515625,31.953125,9.765625
5000,76.421875,610.453125,40.5625,81.671875,10.046875,4.53125,2.28125,889.796875,1.21875,34.40625,33.765625,10.359375
5100,76.8125,614.046875,42.8125,81.03125,9.21875,4.578125,2.5,892.125,1.265625,34.4375,30.40625,10.515625
5200,78.203125,600.734375,43.015625,82.671875,10.578125,5.171875,2.671875,887.578125,1.046875,34.5,34.375,10.40625
5300,79.078125,597.3125,44.65625,80.8125,9.796875,5.75,2.828125,888.28125,1.515625,33.609375,35.765625,10.609375
5400,77.5,582.671875,43.296875,82.609375,10.53125,5.90625,2.484375,885.984375,1.25,33.421875,36.453125,12.359375
5500,79.1875,594.875,42.34375,79.65625,10.1875,5.796875,2.421875,889.234375,1.25,33.828125,34.09375,11.5
5600,76.34375,595.03125,44.390625,80.75,11.0625,5.234375,2.5625,888.96875,1.015625,33.625,36.609375,10.703125
5700,77.03125,596.625,40.65625,81.078125,11.15625,5.234375,2.703125,886.15625,1.234375,33.21875,40.046875,10.09375
5800,77.171875,601.609375,38.03125,79.96875,12.03125,5.421875,2.625,887.5,1.078125,33.3125,42.59375,8.8125
5900,79.421875,589.75,43.0,82.296875,13.328125,5.34375,3.015625,881.859375,1.765625,33.0,44.515625,9.828125
6000,75.28125,606.125,41.765625,79.140625,13.765625,5.078125,2.703125,885.875,1.59375,32.3125,43.5,9.375
6100,74.171875,615.890625,36.515625,81.078125,13.015625,6.671875,2.6875,883.21875,1.578125,32.921875,41.0,11.53125
6200,75.109375,587.921875,51.59375,81.0625,14.546875,6.140625,2.578125,882.234375,1.4375,32.234375,43.75,11.421875
6300,74.703125,599.65625,40.890625,79.75,16.53125,5.5625,2.84375,881.6875,1.59375,31.71875,41.890625,12.28125
6400,75.3125,587.46875,43.453125,81.0,14.84375,6.59375,2.984375,878.265625,1.484375,31.578125,46.296875,12.21875
6500,72.78125,579.71875,50.03125,81.5625,13.421875,6.125,2.734375,878.890625,1.6875,31.65625,47.828125,11.3125
6600,72.15625,597.1875,42.0,79.953125,15.0,7.484375,3.109375,878.109375,1.546875,32.296875,49.328125,10.328125
6700,70.21875,608.515625,37.078125,80.59375,17.15625,6.875,3.078125,874.40625,1.90625,31.421875,51.46875,12.921875
6800,71.46875,597.765625,43.0625,80.453125,17.234375,7.34375,3.40625,872.359375,1.765625,30.125,54.328125,13.15625
6900,73.703125,610.46875,35.6875,81.171875,16.765625,7.15625,3.390625,872.765625,2.34375,31.234375,51.59375,13.328125
7000,73.765625,604.96875,33.75,82.953125,16.296875,6.90625,3.296875,870.6875,1.90625,30.875,54.0625,13.28125
7100,73.328125,594.671875,38.671875,80.15625,17.671875,7.34375,3.390625,869.78125,1.75,30.609375,54.15625,12.96875
7200,70.265625,612.78125,35.171875,79.203125,19.515625,7.71875,3.078125,870.0625,1.890625,30.453125,56.125,12.875
7300,73.15625,590.078125,40.6875,80.625,17.859375,7.875,3.671875,864.96875,2.0625,30.28125,60.640625,13.765625
7400,70.609375,598.1875,38.921875,80.953125,18.921875,8.234375,3.421875,865.453125,2.171875,30.265625,56.609375,13.703125
7500,73.96875,580.265625,49.0,82.3125,21.109375,8.46875,3.859375,862.015625,1.953125,30.40625,63.828125,12.234375
7600,73.1875,589.78125,43.5625,81.59375,24.015625,7.34375,3.84375,861.53125,2.09375,30.265625,60.203125,13.75
7700,70.375,594.234375,42.453125,82.640625,22.234375,7.78125,4.0,859.390625,2.75,29.96875,65.0,13.375
7800,72.625,581.984375,46.25,81.375,22.859375,8.0625,3.765625,859.21875,2.375,30.78125,63.3125,13.953125
7900,74.25,580.515625,42.671875,82.78125,20.90625,8.78125,3.8125,857.421875,3.40625,30.828125,59.96875,16.421875
8000,72.484375,563.109375,53.234375,83.0,23.71875,8.578125,3.765625,854.875,3.046875,29.8125,65.984375,13.265625
8100,72.671875,573.09375,52.90625,82.9375,21.765625,9.765625,4.046875,854.296875,3.3125,29.71875,68.3125,12.765625
8200,73.390625,582.84375,38.9375,84.40625,19.640625,10.15625,4.078125,853.328125,3.53125,30.421875,65.34375,16.46875
8300,72.46875,580.890625,44.0,80.359375,19.78125,10.78125,4.34375,855.96875,2.375,30.0625,62.328125,15.140625
8400,73.046875,572.015625,50.890625,81.828125,19.875,9.9375,3.8125,854.328125,3.1875,30.625,61.734375,17.140625
8500,71.25,585.046875,46.421875,83.390625,19.5625,9.359375,3.765625,854.15625,2.0625,30.203125,57.515625,18.953125
8600,68.03125,586.9375,45.09375,85.78125,18.5,10.625,3.671875,851.96875,1.984375,30.453125,66.703125,16.859375
8700,71.28125,589.328125,41.984375,84.84375,22.171875,9.796875,3.96875,851.0,1.96875,30.46875,68.53125,15.8125
8800,69.890625,603.515625,35.3125,85.28125,19.453125,11.359375,4.0625,849.90625,2.515625,30.890625,66.421875,18.0625
8900,74.765625,558.40625,46.625,85.125,20.78125,11.0,3.921875,849.203125,3.1875,30.609375,66.90625,16.40625
9000,72.5625,583.0,41.015625,84.046875,23.21875,9.171875,3.96875,847.859375,4.03125,29.796875,66.875,15.515625
9100,74.65625,570.484375,39.609375,88.015625,23.640625,9.09375,3.953125,846.25,3.375,30.96875,67.75,16.953125
9200,75.984375,561.578125,39.375,84.8125,22.390625,9.4375,3.9375,849.25,3.046875,31.140625,66.28125,16.25
9300,76.515625,552.71875,53.328125,84.5,23.25,9.078125,4.046875,850.28125,3.796875,29.46875,67.0,16.421875
9400,77.15625,555.640625,45.734375,84.5625,21.65625,9.03125,4.078125,854.015625,2.25,30.265625,63.8125,16.703125
9500,77.71875,565.671875,37.859375,84.0625,20.546875,8.875,3.625,854.390625,2.28125,30.390625,65.84375,15.0625
9600,78.265625,573.9375,33.984375,81.875,21.25,10.5625,3.4375,855.734375,1.921875,29.25,65.703125,18.015625
9700,78.828125,581.8125,35.8125,80.640625,22.21875,9.859375,3.796875,855.96875,2.078125,29.609375,63.84375,15.578125
9800,77.0625,586.34375,34.0625,80.140625,20.90625,11.078125,3.5625,857.609375,2.421875,30.78125,59.046875,17.5
9900,78.5,581.703125,38.234375,80.578125,21.703125,10.875,3.4375,856.78125,2.09375,29.96875,63.203125,18.484375
10000,78.78125,587.953125,34.859375,80.53125,21.9375,9.78125,3.734375,855.6875,2.328125,30.515625,63.09375,16.96875
10100,82.03125,567.75,36.921875,79.453125,23.015625,9.75,4.140625,855.0,2.609375,29.40625,70.140625,15.453125
10200,84.46875,565.3125,35.828125,80.828125,21.953125,9.90625,3.90625,852.859375,2.328125,29.453125,68.34375,18.046875
10300,84.96875,556.03125,37.203125,79.140625,23.25,10.34375,4.5,851.78125,3.453125,28.734375,66.703125,19.1875
10400,87.28125,560.078125,38.640625,80.265625,21.6875,11.515625,4.40625,850.515625,3.125,28.484375,73.046875,14.625
10500,83.234375,561.234375,33.75,82.015625,24.578125,11.125,4.34375,845.3125,4.59375,27.828125,71.515625,18.375
10600,86.34375,558.578125,37.453125,79.875,22.59375,11.859375,4.734375,847.71875,3.171875,28.359375,78.203125,15.109375
10700,85.984375,563.703125,31.296875,81.9375,22.40625,10.984375,4.453125,844.203125,4.015625,28.15625,78.34375,14.8125
10800,87.375,559.921875,33.515625,81.34375,23.671875,11.953125,4.6875,841.625,4.40625,28.65625,72.8125,18.703125
10900,87.140625,563.8125,29.96875,82.84375,24.15625,11.328125,4.546875,844.640625,2.75,28.875,75.125,16.921875
11000,86.640625,553.234375,34.71875,83.390625,24.984375,10.953125,4.5,842.140625,3.46875,28.234375,76.453125,17.546875
11100,85.40625,567.140625,29.140625,83.203125,23.796875,11.578125,4.40625,842.96875,2.890625,28.625,76.984375,16.796875
11200,84.828125,567.109375,26.1875,81.6875,24.21875,10.015625,4.484375,843.546875,3.015625,28.46875,77.34375,17.484375
11300,83.453125,566.21875,35.828125,81.984375,26.875,10.234375,4.328125,843.046875,3.03125,28.0,78.8125,15.28125
11400,84.5625,560.5,28.953125,81.59375,27.546875,11.203125,4.53125,842.796875,3.1875,28.328125,77.3125,15.59375
11500,80.4375,567.125,38.625,81.03125,26.546875,10.78125,4.609375,842.6875,3.140625,28.390625,74.09375,18.515625
11600,79.453125,570.625,40.234375,80.453125,26.578125,10.9375,4.359375,843.171875,2.8125,28.59375,76.75,16.5
11700,78.953125,569.453125,37.03125,81.53125,27.796875,11.1875,4.515625,836.5625,6.96875,28.078125,79.390625,17.609375
11800,78.171875,584.28125,34.828125,81.890625,25.59375,11.34375,4.8125,841.140625,3.15625,28.15625,73.890625,20.3125
11900,78.5,586.40625,31.171875,81.71875,24.46875,12.65625,4.78125,837.390625,4.578125,28.640625,80.046875,17.15625
12000,77.703125,594.078125,31.46875,80.25,23.296875,11.703125,4.875,842.046875,3.15625,27.265625,75.0,19.609375
12100,77.296875,595.5,34.921875,82.96875,22.5,12.078125,4.90625,839.609375,3.25,28.375,74.140625,20.53125
12200,75.109375,603.25,28.265625,80.421875,23.59375,12.3125,4.546875,844.015625,2.1875,27.734375,76.859375,19.09375
12300,73.15625,596.921875,34.53125,83.640625,22.484375,11.515625,4.6875,841.203125,2.953125,28.234375,76.140625,18.09375
12400,73.6875,613.703125,28.984375,83.46875,23.296875,11.453125,4.453125,841.765625,3.515625,28.734375,75.03125,17.78125
12500,72.296875,609.578125,34.109375,82.109375,25.0,11.71875,4.6875,841.890625,3.03125,28.21875,76.546875,19.484375
12600,74.21875,616.5625,23.59375,83.28125,26.25,11.484375,4.71875,839.28125,2.203125,26.859375,86.96875,16.265625
12700,75.125,597.75,33.171875,83.515625,27.078125,11.734375,4.703125,837.734375,3.328125,27.109375,81.625,18.046875
12800,69.640625,607.890625,30.359375,84.625,26.0625,11.625,4.71875,837.265625,2.96875,26.984375,81.03125,19.78125
12900,68.984375,609.140625,32.765625,85.1875,27.875,11.25,4.96875,833.90625,3.21875,27.390625,85.90625,17.265625
13000,65.578125,627.828125,25.0,85.28125,29.109375,11.75,5.15625,834.0,2.890625,27.359375,84.65625,17.40625
13100,65.875,611.578125,28.59375,86.28125,28.03125,11.515625,5.3125,831.21875,3.015625,27.34375,88.421875,17.3125
13200,66.125,602.171875,33.015625,85.640625,30.078125,11.875,4.484375,829.1875,3.796875,27.96875,92.71875,16.90625
13300,65.15625,600.25,31.453125,85.296875,32.1875,13.25,5.140625,822.78125,4.890625,27.015625,97.15625,17.78125
13400,65.71875,587.625,38.1875,85.0,33.796875,13.390625,5.171875,820.96875,3.828125,26.578125,104.96875,14.84375
13500,62.546875,595.234375,31.625,84.203125,38.984375,11.828125,5.390625,820.171875,4.109375,26.5625,98.453125,17.03125
