step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,430.1875,357.59375,50.515625,0.0,0.0,0.0,5.828125,994.21875,1.65625,0.0,0.0,0.0
200,108.53125,16.09375,7.734375,538.359375,20.515625,14.5625,72.3125,29.765625,13.15625,12.890625,799.015625,4.75
300,112.3125,25.296875,15.359375,392.25,33.359375,20.953125,71.78125,45.65625,25.0625,19.3125,694.09375,12.5
400,103.265625,46.96875,26.40625,305.859375,39.640625,27.40625,63.765625,74.203125,40.703125,25.90625,612.671875,25.3125
500,89.28125,70.3125,35.828125,265.375,49.8125,32.328125,55.28125,107.28125,47.859375,29.5,566.734375,29.296875
600,79.875,87.703125,42.3125,240.6875,55.0,38.109375,49.203125,122.46875,52.90625,29.484375,553.015625,27.453125
700,72.96875,123.265625,48.875,225.171875,58.796875,40.6875,46.328125,153.140625,58.59375,30.8125,537.546875,26.375
800,67.71875,137.234375,50.609375,213.84375,70.203125,44.203125,42.875,174.8125,58.171875,30.703125,533.328125,29.296875
900,63.515625,165.28125,44.203125,210.890625,78.53125,49.421875,40.640625,196.46875,50.515625,30.96875,521.703125,37.0
1000,58.796875,171.84375,51.9375,205.15625,80.125,50.875,37.625,202.84375,55.9375,30.75,519.65625,38.40625
1100,57.40625,172.859375,53.5,200.390625,100.046875,48.328125,36.65625,214.609375,52.75,30.734375,529.71875,29.3125
1200,56.140625,178.28125,55.078125,198.5,95.84375,55.03125,35.8125,214.640625,57.75,29.734375,521.859375,37.6875
1300,53.015625,173.640625,60.203125,195.828125,105.328125,55.984375,34.140625,211.90625,55.34375,30.59375,509.53125,43.96875
1400,51.421875,179.890625,53.1875,192.734375,114.140625,56.421875,33.375,215.15625,52.671875,29.359375,524.453125,39.640625
1500,51.5625,185.515625,48.609375,189.515625,120.328125,59.953125,33.359375,215.53125,47.375,28.296875,532.875,34.984375
1600,52.03125,178.234375,51.671875,185.8125,116.671875,60.78125,33.921875,220.109375,49.15625,29.015625,530.96875,36.109375
1700,50.453125,172.046875,55.46875,188.6875,130.125,61.796875,33.03125,209.703125,53.6875,28.015625,543.703125,28.65625
1800,50.921875,174.84375,44.125,187.71875,135.28125,64.765625,33.3125,202.171875,47.75,27.359375,556.234375,28.734375
