step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,41.96875,948.484375,4.046875,0.0,0.0,0.0,1.125,999.875,0.125,0.0,0.0,0.0
200,17.109375,871.6875,3.90625,89.984375,4.53125,3.078125,2.65625,891.796875,1.40625,42.5,29.671875,11.359375
300,15.1875,895.640625,3.203125,76.1875,3.390625,2.625,1.578125,913.625,0.59375,43.5625,16.203125,6.84375
400,15.03125,901.90625,3.78125,70.515625,3.4375,2.296875,1.171875,921.1875,0.234375,41.375,13.015625,6.25
500,16.21875,903.125,3.609375,69.40625,3.015625,2.09375,1.3125,923.75,0.375,42.015625,11.8125,6.125
600,17.484375,898.53125,5.09375,68.40625,3.078125,2.3125,1.203125,924.328125,0.296875,41.609375,11.296875,6.296875
700,17.796875,899.96875,5.078125,67.1875,2.96875,2.21875,1.109375,926.34375,0.203125,42.15625,9.21875,5.703125
800,19.4375,895.890625,5.484375,68.015625,2.984375,2.28125,1.296875,925.0625,0.28125,40.5,10.453125,5.546875
900,21.015625,891.4375,6.78125,67.765625,2.953125,2.265625,1.15625,925.921875,0.1875,40.71875,10.078125,5.734375
1000,22.140625,886.875,6.59375,67.765625,3.390625,2.28125,1.21875,924.71875,0.15625,39.9375,11.78125,5.9375
1100,22.734375,884.609375,6.96875,68.0625,3.078125,2.484375,1.203125,925.015625,0.140625,39.3125,10.21875,5.96875
1200,23.859375,882.015625,8.296875,67.5625,3.28125,2.296875,1.21875,924.96875,0.21875,38.140625,11.234375,5.9375
1300,25.578125,876.09375,8.265625,69.09375,3.421875,2.25,1.171875,923.3125,0.28125,38.546875,11.921875,6.3125
1400,26.25,875.3125,8.171875,67.265625,3.203125,2.390625,1.21875,925.71875,0.203125,37.734375,11.28125,5.984375
1500,27.9375,864.578125,11.953125,68.359375,3.1875,2.40625,1.265625,923.84375,0.21875,38.265625,11.90625,5.546875
1600,28.46875,863.078125,10.8125,67.125,3.59375,2.3125,1.09375,925.0625,0.109375,38.109375,10.890625,5.578125
1700,30.296875,856.90625,11.671875,68.84375,3.390625,2.390625,1.21875,923.515625,0.1875,38.75,12.078125,5.875
1800,32.03125,857.046875,10.4375,67.765625,3.5625,2.265625,1.21875,924.078125,0.40625,37.21875,12.125,5.671875
1900,32.234375,848.203125,11.859375,68.734375,3.40625,2.5,1.296875,921.921875,0.3125,37.390625,12.515625,6.234375
2000,32.3125,847.90625,12.484375,68.78125,3.796875,2.5,1.28125,922.765625,0.25,36.640625,13.15625,6.3125
2100,34.40625,840.796875,13.515625,68.0,3.5625,3.0,1.234375,923.34375,0.1875,36.78125,12.375,6.875
2200,33.578125,835.484375,16.46875,68.328125,4.078125,2.515625,1.296875,922.328125,0.296875,35.765625,13.5625,6.6875
2300,34.34375,830.53125,15.9375,68.28125,4.28125,2.421875,1.25,922.578125,0.1875,36.609375,12.578125,6.96875
2400,36.484375,819.84375,19.234375,68.953125,4.1875,2.484375,1.203125,922.28125,0.203125,35.953125,13.015625,6.609375
2500,37.375,825.5,14.4375,68.109375,3.890625,2.546875,1.265625,923.359375,0.21875,36.25,12.78125,6.1875
2600,38.84375,805.171875,20.296875,67.375,3.625,2.671875,1.34375,922.734375,0.25,34.84375,12.828125,7.03125
2700,38.0625,809.65625,21.65625,66.34375,3.546875,2.59375,1.328125,923.640625,0.328125,35.1875,11.90625,7.140625
2800,38.921875,808.15625,19.609375,67.96875,3.171875,2.59375,1.234375,922.71875,0.265625,34.359375,13.390625,7.140625
2900,40.53125,792.015625,25.71875,67.578125,3.421875,2.671875,1.25,922.953125,0.25,34.640625,13.65625,7.21875
3000,39.5625,804.765625,19.734375,67.1875,3.203125,2.453125,1.265625,924.40625,0.3125,34.640625,14.109375,6.71875
3100,40.828125,790.546875,23.09375,67.921875,3.390625,2.484375,1.328125,922.96875,0.375,33.78125,13.859375,6.90625
3200,42.734375,782.46875,25.328125,68.65625,3.390625,2.546875,1.234375,921.9375,0.296875,33.84375,13.890625,7.34375
3300,43.671875,783.671875,23.921875,68.28125,3.34375,2.625,1.359375,922.28125,0.328125,33.0,14.078125,7.09375
3400,45.765625,771.78125,24.796875,68.8125,3.59375,2.46875,1.515625,921.203125,0.359375,33.921875,14.203125,7.265625
3500,45.8125,776.390625,21.53125,67.640625,4.40625,2.46875,1.4375,922.0,0.3125,33.34375,14.578125,7.0625
3600,44.953125,773.984375,25.796875,68.828125,3.328125,2.640625,1.375,921.03125,0.4375,32.546875,15.390625,7.34375
3700,46.5,764.796875,22.296875,67.953125,4.046875,2.84375,1.359375,921.171875,0.421875,31.953125,16.296875,7.546875
3800,45.4375,765.546875,27.140625,66.890625,3.65625,2.71875,1.34375,923.125,0.1875,33.078125,16.234375,7.09375
3900,45.625,756.59375,29.375,68.0625,3.984375,2.828125,1.453125,921.28125,0.359375,32.5,15.390625,7.8125
4000,45.859375,756.0,32.1875,66.296875,4.125,2.71875,1.25,923.515625,0.3125,32.40625,14.09375,7.28125
4100,48.421875,753.734375,26.1875,66.125,4.0625,2.5625,1.46875,922.9375,0.28125,32.09375,16.0,7.5
4200,49.28125,746.671875,24.171875,66.9375,3.890625,2.921875,1.546875,921.703125,0.53125,31.890625,16.328125,7.453125
4300,50.625,729.34375,33.421875,66.46875,4.109375,2.609375,1.4375,921.625,0.421875,30.859375,17.125,7.59375
4400,49.65625,742.5625,28.015625,65.0,3.9375,2.5625,1.53125,923.96875,0.5,31.609375,14.78125,7.15625
4500,51.21875,722.640625,42.0625,65.8125,3.703125,2.84375,1.421875,923.59375,0.40625,32.421875,13.546875,7.6875
4600,50.640625,737.890625,26.859375,64.875,4.0625,2.453125,1.359375,925.359375,0.390625,31.25,15.03125,6.65625
4700,52.1875,729.359375,29.765625,66.625,4.15625,2.609375,1.546875,921.9375,0.453125,31.4375,17.390625,7.5625
