step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,198.28125,728.3125,9.65625,0.0,0.0,0.0,2.515625,998.28125,0.890625,0.0,0.0,0.0
200,116.390625,193.859375,21.734375,430.359375,12.421875,8.90625,42.703125,305.765625,22.34375,34.15625,479.78125,28.96875
300,131.625,83.125,32.0625,412.9375,16.734375,11.125,43.796875,246.90625,40.625,34.796875,440.046875,49.9375
400,123.078125,92.0,44.15625,372.9375,19.828125,12.53125,38.890625,267.546875,55.9375,39.265625,397.109375,42.46875
500,99.796875,149.09375,60.75,320.375,24.328125,14.953125,31.984375,374.96875,36.171875,43.234375,310.40625,59.546875
600,80.46875,231.984375,69.828125,280.3125,26.53125,16.484375,26.984375,418.6875,35.609375,44.546875,273.671875,65.40625
700,69.5,301.125,60.765625,246.96875,31.46875,19.546875,25.359375,452.953125,32.1875,44.3125,265.96875,60.8125
800,62.65625,324.0625,65.453125,228.3125,35.796875,22.046875,25.59375,458.71875,34.703125,41.90625,270.328125,64.03125
900,56.453125,361.671875,53.359375,210.25,41.53125,25.703125,23.671875,471.8125,30.53125,40.625,288.5625,56.875
1000,50.671875,395.296875,43.046875,201.84375,45.828125,27.78125,22.515625,480.015625,25.015625,38.515625,289.953125,52.234375
1100,47.28125,406.8125,36.3125,191.21875,51.40625,32.09375,23.0,469.0,29.96875,36.84375,308.484375,46.609375
1200,46.40625,406.140625,41.171875,186.078125,57.890625,32.796875,22.890625,471.734375,25.75,35.203125,326.171875,44.84375
1300,45.96875,398.453125,43.21875,183.0,60.5,34.375,23.3125,454.078125,33.40625,33.015625,330.734375,45.0
1400,43.234375,406.4375,42.421875,179.921875,67.109375,37.234375,22.71875,458.890625,29.359375,31.640625,351.75,37.625
1500,42.828125,406.265625,41.40625,172.90625,71.671875,39.8125,23.75,457.640625,29.015625,31.78125,346.59375,46.75
1600,41.421875,403.984375,38.796875,169.375,79.25,42.21875,22.859375,459.1875,22.96875,30.640625,341.25,49.640625
1700,41.1875,398.734375,38.125,168.28125,82.34375,43.984375,22.640625,441.828125,31.609375,29.09375,368.8125,45.375
1800,41.328125,386.453125,45.75,166.171875,87.28125,44.328125,22.984375,433.734375,33.921875,30.0625,356.875,47.015625
1900,41.8125,384.078125,39.640625,165.59375,91.84375,44.375,23.640625,424.1875,32.28125,27.203125,386.609375,40.671875
2000,41.1875,380.28125,38.90625,161.984375,99.25,47.046875,23.640625,413.859375,34.515625,27.28125,410.625,27.484375
2100,40.203125,372.140625,42.609375,160.421875,100.15625,48.421875,23.765625,418.5,31.65625,26.828125,398.171875,36.046875
