step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,85.859375,887.8125,5.546875,0.0,0.0,0.0,1.5625,999.375,0.46875,0.0,0.0,0.0
200,48.671875,668.953125,8.921875,202.75,7.59375,4.859375,8.671875,735.46875,4.578125,57.28125,97.015625,27.828125
300,55.78125,653.0,14.34375,199.96875,7.0625,4.78125,5.515625,750.15625,3.515625,65.96875,59.046875,24.8125
400,69.1875,610.890625,19.75,203.515625,7.5,4.6875,5.21875,747.03125,3.453125,67.390625,55.625,25.828125
500,80.3125,556.765625,30.328125,212.53125,7.109375,4.703125,5.625,735.34375,3.734375,65.46875,55.21875,25.65625
600,93.171875,498.25,43.140625,212.453125,8.359375,5.234375,5.65625,732.15625,3.40625,65.0625,54.59375,28.1875
700,94.90625,479.5,43.34375,216.359375,8.453125,5.296875,6.40625,722.359375,3.90625,63.140625,63.703125,27.703125
800,94.9375,469.453125,44.484375,209.578125,9.328125,6.15625,6.109375,726.953125,2.890625,59.359375,67.8125,31.140625
900,90.15625,472.859375,54.53125,203.9375,10.109375,6.1875,6.484375,729.671875,3.3125,58.734375,70.625,28.171875
1000,87.34375,501.625,39.703125,199.34375,12.671875,6.953125,7.109375,725.515625,4.15625,53.546875,83.71875,32.78125
1100,81.6875,509.78125,42.453125,191.3125,14.0625,7.546875,7.0,731.828125,3.625,52.9375,84.421875,32.125
1200,78.0625,535.25,35.71875,186.5625,16.4375,8.234375,7.953125,729.53125,3.953125,51.421875,90.328125,29.9375
1300,70.15625,542.28125,42.625,179.96875,19.390625,8.625,7.765625,732.65625,3.96875,49.484375,97.9375,30.53125
1400,64.46875,578.4375,31.796875,172.390625,20.96875,9.59375,7.34375,736.09375,4.359375,48.421875,97.140625,31.875
1500,58.203125,598.265625,25.0625,165.3125,23.21875,11.4375,7.953125,736.03125,4.25,46.15625,107.03125,27.5625
1600,53.765625,620.3125,21.109375,158.21875,27.703125,11.921875,7.765625,735.390625,4.421875,43.0,109.890625,36.59375
1700,47.5,627.71875,24.1875,152.953125,29.546875,13.0625,7.6875,731.921875,5.171875,41.578125,121.4375,32.890625
1800,44.546875,643.4375,16.46875,149.3125,35.109375,13.40625,9.328125,725.6875,5.578125,39.171875,137.734375,31.96875
1900,41.65625,642.5625,20.640625,148.65625,36.734375,15.3125,9.8125,720.5625,5.171875,39.015625,146.515625,26.875
2000,40.6875,644.609375,15.484375,144.96875,41.46875,16.6875,9.203125,715.125,5.59375,37.515625,141.875,36.640625
2100,38.140625,642.921875,13.484375,143.953125,48.28125,18.25,10.0625,701.1875,6.984375,35.234375,173.53125,27.203125
2200,35.84375,637.4375,16.203125,144.25,49.21875,20.34375,10.71875,691.5625,7.0625,34.796875,174.390625,34.453125
2300,36.625,632.515625,13.578125,142.078125,56.953125,18.15625,12.1875,682.109375,7.421875,33.734375,187.5,32.09375
