step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,978.46875,2.71875,2.140625,0.0,0.0,0.0,205.0,157.78125,90.140625,0.0,0.0,0.0
200,17.375,1.953125,1.390625,516.203125,20.34375,15.921875,16.78125,2.296875,1.59375,145.65625,92.65625,62.28125
300,24.96875,2.375,1.71875,441.75,33.203125,26.453125,23.34375,2.84375,2.09375,114.4375,167.28125,97.296875
400,28.03125,3.6875,2.484375,412.703125,45.65625,34.875,25.953125,4.28125,2.796875,103.578125,191.734375,113.171875
500,31.25,4.34375,2.828125,390.046875,56.5625,42.3125,28.34375,5.015625,3.375,98.734375,230.140625,127.078125
600,32.71875,5.0,3.578125,378.09375,65.125,46.34375,29.5,5.734375,4.0,93.125,283.53125,145.578125
700,34.078125,5.28125,3.71875,372.265625,78.546875,53.546875,30.328125,6.421875,4.25,90.828125,326.875,148.234375
800,32.953125,6.765625,4.3125,363.5,87.46875,55.9375,29.34375,7.578125,4.796875,89.453125,359.671875,133.0625
900,32.8125,8.890625,4.640625,354.90625,98.890625,63.015625,29.0,10.125,5.296875,89.1875,368.78125,137.109375
1000,33.5,9.546875,5.28125,344.90625,102.828125,69.0,29.0625,10.90625,6.109375,89.09375,351.875,151.078125
1100,33.03125,11.265625,6.015625,340.03125,114.828125,73.0625,28.265625,14.0625,6.484375,85.921875,429.53125,132.359375
1200,33.515625,12.546875,6.03125,343.0,125.65625,72.875,28.578125,13.609375,7.15625,89.453125,424.265625,130.640625
1300,32.890625,11.796875,6.6875,334.84375,134.046875,76.0625,28.171875,13.296875,7.46875,85.65625,436.53125,148.6875
1400,32.0625,12.28125,7.65625,333.78125,145.109375,80.125,27.703125,13.5625,8.34375,85.4375,449.234375,144.21875
1500,31.203125,13.609375,8.0,337.0,142.578125,81.046875,26.59375,16.3125,8.84375,86.125,427.265625,148.46875
1600,28.71875,14.4375,8.234375,334.515625,144.625,82.734375,24.75,16.046875,9.0,86.71875,431.265625,135.890625
1700,28.8125,14.328125,8.34375,328.984375,142.546875,86.859375,24.828125,16.875,9.03125,84.953125,441.359375,149.828125
1800,28.140625,14.078125,8.25,326.25,164.875,88.734375,23.5625,16.453125,8.921875,81.96875,468.15625,140.96875
1900,28.328125,14.265625,7.90625,321.875,171.84375,90.90625,24.0,16.9375,8.5625,82.296875,453.515625,140.71875
2000,27.765625,15.984375,7.71875,323.296875,178.421875,96.734375,23.59375,17.546875,8.71875,83.328125,443.640625,158.65625
2100,27.890625,15.640625,8.1875,323.78125,200.6875,83.875,23.484375,18.53125,8.40625,83.6875,472.03125,145.84375
2200,27.734375,16.09375,8.109375,313.375,213.3125,92.625,23.203125,18.75,8.90625,81.78125,504.828125,133.4375
2300,27.015625,15.09375,7.828125,307.65625,226.1875,90.546875,22.84375,16.53125,8.453125,82.859375,526.265625,123.515625
2400,26.90625,14.59375,7.921875,305.1875,237.9375,92.390625,22.6875,16.765625,9.109375,81.03125,544.15625,112.796875
2500,26.484375,16.421875,8.875,307.03125,232.9375,97.09375,22.171875,17.984375,9.609375,82.53125,528.0,121.25
2600,26.3125,16.671875,9.703125,302.140625,247.84375,92.390625,22.046875,18.703125,10.359375,83.46875,546.203125,112.78125
2700,27.453125,16.953125,9.328125,300.984375,250.265625,94.015625,23.109375,18.84375,10.78125,81.625,533.140625,128.671875
2800,27.484375,17.078125,10.328125,297.25,249.53125,100.609375,22.46875,17.984375,11.296875,80.53125,524.140625,130.578125
2900,25.5,18.78125,10.125,301.015625,243.234375,100.671875,21.5625,20.34375,10.65625,81.109375,532.625,119.5
3000,24.78125,19.171875,9.703125,301.0625,251.5625,97.1875,20.625,20.8125,10.265625,80.3125,539.84375,130.0625
3100,24.703125,17.09375,9.703125,301.359375,254.796875,102.609375,20.625,19.296875,10.390625,80.28125,529.515625,144.65625
3200,24.296875,17.8125,8.828125,304.953125,242.1875,103.203125,20.328125,19.09375,9.8125,81.046875,529.609375,140.921875
3300,24.5625,16.875,8.203125,299.828125,250.65625,112.96875,20.578125,18.34375,9.0,78.375,577.75,113.3125
3400,24.203125,16.09375,7.78125,294.640625,272.140625,116.296875,20.296875,17.5,8.75,78.140625,559.15625,137.46875
3500,24.03125,15.8125,7.421875,295.203125,276.734375,105.390625,20.109375,17.15625,8.5,78.328125,587.78125,121.046875
3600,23.859375,16.03125,8.4375,297.59375,279.28125,99.359375,19.9375,17.3125,9.4375,79.78125,585.078125,113.390625
3700,23.5625,16.078125,8.890625,299.34375,292.75,94.375,20.265625,16.859375,9.78125,81.484375,592.46875,113.1875
3800,23.28125,16.109375,8.5625,298.03125,287.953125,103.265625,19.609375,18.125,9.15625,79.859375,581.71875,116.265625
3900,23.546875,16.984375,8.53125,296.609375,296.421875,109.15625,19.8125,18.53125,9.359375,80.328125,581.953125,114.21875
4000,23.8125,17.6875,8.546875,294.140625,292.5625,111.921875,19.84375,19.109375,9.484375,79.171875,581.328125,111.546875
4100,22.890625,17.796875,8.3125,289.0625,311.40625,95.265625,19.109375,19.203125,9.328125,77.15625,604.015625,104.6875
4200,23.21875,14.9375,8.640625,288.171875,318.8125,101.828125,19.21875,17.34375,9.515625,77.5,611.0,114.375
4300,23.28125,14.40625,8.25,287.09375,327.21875,100.171875,19.703125,15.984375,9.015625,76.46875,637.875,97.015625
4400,23.0,14.46875,8.09375,286.515625,344.15625,89.671875,19.421875,16.046875,9.140625,76.734375,658.546875,81.296875
4500,22.53125,15.0625,7.640625,287.21875,306.359375,119.34375,18.609375,16.96875,8.3125,78.296875,647.578125,83.078125
4600,21.734375,15.734375,8.21875,285.359375,320.9375,109.65625,18.234375,17.78125,8.828125,76.75,611.203125,106.09375
4700,20.90625,17.484375,9.09375,286.265625,337.625,105.65625,17.734375,19.375,9.234375,77.453125,608.296875,106.296875
4800,21.828125,19.953125,9.484375,280.90625,320.09375,115.28125,17.875,21.921875,10.5,77.359375,603.9375,105.40625
4900,20.84375,20.734375,9.796875,279.8125,350.03125,102.40625,17.625,22.90625,10.5,77.546875,606.640625,106.21875
5000,20.953125,21.765625,9.9375,278.171875,333.171875,107.671875,17.390625,23.703125,10.6875,77.90625,591.34375,114.609375
