step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,33.875,958.640625,3.515625,0.0,0.0,0.0,1.09375,999.90625,0.09375,0.0,0.0,0.0
200,12.8125,904.59375,3.25,68.96875,3.71875,2.765625,1.765625,919.71875,0.8125,35.71875,21.34375,7.609375
300,10.953125,928.109375,2.75,53.578125,2.84375,2.015625,1.15625,940.984375,0.1875,35.328125,8.703125,4.96875
400,9.390625,936.609375,2.78125,48.03125,2.375,1.8125,1.046875,948.3125,0.046875,33.171875,6.453125,4.40625
500,10.28125,940.171875,2.75,44.5625,2.25,1.8125,1.078125,952.53125,0.09375,31.125,5.84375,4.03125
600,10.609375,940.515625,3.21875,43.21875,2.203125,1.671875,1.078125,954.015625,0.0625,30.515625,6.5,3.5625
700,9.59375,943.296875,3.3125,41.84375,2.25,1.5625,1.046875,955.6875,0.03125,30.09375,5.5625,3.390625
800,11.0,942.75,3.328125,40.375,2.34375,1.78125,1.03125,956.8125,0.03125,28.890625,5.703125,3.578125
900,10.640625,942.515625,3.5,41.125,2.0,1.59375,1.015625,956.71875,0.015625,29.421875,5.1875,3.515625
1000,11.15625,941.0625,4.28125,40.4375,2.015625,1.59375,1.0,957.328125,0.0,28.65625,5.484375,3.484375
1100,11.078125,944.03125,3.40625,39.5,1.984375,1.46875,1.046875,958.484375,0.046875,27.71875,5.140625,3.421875
1200,11.84375,941.484375,4.484375,38.90625,2.03125,1.640625,1.03125,958.875,0.03125,27.734375,4.78125,3.484375
1300,11.46875,940.9375,4.4375,39.15625,2.09375,1.640625,1.0,958.15625,0.0,27.296875,5.015625,3.6875
1400,12.09375,939.59375,4.84375,39.921875,2.125,1.640625,1.015625,957.921875,0.015625,27.828125,5.296875,3.53125
1500,11.65625,941.140625,3.828125,39.875,1.9375,1.546875,1.0,958.09375,0.0,27.578125,5.328125,3.5625
1600,12.5625,939.078125,4.296875,38.796875,2.203125,1.671875,1.015625,958.5,0.015625,26.515625,5.53125,3.796875
1700,12.234375,940.328125,4.4375,38.984375,2.0625,1.609375,1.03125,958.671875,0.03125,26.296875,5.25,3.75
