step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,36.34375,955.046875,3.71875,0.0,0.0,0.0,1.078125,999.921875,0.078125,0.0,0.0,0.0
200,13.59375,895.4375,3.359375,75.609375,3.921875,2.734375,1.953125,911.546875,0.765625,38.390625,20.9375,9.453125
300,11.90625,919.015625,3.109375,60.59375,3.03125,2.140625,1.421875,932.90625,0.4375,37.5,10.484375,5.875
400,11.53125,925.234375,3.15625,55.625,2.765625,2.078125,1.1875,939.5,0.203125,35.21875,9.75,5.296875
500,11.4375,929.65625,3.140625,52.109375,2.609375,1.890625,1.125,943.640625,0.109375,34.390625,7.703125,4.78125
600,11.734375,933.53125,3.1875,48.734375,2.421875,1.71875,1.109375,947.9375,0.125,33.359375,6.859375,4.3125
700,12.5,930.75,3.953125,48.859375,2.484375,1.828125,1.046875,947.640625,0.046875,33.234375,6.796875,4.09375
800,11.71875,931.34375,3.859375,49.46875,2.328125,1.78125,1.09375,947.171875,0.078125,33.4375,6.8125,4.015625
900,13.375,928.0625,4.234375,49.25,2.375,1.6875,1.0,947.328125,0.0,33.265625,7.171875,4.203125
1000,13.015625,930.9375,4.46875,46.75,2.75,1.8125,1.09375,949.40625,0.078125,31.921875,6.640625,4.125
1100,12.828125,929.875,4.421875,47.09375,2.671875,1.875,1.015625,949.21875,0.015625,31.921875,6.96875,3.90625
1200,13.53125,930.4375,4.6875,46.125,2.609375,1.8125,1.109375,950.390625,0.140625,30.765625,6.96875,4.34375
1300,13.90625,928.515625,4.46875,46.171875,2.828125,1.875,1.046875,949.546875,0.09375,31.046875,7.296875,4.171875
1400,13.9375,927.65625,4.921875,47.109375,2.6875,1.9375,1.09375,948.578125,0.171875,31.390625,7.40625,4.171875
1500,14.0625,927.8125,4.953125,46.125,2.625,2.03125,1.09375,949.921875,0.046875,30.484375,6.953125,4.078125
1600,14.421875,926.703125,5.65625,46.03125,2.609375,1.96875,1.046875,950.125,0.015625,30.234375,7.328125,4.015625
1700,14.828125,923.71875,6.125,45.40625,2.703125,1.90625,1.078125,950.71875,0.046875,29.609375,7.046875,4.015625
1800,15.84375,922.234375,6.484375,46.34375,2.46875,1.84375,1.0625,950.046875,0.0625,30.125,7.0,4.265625
1900,14.90625,922.953125,6.546875,46.34375,2.578125,2.09375,1.1875,949.453125,0.140625,29.765625,7.28125,4.171875
2000,15.625,920.59375,6.0625,47.1875,2.578125,1.828125,1.125,948.671875,0.25,29.75,6.796875,4.78125
2100,16.65625,919.953125,6.765625,45.328125,2.40625,1.875,1.078125,950.890625,0.09375,29.734375,6.25,4.78125
2200,17.109375,917.3125,6.625,45.3125,2.3125,1.78125,1.046875,951.28125,0.046875,28.765625,6.546875,4.46875
2300,17.21875,918.1875,7.453125,44.5625,2.328125,1.8125,1.015625,951.796875,0.015625,29.734375,5.875,4.09375
2400,17.046875,915.25,8.46875,45.484375,2.296875,1.8125,1.0625,951.296875,0.0625,28.75,6.53125,4.203125
2500,16.6875,914.6875,9.203125,45.421875,2.140625,1.75,1.125,951.609375,0.078125,29.015625,5.953125,4.15625
2600,17.0625,910.546875,11.578125,45.421875,2.21875,1.8125,1.03125,951.34375,0.03125,28.71875,5.78125,4.15625
2700,16.609375,916.0625,8.59375,44.8125,2.265625,1.90625,1.03125,951.609375,0.03125,28.484375,6.359375,4.296875
2800,18.3125,911.390625,8.5625,45.5,2.40625,1.78125,1.015625,951.015625,0.015625,28.28125,6.40625,4.484375
2900,18.6875,911.4375,9.96875,44.78125,2.28125,1.796875,1.03125,951.90625,0.03125,28.3125,6.515625,4.53125
3000,18.65625,906.375,10.0,44.96875,2.203125,1.71875,1.0625,952.109375,0.0625,28.359375,6.0,4.34375
3100,18.921875,909.453125,9.546875,44.265625,2.1875,1.765625,1.03125,953.046875,0.03125,27.84375,5.75,4.1875
3200,19.1875,904.65625,10.65625,42.96875,2.1875,1.78125,1.015625,954.109375,0.015625,27.4375,5.6875,4.046875
3300,20.359375,904.375,10.21875,43.515625,2.109375,1.71875,1.03125,953.71875,0.03125,27.625,5.5625,4.265625
3400,20.328125,899.71875,10.359375,43.609375,2.265625,1.765625,1.046875,952.953125,0.046875,26.578125,6.375,4.515625
3500,20.265625,897.046875,11.84375,43.390625,2.375,1.859375,1.015625,953.1875,0.015625,27.421875,5.828125,4.25
