N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,985549376192247.0,0.4,0.9351714285714288,0.0538714285714285,0.9890428571428572,2.6635600000000013,0.0051142857142857,0.0054285714285714,4.542857142857143,0,Unjammed,0,0.8310911446150897,0.8503838118912794
1000,993068073743470.0,0.4,0.9725428571428574,0.0244571428571428,0.9970000000000002,2.6874600000000006,0.0019,0.0021428571428571,1.7428571428571429,0,Unjammed,0,0.9660561015234306,0.967161589365393
1000,1008612444973162.0,0.4,0.9107,0.0609428571428571,0.971642857142857,2.626715714285715,0.0124142857142857,0.013,8.685714285714285,0,Unjammed,0,0.8649702027175856,0.8707102761735387
1000,1011744331896734.0,0.4,0.8851142857142857,0.0745714285714286,0.9596857142857144,2.596559999999999,0.0102428571428571,0.0109142857142857,13.342857142857143,0,Unjammed,0,0.9010741343570579,0.9071452223276602
1000,1020578668480920.0,0.4,0.8795142857142858,0.0790285714285714,0.9585428571428573,2.5968914285714284,0.0166857142857142,0.0175857142857142,10.185714285714283,0,Unjammed,0,0.8109326324992486,0.8161942122195931
1000,1034686135547599.0,0.4,0.944257142857143,0.0443999999999999,0.9886571428571428,2.6655714285714285,0.0041857142857142,0.0044714285714285,5.142857142857143,0,Unjammed,0,0.9503011057565743,0.9503011057565743
1000,1052030010736714.0,0.4,0.9978714285714292,0.0016285714285714,0.9995000000000006,2.6987428571428547,0.0004571428571428,0.0004571428571428,0.4714285714285714,0,Unjammed,0,0.9735120065363984,0.9744960740056656
1000,1099062448631258.0,0.4,0.9174857142857143,0.0693714285714286,0.986857142857143,2.657058571428572,0.0045428571428571,0.0051428571428571,6.414285714285715,0,Unjammed,0,0.8630222137670004,0.8965106685506419
1000,1114806189928891.0,0.4,0.9652857142857142,0.0283142857142857,0.9936,2.679617142857142,0.0033571428571428,0.0037142857142857,2.585714285714286,0,Unjammed,0,0.8950624739410984,0.9007332408967921
1000,1122578106359740.0,0.4,0.9686285714285712,0.0251857142857142,0.9938142857142852,2.679777142857142,0.0021142857142857,0.0023285714285714,4.442857142857143,0,Unjammed,0,0.9638163414485041,0.9685824460036947
1000,1123570616129223.0,0.4,0.9023428571428572,0.0705428571428571,0.9728857142857144,2.62693,0.0109714285714285,0.0120285714285714,8.842857142857143,0,Unjammed,0,0.8039609286988397,0.8224251062288677
1000,7713914261614.0,0.5,0.8404714285714283,0.1184428571428571,0.9589142857142854,2.5906700000000007,0.0144142857142857,0.0155285714285714,12.371428571428572,0,Unjammed,0,0.8588458771261047,0.885222407206709
1000,12944511869278.0,0.5,0.8186857142857143,0.1223,0.9409857142857144,2.5498128571428573,0.0160142857142857,0.0170428571428571,15.728571428571428,0,Unjammed,0,0.8694499078386373,0.899157311832019
1000,37852570490343.0,0.5,0.9952714285714284,0.0046142857142857,0.999885714285714,2.6987542857142848,7.14285714285714e-05,7.14285714285714e-05,0.1142857142857142,0,Unjammed,0,0.9737125806550812,0.9737125806550812
1000,78804909138230.0,0.5,0.8377428571428572,0.0965,0.9342428571428572,2.5429599999999994,0.0206285714285714,0.0226571428571428,17.457142857142856,0,Unjammed,0,0.8394720173907217,0.8789859845793294
1000,121838283310165.0,0.5,0.8994142857142857,0.0731571428571428,0.9725714285714284,2.6281628571428564,0.0084,0.0092142857142857,10.457142857142856,0,Unjammed,0,0.896758163370193,0.9120812331793504
1000,170902461924754.0,0.5,0.8275714285714285,0.1254,0.9529714285714286,2.571974285714285,0.0154,0.0161857142857142,14.914285714285716,0,Unjammed,0,0.7227825813623107,0.8075347702813002
1000,184656659025018.0,0.5,0.993614285714286,0.0046285714285714,0.9982428571428574,2.695825714285716,0.0008,0.0008428571428571,0.9857142857142858,0,Unjammed,0,0.948509642345231,0.9504826375890152
1000,201764007966294.0,0.5,0.8904142857142858,0.0827571428571428,0.9731714285714286,2.628182857142856,0.0122142857142857,0.0130142857142857,8.3,0,Unjammed,0,0.8296724864605556,0.871730621019716
1000,211701226972609.0,0.5,0.9986714285714288,0.0011285714285714,0.9998,2.69939142857143,0.0001714285714285,0.0001714285714285,0.2,0,Unjammed,0,0.9755991080607389,0.9765582909532238
1000,216465895742590.0,0.5,0.8473142857142858,0.0977999999999999,0.9451142857142856,2.5682514285714286,0.0253142857142857,0.0265714285714285,13.542857142857144,0,Unjammed,0,0.8421079122013453,0.8863393182964304
1000,260045648084392.0,0.5,0.9168142857142854,0.0664857142857142,0.9832999999999996,2.650234285714286,0.0078571428571428,0.0088857142857142,5.7,0,Unjammed,0,0.9076392837161283,0.9138394331040922
1000,292918525777755.0,0.5,0.9373,0.0492999999999999,0.9866,2.6590700000000007,0.0040857142857142,0.0043714285714285,6.928571428571429,0,Unjammed,0,0.9684286739755773,0.970125600582904
1000,333614425743970.0,0.5,0.9962000000000008,0.0036857142857142,0.9998857142857148,2.699368571428573,8.57142857142857e-05,8.57142857142857e-05,0.0857142857142857,0,Unjammed,0,0.9749338593523376,0.9749338593523376
1000,343569160877337.0,0.5,0.9775714285714276,0.0218285714285714,0.9993999999999992,2.694687142857143,0.0005428571428571,0.0005428571428571,0.4571428571428571,0,Unjammed,0,0.9763675774113141,0.9763675774113141
1000,346214149398000.0,0.5,0.9590285714285712,0.0264714285714285,0.9854999999999996,2.664908571428571,0.0065285714285714,0.0068857142857142,4.428571428571429,0,Unjammed,0,0.8083123908823814,0.8761398998539626
1000,350020380685320.0,0.5,0.9466714285714284,0.0422714285714285,0.9889428571428568,2.669392857142856,0.0038,0.0041285714285714,6.3,0,Unjammed,0,0.8955727828478541,0.9053599538669378
1000,353918643079908.0,0.5,0.8735857142857141,0.0843714285714286,0.9579571428571428,2.5991314285714284,0.0193999999999999,0.0201,12.028571428571428,0,Unjammed,0,0.7795972959331174,0.8127711676748358
1000,375074238073900.0,0.5,0.9388285714285716,0.0565142857142857,0.9953428571428572,2.6802185714285707,0.0018285714285714,0.0019142857142857,2.842857142857143,0,Unjammed,0,0.9726192801349485,0.9736209253217991
1000,380972098894405.0,0.5,0.7821428571428573,0.1398142857142857,0.9219571428571428,2.508391428571429,0.0260857142857142,0.0277428571428571,16.814285714285713,0,Unjammed,0,0.6900697394737783,0.7412524298311687
1000,401686787590537.0,0.5,0.9224428571428568,0.0558857142857142,0.978328571428571,2.6428657142857146,0.0075571428571428,0.0081,7.6,0,Unjammed,0,0.9016174682291607,0.919793783071196
1000,416178520884477.0,0.5,0.7857571428571427,0.1270571428571428,0.9128142857142856,2.4953928571428565,0.0302714285714285,0.0322142857142857,18.142857142857142,0,Unjammed,0,0.7853908831803276,0.8339676258239931
