step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.04021171875,0.002164062500000001,0.8837578125000003,0.11407812499999999
300,1.0320609374999996,0.0028828125000000017,0.9043046875000001,0.09281249999999996
400,1.0286476562499995,0.002945312500000001,0.9099375000000001,0.08711718749999998
500,1.0266656250000001,0.003031250000000001,0.9165859374999998,0.08038281250000003
600,1.02537734375,0.003093750000000001,0.9198671875000001,0.07703906249999999
700,1.0244312499999997,0.002914062500000001,0.9206328124999997,0.07645312500000001
800,1.0242867187500002,0.0031328125000000015,0.9209843749999999,0.07588281250000002
900,1.0246656250000004,0.0033437500000000017,0.9209843749999999,0.07567187499999999
1000,1.0245437499999999,0.0033359375000000012,0.9207499999999996,0.07591406249999996
1100,1.0241031250000003,0.0030937500000000006,0.9221562499999997,0.07474999999999997
1200,1.02437421875,0.003414062500000001,0.9217578124999999,0.07482812499999998
1300,1.0248914062499999,0.003421875000000001,0.9216406249999998,0.07493750000000002
1400,1.0249117187499999,0.003632812500000001,0.9216093749999997,0.07475781250000002
1500,1.0257828125,0.004195312500000001,0.92184375,0.07396093749999998
1600,1.0271015625,0.0046171875000000015,0.9210390624999999,0.07434375000000001
1700,1.0281796874999996,0.004929687500000001,0.9192968749999997,0.07577343750000003
1800,1.0287515624999994,0.005500000000000001,0.9202109374999998,0.07428906249999999
1900,1.0297242187500002,0.006070312500000002,0.920625,0.07330468749999998
2000,1.0307218749999998,0.006554687500000001,0.9210234374999999,0.07242187500000001
2100,1.0319632812500001,0.00721875,0.9190156249999998,0.07376562500000003
2200,1.0335953125000001,0.007671875000000001,0.9171249999999995,0.07520312500000001
2300,1.0353648437500003,0.008429687500000003,0.9172578124999999,0.07431249999999999
2400,1.03645,0.008812500000000003,0.9172265625,0.07396093749999999
2500,1.0382296874999999,0.009273437499999999,0.9152031249999999,0.0755234375
2600,1.0390914062499996,0.009703125,0.9153749999999999,0.07492187499999999
2700,1.0401671874999996,0.010515624999999999,0.9152265625,0.07425781250000003
2800,1.0420234375,0.01115625,0.9136718749999998,0.07517187500000001
2900,1.0435578125000002,0.0120546875,0.9127109375000001,0.07523437499999996
3000,1.0442617187499996,0.012335937499999998,0.9127578124999998,0.07490624999999998
3100,1.0458156249999997,0.012804687499999997,0.9116249999999998,0.0755703125
3200,1.04741953125,0.01353125,0.9098359375000002,0.07663281249999998
3300,1.0491703125,0.014289062499999993,0.9094062499999995,0.07630468749999998
3400,1.050615625,0.014499999999999994,0.9082890624999997,0.07721093750000001
3500,1.0522867187500002,0.015242187499999995,0.9060859374999998,0.07867187499999997
