step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,2.469159375,0.6741484375,0.019382812500000002,0.30646875000000007
300,2.56421328125,0.8279140625000004,0.029140624999999996,0.14294531250000006
400,2.565370312499999,0.8490468749999994,0.035960937499999984,0.11499218750000004
500,2.5603046874999995,0.8505468749999999,0.04049218750000001,0.10896093750000002
600,2.5547601562499995,0.84809375,0.04446875000000001,0.10743750000000002
700,2.5478093750000004,0.8444453124999998,0.050007812500000005,0.105546875
800,2.54120078125,0.8413671875000002,0.0534453125,0.10518749999999999
900,2.5364710937500003,0.8379843750000002,0.056460937500000016,0.10555468750000005
1000,2.5354992187500005,0.8372656250000001,0.05727343750000001,0.10546093750000005
1100,2.5328484374999993,0.8360234375,0.059851562500000004,0.10412500000000002
1200,2.5300890625,0.8349375000000001,0.06189843749999999,0.1031640625
1300,2.5284429687500003,0.8335937500000001,0.06246874999999998,0.1039375
1400,2.5287593750000004,0.8348124999999996,0.06425,0.10093750000000001
1500,2.526122656250001,0.8326953125000001,0.06578906250000001,0.10151562500000003
1600,2.521646875,0.8291328125,0.06793750000000001,0.10292968749999999
1700,2.5186195312500006,0.8275625000000001,0.07017968749999999,0.10225781250000002
1800,2.5151921875,0.8256718750000002,0.07192187499999998,0.10240624999999999
1900,2.5148601562499997,0.8253125000000002,0.07241406250000003,0.10227343750000002
2000,2.5181742187499996,0.8277265625,0.0708125,0.10146093750000004
2100,2.51908046875,0.8292890625000001,0.07153124999999999,0.09917968749999995
2200,2.51869140625,0.8290546875000002,0.07234375000000001,0.09860156250000002
2300,2.518103125,0.8292890625000003,0.0721796875,0.09853124999999999
2400,2.5207578125000003,0.8317421874999998,0.07059374999999997,0.0976640625
2500,2.52176015625,0.8320781249999996,0.071359375,0.09656250000000002
2600,2.5210960937499998,0.830609375,0.07145312500000002,0.09793750000000001
2700,2.5214171875000004,0.8303203125,0.07082031249999998,0.098859375
2800,2.5227023437499994,0.831265625,0.06992187500000001,0.09881249999999996
