step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.04636556063660349,0.058471720463468206,0.024033924586353915,0.030322477667621923
300,0.04436897883552426,0.06638961659880988,0.02291993661995883,0.03459513945172279
400,0.04559304814091711,0.06912112576547437,0.022760992362310557,0.0347807286633004
500,0.05205811218223603,0.08138689062071898,0.024310285207072332,0.038609820568827176
600,0.05324946780307899,0.08962374672454601,0.023707069468324637,0.040169118416291734
700,0.061796762261991295,0.09569523660785859,0.02611055682255262,0.04059866210897402
800,0.06534105761789362,0.10355774184078805,0.02683327333188268,0.04244381967881603
900,0.06332383108077652,0.10626922486423074,0.02518014850749565,0.043049962282671966
1000,0.07103321030980643,0.11419532454384945,0.028054291057403216,0.04577429005588839
1100,0.07684109035145219,0.12198890760296192,0.03059909411708685,0.04920049402585214
1200,0.08933179874059641,0.13376807469996,0.03622702313787986,0.05427869355058799
1300,0.08875787771970473,0.14484936768814383,0.03702966549849926,0.06013253245106765
1400,0.0937633979706193,0.1469563815173059,0.03906803373938319,0.06181086352209045
1500,0.09497369449779663,0.1522509059183314,0.03961576028137919,0.06377391110262565
1600,0.09629468111897348,0.15939271204086689,0.04116079256365756,0.06892546743170735
1700,0.10019124408370035,0.1667882746338147,0.043814190460762015,0.07334464992316292
1800,0.10463944591968963,0.16890128704790264,0.04640942598470673,0.07542062913860172
1900,0.10355373170542714,0.17609946711444469,0.04653510830653697,0.08024203897584703
2000,0.11189840197265676,0.18221610267006785,0.0510870449702337,0.08375850676461984
2100,0.11565324193478264,0.18238885696402773,0.05398352315708004,0.08612806077251929
2200,0.11592754457065872,0.18624406274462812,0.055109670357740566,0.08904601925964337
2300,0.11526765990422921,0.18744679747489926,0.05622823658338457,0.09168785210560645
2400,0.11286274772115787,0.19522639921957113,0.05569082711367783,0.09649644686145309
2500,0.11538443883776532,0.20088066134380644,0.058058398334596834,0.10050276859214603
2600,0.12121091721600394,0.19656573261743437,0.061631793737417215,0.09994076908828955
2700,0.12163760660733561,0.20434908263761878,0.06252896645406603,0.10524516287429277
2800,0.11919461350693669,0.2132199667095372,0.061752913059970826,0.11026382250458246
2900,0.1175269036566517,0.21034964467487094,0.06163553956126944,0.10915101152811044
3000,0.12107607765977815,0.2159624305325677,0.06350409801598852,0.11196920371476231
3100,0.1314711208373183,0.2191317158024349,0.06835977725980827,0.11399119236695217
3200,0.12693074107936717,0.2220162268358067,0.06616353535676782,0.11522312172219636
3300,0.1396047238025723,0.21927836058429084,0.0721375063633856,0.11359957808507265
3400,0.13741083212114588,0.21367271794378104,0.07058183071086829,0.1108254929189017
3500,0.13602372963214532,0.21570211272293585,0.06939460533370459,0.11184052283808658
3600,0.1332348404644246,0.21663636952936471,0.06838841747566146,0.11335142263673523
3700,0.13757780099515637,0.21873147648377933,0.07053064101768809,0.11454987666444437
3800,0.1271431436135673,0.22241763743573562,0.06592584102139161,0.11722801530876083
3900,0.12319824181983496,0.22783953754901598,0.06435011405219493,0.12104658009787927
