seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,1.00299,0.0,0.9854499999999998,0.014550000000000002
853827592514924,1.00177,0.0,0.9891500000000001,0.010850000000000004
1052030010736714,1.00304,0.0,0.98385,0.016150000000000008
993068073743470,1.0038649999999998,0.0,0.9855500000000001,0.014450000000000005
375074238073900,1.0011500000000002,0.0,0.99035,0.009650000000000002
416178520884477,1.00319,0.0,0.9836499999999999,0.016350000000000003
874051135843279,1.0029500000000002,0.0,0.9884499999999997,0.011550000000000001
12944511869278,1.002655,0.0,0.9853500000000001,0.014650000000000005
542029227742456,1.00262,0.0,0.9883999999999998,0.011600000000000003
1011744331896734,1.0003799999999996,0.0,0.99665,0.003350000000000001
211701226972609,1.00053,0.0,0.9949,0.005100000000000002
292918525777755,1.00255,0.0,0.9875,0.012500000000000006
731147908347497,1.0019199999999997,0.0,0.9904499999999998,0.009550000000000001
985549376192247,1.003835,0.0,0.9859499999999999,0.014050000000000007
873456432950595,1.00285,0.0,0.9843500000000003,0.015650000000000008
422219896800918,1.00277,0.0,0.9865999999999999,0.013400000000000004
900740014674953,1.0014750000000001,0.0,0.9915499999999998,0.008450000000000003
1020578668480920,1.0030350000000001,0.0,0.9843500000000001,0.015650000000000004
343569160877337,1.0028000000000001,0.0,0.9856000000000001,0.014400000000000005
78804909138230,1.003275,0.0,0.9876999999999999,0.012300000000000002
333614425743970,1.00324,0.0,0.9829500000000001,0.017050000000000003
974443487743328,1.002455,0.0,0.99025,0.009750000000000002
703985244396274,1.00243,0.0,0.9875999999999999,0.012400000000000005
1122578106359740,1.00419,0.0,0.98195,0.018050000000000004
492938554100859,1.00348,0.0,0.9854,0.014600000000000005
170902461924754,1.0024199999999999,0.0,0.9880500000000001,0.011950000000000006
260045648084392,1.00213,0.0,0.9915499999999999,0.008450000000000003
450419983107763,1.0000699999999998,0.0,0.9992999999999999,0.0007000000000000003
543308666121182,1.0027700000000002,0.0,0.9862,0.013800000000000003
593849570694833,1.0014600000000002,0.0,0.9901,0.009900000000000003
582382717235568,1.0024849999999998,0.0,0.9865999999999996,0.013400000000000004
1123570616129223,1.0000449999999999,0.0,0.9995499999999999,0.00045000000000000004
680622798933824,1.0034250000000002,0.0,0.983,0.017000000000000005
201764007966294,1.00244,0.0,0.9900499999999998,0.009950000000000002
453356923466257,1.002685,0.0,0.9863500000000001,0.013650000000000004
346214149398000,1.002775,0.0,0.9854499999999999,0.014550000000000004
353918643079908,1.0017399999999996,0.0,0.9901,0.009900000000000003
971536625474344,1.0036150000000001,0.0,0.9843,0.015700000000000006
799035771825238,1.00303,0.0,0.9871500000000001,0.012850000000000006
1114806189928891,1.0019049999999998,0.0,0.9917,0.0083
216465895742590,1.0032350000000003,0.0,0.9843499999999998,0.015650000000000004
926435018171726,1.0022600000000004,0.0,0.9872,0.012800000000000006
744517311885370,1.00067,0.0,0.9938999999999998,0.006100000000000003
812580382463326,1.0003299999999995,0.0,0.9967499999999999,0.0032500000000000003
521742092743191,1.002875,0.0,0.9872,0.012800000000000006
1008612444973162,1.000525,0.0,0.9963,0.0037000000000000006
121838283310165,1.002255,0.0,0.9868500000000001,0.013150000000000005
431006493426170,1.0003399999999998,0.0,0.9966499999999998,0.003350000000000001
765322069857382,1.0018749999999996,0.0,0.9884499999999999,0.011550000000000005
725201757884584,1.0019649999999998,0.0,0.9904499999999998,0.009550000000000003
184656659025018,1.0032299999999998,0.0,0.9853999999999999,0.014600000000000005
1034686135547599,1.0028450000000002,0.0,0.98665,0.013350000000000004
380972098894405,1.00198,0.0,0.9889499999999998,0.01105
742183958399040,1.004155,0.0,0.9812999999999998,0.0187
37852570490343,1.002065,0.0,0.9890500000000001,0.010950000000000003
734109262104827,1.001955,0.0,0.9897,0.010300000000000004
401686787590537,1.0032599999999998,0.0,0.9863500000000001,0.013650000000000006
350020380685320,1.0024099999999998,0.0,0.9881500000000003,0.011850000000000005
484612500106051,1.00242,0.0,0.98905,0.010950000000000005
604884003999171,1.0027400000000002,0.0,0.9869999999999998,0.013000000000000003
501697692195937,1.000785,0.0,0.9968999999999999,0.0031000000000000008
851083349436041,1.0038550000000002,0.00015000000000000001,0.9901,0.00975
796940938751527,1.0030249999999998,0.0,0.9866499999999998,0.013350000000000004
7713914261614,1.003245,0.0,0.9821500000000001,0.017850000000000005
