step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,82.25,1895.84375,4.6875,0.0,0.0,0.0,1.375,1999.59375,0.328125,0.0,0.0,0.0
200,36.703125,1732.484375,5.875,182.953125,6.09375,4.0625,4.953125,1778.15625,2.65625,81.59375,45.40625,20.375
300,30.921875,1784.40625,6.203125,151.046875,4.90625,3.34375,2.4375,1826.15625,1.09375,82.359375,23.671875,12.953125
400,32.609375,1792.3125,6.890625,140.75,4.8125,3.296875,2.0,1839.46875,1.09375,79.28125,21.828125,11.046875
500,31.921875,1803.140625,5.65625,134.3125,4.265625,3.09375,1.90625,1849.25,0.75,75.984375,19.046875,9.65625
600,31.125,1809.609375,6.671875,127.0,4.265625,3.015625,1.734375,1856.828125,0.609375,73.90625,19.625,9.296875
700,30.421875,1816.625,5.609375,123.53125,4.625,2.75,1.71875,1861.234375,0.59375,73.34375,16.90625,8.578125
800,32.5625,1811.5,7.1875,122.578125,3.984375,2.96875,1.65625,1862.34375,0.5,71.59375,18.265625,8.109375
900,36.734375,1806.15625,7.390625,122.09375,3.90625,2.765625,1.546875,1863.625,0.609375,71.140625,15.578125,8.359375
1000,36.53125,1805.703125,7.984375,120.59375,4.34375,3.0,1.65625,1865.015625,0.546875,70.015625,15.890625,8.734375
1100,38.75,1801.203125,8.421875,117.828125,4.640625,3.0,1.546875,1867.65625,0.5625,68.75,15.96875,8.15625
1200,38.71875,1794.40625,10.96875,119.625,5.078125,2.875,1.609375,1864.765625,0.453125,67.921875,19.734375,8.203125
1300,38.875,1795.53125,9.625,118.6875,4.859375,2.90625,1.46875,1866.0,0.375,68.53125,16.328125,8.171875
1400,41.765625,1788.296875,9.78125,116.96875,5.421875,2.984375,1.5625,1867.34375,0.546875,66.828125,17.875,7.359375
1500,40.59375,1785.390625,11.265625,119.21875,5.8125,3.015625,1.71875,1864.390625,0.484375,66.25,20.078125,7.234375
1600,41.96875,1783.09375,10.859375,117.4375,5.453125,3.09375,1.609375,1865.5625,0.46875,66.359375,19.96875,7.390625
1700,43.171875,1778.03125,11.34375,118.859375,4.78125,3.046875,1.84375,1865.0625,0.703125,65.40625,19.578125,8.28125
1800,43.921875,1775.453125,12.734375,118.625,4.59375,3.296875,1.6875,1864.96875,0.671875,67.046875,17.46875,7.984375
1900,43.953125,1775.296875,13.03125,114.875,5.21875,3.203125,1.609375,1868.46875,0.640625,65.28125,17.75,8.71875
2000,45.84375,1768.421875,14.109375,116.578125,5.03125,3.390625,1.71875,1866.03125,0.53125,64.515625,20.890625,8.71875
2100,45.25,1770.046875,12.609375,114.625,5.375,3.34375,1.8125,1866.6875,0.59375,63.96875,20.203125,8.109375
2200,46.78125,1758.515625,15.078125,116.140625,5.109375,3.3125,1.6875,1864.765625,0.796875,63.484375,20.625,9.03125
2300,46.3125,1757.640625,15.078125,113.90625,5.5,3.453125,1.828125,1866.171875,0.703125,62.34375,21.21875,9.234375
2400,47.546875,1751.890625,16.015625,115.34375,6.578125,3.6875,1.90625,1864.015625,0.53125,62.203125,21.359375,9.625
2500,48.0625,1750.59375,16.5625,113.921875,7.640625,3.71875,2.0625,1863.15625,0.9375,60.859375,27.0625,8.15625
2600,50.296875,1740.734375,16.328125,115.9375,6.390625,3.96875,1.96875,1861.734375,0.953125,62.0,25.75,8.6875
2700,50.671875,1738.546875,16.5625,115.109375,6.765625,3.78125,2.046875,1861.65625,0.78125,61.15625,26.921875,8.515625
2800,51.359375,1738.75,15.171875,115.703125,7.609375,4.265625,1.9375,1860.734375,0.703125,61.1875,25.703125,9.765625
2900,52.65625,1728.921875,18.328125,115.0,8.359375,4.078125,2.296875,1860.421875,1.15625,60.578125,26.453125,9.3125
3000,50.3125,1730.234375,17.953125,113.828125,8.125,4.375,2.078125,1859.34375,0.78125,59.5625,28.0625,10.125
3100,51.578125,1728.15625,19.015625,114.015625,7.171875,4.625,1.984375,1861.734375,0.59375,60.375,27.296875,8.859375
3200,50.921875,1715.0,20.953125,113.359375,8.296875,4.359375,1.96875,1860.59375,0.703125,59.484375,27.484375,10.109375
3300,50.578125,1720.703125,22.46875,114.234375,9.125,4.328125,2.09375,1857.515625,1.0625,58.890625,31.375,10.453125
3400,53.0625,1710.46875,22.09375,114.8125,9.328125,4.453125,2.453125,1855.90625,0.96875,59.078125,31.3125,10.796875
3500,53.328125,1704.375,22.078125,114.8125,9.203125,5.015625,2.296875,1854.25,0.78125,58.234375,34.09375,9.671875
3600,54.15625,1705.234375,18.34375,113.765625,10.3125,5.0625,2.390625,1853.484375,0.953125,57.5625,33.84375,11.109375
3700,54.859375,1698.734375,19.78125,114.203125,9.3125,5.796875,2.34375,1852.71875,1.046875,57.3125,36.703125,9.828125
3800,56.640625,1690.109375,21.671875,113.359375,10.71875,5.71875,2.640625,1851.734375,1.265625,59.09375,32.828125,11.40625
3900,55.265625,1687.3125,23.40625,114.53125,11.734375,5.375,2.640625,1848.6875,1.109375,57.5,39.984375,10.28125
4000,55.09375,1692.515625,19.359375,113.546875,13.203125,6.4375,2.8125,1847.34375,1.359375,56.984375,40.3125,11.515625
4100,55.5625,1686.65625,20.90625,113.921875,12.3125,6.75,2.5625,1846.015625,1.328125,56.875,39.71875,12.703125
4200,58.625,1663.453125,31.109375,114.734375,11.328125,6.578125,2.71875,1844.765625,1.0,56.671875,40.203125,12.578125
4300,59.5625,1663.15625,25.296875,115.859375,11.34375,6.234375,2.71875,1842.40625,1.75,57.078125,36.984375,13.828125
