step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,1604.8125,60.328125,32.421875,0.0,0.0,0.0,47.640625,1935.84375,6.359375,0.0,0.0,0.0
200,133.484375,6.03125,4.5,987.421875,30.015625,25.015625,115.59375,7.84375,5.984375,49.546875,1716.21875,20.9375
300,163.28125,12.3125,9.296875,670.625,60.28125,47.75,133.421875,16.921875,12.0,50.703125,1620.078125,19.3125
400,161.703125,19.609375,14.234375,556.984375,85.890625,62.296875,130.359375,24.984375,17.703125,54.578125,1555.578125,29.0
500,155.9375,25.859375,17.3125,515.984375,104.890625,72.84375,122.578125,33.0,22.53125,58.625,1496.921875,33.828125
600,144.875,35.046875,21.609375,495.546875,116.375,80.03125,111.96875,43.515625,26.875,61.671875,1469.25,37.09375
700,135.9375,46.390625,28.296875,479.921875,136.015625,89.375,105.25,53.625,34.53125,64.125,1440.9375,36.15625
800,128.53125,52.828125,34.09375,474.8125,130.5,92.40625,97.84375,64.703125,41.09375,66.78125,1395.53125,53.84375
900,121.78125,62.9375,36.734375,465.984375,153.15625,102.140625,92.75,76.890625,42.828125,68.40625,1379.0,62.890625
1000,116.65625,70.578125,40.3125,453.640625,168.609375,107.34375,88.296875,86.453125,45.234375,68.453125,1375.75,53.75
1100,111.34375,83.53125,45.625,449.1875,170.546875,113.203125,85.078125,98.3125,52.84375,71.75,1306.09375,84.328125
1200,106.21875,91.984375,48.40625,437.328125,183.421875,116.5,79.421875,111.296875,55.40625,73.15625,1258.8125,115.0625
1300,105.140625,105.359375,49.546875,438.6875,209.59375,130.921875,79.28125,119.96875,56.734375,73.96875,1273.234375,91.078125
1400,101.09375,114.953125,49.140625,439.8125,201.375,125.84375,75.984375,128.3125,56.21875,73.375,1266.5625,78.359375
1500,98.0625,118.953125,53.859375,434.40625,212.8125,133.421875,73.875,136.296875,59.765625,71.84375,1261.609375,95.953125
1600,97.703125,127.34375,53.9375,431.875,222.4375,136.890625,71.6875,139.984375,61.03125,73.609375,1279.90625,66.546875
1700,95.40625,123.078125,53.703125,429.203125,229.4375,130.140625,71.796875,137.546875,58.765625,71.0,1304.5,77.359375
1800,96.8125,114.453125,57.390625,421.046875,246.84375,136.21875,71.78125,137.125,62.53125,71.078125,1286.0625,82.203125
1900,93.546875,130.765625,51.65625,415.859375,265.078125,144.765625,71.078125,146.859375,55.109375,71.140625,1288.328125,90.96875
2000,92.4375,126.65625,50.671875,419.625,252.921875,144.03125,68.96875,145.78125,52.46875,71.5,1271.578125,101.78125
2100,90.875,135.125,46.953125,420.078125,269.5,159.75,67.015625,153.171875,50.3125,72.4375,1307.8125,70.484375
2200,89.53125,133.09375,47.28125,418.96875,276.796875,143.484375,66.796875,154.734375,51.640625,73.09375,1262.671875,100.234375
2300,86.796875,131.6875,48.4375,409.171875,311.125,154.828125,65.25,147.484375,55.765625,71.921875,1304.734375,82.015625
2400,84.734375,136.234375,54.5,410.0,332.6875,151.578125,64.453125,156.890625,59.328125,71.984375,1303.484375,80.546875
2500,85.1875,140.546875,51.71875,407.421875,364.796875,158.09375,64.5625,160.15625,55.328125,74.4375,1315.609375,69.21875
2600,81.515625,133.453125,49.375,407.1875,351.796875,154.765625,61.125,150.65625,55.453125,71.40625,1328.078125,72.125
