step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,1892.140625,8.25,4.625,0.0,0.0,0.0,154.59375,1586.28125,85.171875,0.0,0.0,0.0
200,78.03125,3.59375,2.640625,957.09375,27.765625,23.671875,73.1875,4.28125,3.125,130.015625,881.890625,219.421875
300,100.75,5.671875,4.28125,735.859375,52.78125,42.578125,90.765625,6.671875,5.046875,107.6875,1273.84375,184.96875
400,105.484375,7.625,5.453125,646.296875,79.25,59.671875,92.09375,8.96875,6.59375,100.8125,1308.65625,173.34375
500,107.0,9.359375,6.796875,614.09375,96.3125,73.359375,92.28125,11.3125,8.0,100.5,1227.59375,212.375
600,106.25,13.203125,8.265625,592.109375,119.296875,85.21875,90.34375,15.953125,10.25,102.546875,1297.46875,161.875
700,104.796875,16.65625,10.34375,582.25,136.59375,90.046875,88.578125,19.109375,11.78125,103.578125,1235.953125,182.234375
800,100.578125,19.296875,12.609375,570.15625,145.34375,101.890625,83.640625,22.40625,14.765625,108.453125,1178.953125,200.90625
900,100.34375,19.59375,13.125,568.84375,158.65625,103.8125,81.984375,23.953125,16.21875,109.15625,1172.953125,212.59375
1000,96.4375,22.484375,14.328125,559.203125,174.921875,109.109375,79.5,27.296875,16.453125,109.203125,1213.828125,192.984375
1100,93.59375,27.90625,16.109375,547.421875,187.828125,122.125,76.328125,32.078125,18.0625,109.3125,1246.203125,159.40625
1200,91.09375,32.25,17.6875,537.21875,193.984375,119.515625,74.21875,37.6875,20.40625,109.640625,1147.203125,220.15625
1300,88.703125,37.734375,18.421875,536.140625,214.078125,128.953125,70.84375,43.9375,22.265625,110.578125,1157.90625,196.1875
1400,85.96875,41.4375,21.265625,527.890625,238.28125,140.671875,69.21875,48.078125,25.59375,110.703125,1259.25,136.40625
1500,84.59375,42.734375,25.875,522.890625,238.890625,141.328125,67.59375,51.984375,26.734375,111.75,1182.484375,162.0625
1600,80.65625,45.0625,26.5,524.125,244.046875,155.359375,65.078125,51.1875,28.765625,112.21875,1145.953125,177.78125
1700,78.765625,50.515625,26.46875,520.328125,278.796875,155.75,63.09375,57.5,29.453125,113.09375,1144.125,177.015625
1800,77.875,53.96875,28.234375,515.96875,261.4375,156.140625,62.375,62.328125,31.453125,110.734375,1192.390625,165.625
1900,77.921875,59.125,27.1875,514.03125,281.1875,168.796875,61.359375,67.65625,30.78125,111.265625,1157.5,186.609375
2000,76.078125,61.140625,28.046875,510.578125,291.03125,171.640625,59.125,70.1875,31.09375,109.640625,1204.84375,162.53125
2100,74.171875,58.109375,30.34375,505.65625,283.203125,168.078125,58.84375,66.34375,32.328125,109.078125,1111.140625,211.1875
2200,74.125,58.875,30.078125,513.546875,297.296875,160.90625,58.765625,65.71875,32.21875,111.453125,1135.09375,187.9375
2300,71.734375,60.609375,29.609375,508.9375,307.609375,172.859375,56.78125,68.046875,32.84375,111.09375,1183.15625,185.984375
2400,69.953125,58.6875,29.828125,502.0625,322.9375,168.96875,56.296875,65.515625,31.46875,109.234375,1229.859375,170.890625
2500,72.390625,57.265625,30.40625,491.203125,335.5625,184.46875,56.53125,66.578125,33.59375,109.171875,1195.125,189.9375
2600,70.203125,59.875,29.78125,494.875,329.65625,192.109375,56.296875,70.796875,31.375,111.078125,1201.125,164.34375
2700,68.203125,59.921875,33.015625,492.890625,351.6875,187.15625,54.15625,70.46875,35.40625,110.546875,1195.921875,164.109375
2800,68.34375,59.34375,29.765625,490.9375,355.421875,189.546875,53.15625,64.625,34.296875,108.890625,1247.125,147.609375
2900,68.53125,60.265625,28.515625,490.765625,369.703125,200.796875,54.25,67.28125,32.015625,108.03125,1253.9375,149.5
3000,68.03125,60.0625,30.015625,488.96875,387.03125,189.3125,52.953125,67.734375,31.1875,109.484375,1245.109375,154.796875
3100,65.78125,59.5625,29.875,487.28125,382.265625,185.796875,52.9375,66.609375,31.453125,107.953125,1237.796875,182.8125
3200,65.96875,65.484375,28.3125,482.484375,397.796875,187.0625,53.015625,71.109375,30.078125,107.671875,1215.671875,181.984375
3300,64.546875,60.625,28.578125,474.828125,460.03125,184.140625,51.640625,66.359375,32.0,106.171875,1278.3125,135.0625
3400,66.484375,56.5,29.03125,470.578125,448.953125,199.6875,52.953125,62.875,31.4375,105.953125,1301.109375,134.171875
3500,64.8125,55.59375,27.5,476.8125,459.109375,201.828125,51.875,61.0625,29.21875,107.1875,1296.109375,146.96875
3600,63.6875,56.859375,25.703125,475.046875,503.0625,190.765625,51.34375,61.953125,27.953125,106.359375,1325.234375,116.015625
3700,63.5,54.0625,27.3125,476.5625,481.71875,201.515625,50.625,59.859375,29.390625,108.140625,1276.46875,161.140625
3800,62.84375,58.15625,27.421875,471.109375,529.78125,194.953125,50.171875,63.34375,29.109375,109.375,1295.53125,125.484375
