step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,856.921875,620.09375,145.734375,0.0,0.0,0.0,10.578125,1988.75,2.09375,0.0,0.0,0.0
200,213.9375,36.59375,13.734375,1063.265625,23.375,18.390625,138.265625,70.78125,22.484375,27.859375,1565.234375,11.21875
300,229.421875,30.109375,21.3125,785.6875,39.296875,28.984375,143.359375,56.734375,38.28125,39.21875,1381.734375,18.25
400,206.59375,53.78125,37.171875,627.671875,51.265625,37.484375,127.140625,100.953125,59.40625,49.859375,1241.28125,32.375
500,180.640625,86.1875,53.28125,535.828125,59.171875,41.765625,110.75,142.75,78.109375,56.953125,1148.65625,43.609375
600,156.890625,123.453125,74.984375,482.265625,68.90625,49.390625,97.765625,178.671875,94.0,60.09375,1066.65625,61.3125
700,143.546875,154.390625,86.625,448.734375,77.03125,55.21875,90.0,208.34375,111.984375,60.1875,1061.03125,62.125
800,132.328125,172.734375,93.40625,436.0,89.0625,63.203125,84.015625,225.21875,113.40625,58.796875,1064.859375,54.640625
900,123.171875,215.078125,98.515625,419.53125,98.046875,67.6875,80.265625,273.28125,118.234375,59.328125,1018.828125,76.8125
1000,118.3125,247.515625,107.6875,401.703125,109.90625,66.703125,76.09375,311.53125,122.890625,59.96875,1005.109375,76.015625
1100,110.75,291.375,106.03125,395.765625,114.21875,72.578125,71.625,349.34375,111.96875,61.421875,974.546875,71.75
1200,107.453125,311.796875,103.90625,387.703125,119.046875,82.546875,70.65625,365.625,115.609375,59.3125,1021.921875,62.234375
1300,101.15625,335.03125,109.796875,378.203125,127.46875,83.828125,66.578125,386.046875,116.96875,59.328125,994.328125,80.75
1400,98.859375,333.15625,102.375,370.984375,144.21875,82.796875,64.828125,392.484375,108.21875,56.203125,1003.140625,80.15625
1500,92.84375,354.25,106.90625,365.046875,152.640625,91.90625,62.0625,412.453125,112.6875,57.8125,975.0625,83.765625
1600,91.5,356.703125,107.375,355.46875,155.78125,95.71875,60.21875,416.234375,107.5,56.234375,1011.203125,68.453125
1700,91.734375,389.9375,101.515625,357.15625,163.171875,95.40625,60.328125,434.0625,108.90625,56.046875,1002.234375,72.125
1800,87.9375,414.5,90.265625,352.34375,174.09375,103.5,57.40625,457.109375,99.71875,55.703125,984.828125,77.375
