step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,122.546875,1840.84375,5.890625,0.0,0.0,0.0,1.734375,1999.1875,0.609375,0.0,0.0,0.0
200,65.0,1554.515625,9.21875,282.28125,8.109375,5.25,10.640625,1637.6875,5.75,96.3125,91.890625,40.578125
300,64.453125,1584.421875,11.609375,258.71875,7.515625,4.65625,6.421875,1684.0625,3.953125,107.21875,55.796875,26.171875
400,68.34375,1594.984375,12.0625,246.734375,6.703125,4.46875,4.109375,1706.4375,3.15625,107.921875,39.359375,21.140625
500,74.828125,1581.5625,14.125,244.765625,7.34375,4.40625,4.015625,1710.53125,2.28125,107.78125,42.859375,19.84375
600,80.734375,1563.84375,15.140625,242.640625,7.609375,5.0,3.9375,1710.234375,2.015625,107.171875,41.59375,20.46875
700,85.84375,1545.859375,18.4375,242.828125,8.078125,4.796875,3.921875,1710.1875,1.8125,105.5625,43.703125,19.984375
800,95.203125,1510.25,20.984375,245.28125,7.3125,5.09375,3.75,1704.859375,2.25,103.765625,43.9375,21.546875
900,100.515625,1494.71875,21.953125,246.109375,8.34375,5.609375,3.765625,1702.140625,2.1875,100.765625,45.921875,18.9375
1000,111.09375,1438.46875,25.484375,249.953125,9.65625,5.421875,4.125,1694.578125,2.4375,100.796875,49.296875,20.859375
1100,118.34375,1391.96875,38.796875,250.5,10.5625,6.296875,4.578125,1692.28125,2.046875,99.25,49.5625,21.734375
1200,124.875,1366.90625,39.03125,250.703125,9.796875,6.71875,4.828125,1689.75,2.09375,95.984375,58.65625,20.78125
1300,129.515625,1362.578125,42.3125,245.5,12.765625,6.46875,4.546875,1691.015625,2.15625,95.328125,60.390625,21.3125
1400,132.515625,1318.25,45.0625,244.21875,12.4375,7.25,5.203125,1688.65625,2.578125,94.5625,63.875,22.625
1500,132.140625,1300.84375,50.21875,246.65625,14.265625,7.15625,5.140625,1685.171875,2.1875,91.140625,62.8125,24.59375
1600,128.265625,1302.125,52.890625,239.578125,14.84375,8.765625,5.34375,1685.078125,2.640625,88.640625,72.140625,24.5
1700,127.40625,1283.359375,63.71875,238.65625,15.078125,8.890625,5.359375,1681.96875,3.171875,87.34375,77.875,26.421875
1800,130.625,1250.234375,70.25,234.515625,18.875,9.125,5.734375,1682.328125,3.078125,85.765625,80.6875,26.953125
1900,125.546875,1288.328125,61.109375,232.890625,21.78125,10.21875,6.125,1678.203125,2.8125,83.234375,85.25,26.8125
2000,126.15625,1236.859375,71.515625,232.625,26.078125,9.921875,6.609375,1669.3125,3.4375,81.515625,95.65625,29.828125
2100,124.34375,1261.453125,58.640625,234.6875,26.8125,11.796875,7.53125,1657.828125,3.703125,79.421875,111.140625,27.015625
2200,122.84375,1259.9375,64.1875,229.28125,31.9375,11.71875,7.984375,1654.40625,4.28125,79.25,118.15625,30.25
2300,115.546875,1280.6875,52.671875,228.640625,30.609375,14.234375,8.8125,1648.53125,5.3125,77.6875,121.65625,27.71875
2400,112.375,1279.96875,54.46875,224.328125,34.234375,14.5625,9.078125,1645.375,5.296875,75.5,121.96875,36.390625
2500,108.6875,1302.390625,44.046875,221.09375,38.578125,14.625,8.625,1644.984375,6.03125,74.921875,122.6875,37.15625
2600,104.46875,1305.375,58.28125,220.046875,34.671875,17.25,8.859375,1639.28125,6.125,71.59375,137.53125,36.421875
2700,101.1875,1304.828125,52.75,217.421875,38.140625,16.046875,9.265625,1634.265625,4.578125,71.5,148.90625,38.96875
2800,99.078125,1324.890625,45.125,217.40625,42.609375,18.46875,10.53125,1622.96875,6.984375,68.90625,164.140625,31.734375
2900,94.6875,1334.140625,48.640625,213.84375,47.21875,19.046875,10.3125,1617.25,7.515625,68.046875,162.015625,37.65625
3000,93.1875,1331.4375,48.53125,213.53125,50.421875,18.5,11.25,1610.28125,6.5625,65.875,182.421875,34.90625
3100,86.75,1364.78125,42.875,211.171875,52.171875,18.796875,11.265625,1606.84375,6.375,65.046875,186.4375,36.109375
3200,85.0625,1364.8125,36.984375,209.34375,51.296875,20.734375,11.484375,1600.09375,6.03125,64.921875,174.984375,47.3125
3300,82.359375,1358.671875,44.9375,211.34375,54.46875,21.96875,12.28125,1588.640625,7.5625,64.0,184.609375,46.75
3400,79.828125,1374.0,33.109375,207.40625,55.484375,23.90625,12.25,1583.984375,9.25,61.234375,199.890625,45.1875
3500,75.375,1368.109375,39.03125,210.109375,57.25,30.328125,13.140625,1574.40625,7.453125,61.21875,198.796875,49.265625
3600,72.984375,1387.609375,29.75,206.0625,63.453125,27.203125,13.28125,1568.609375,8.234375,59.359375,216.765625,46.90625
3700,69.859375,1388.671875,31.0625,206.4375,65.75,31.265625,13.25,1560.03125,7.703125,57.828125,217.75,53.46875
3800,68.625,1375.328125,32.984375,204.34375,70.890625,30.703125,15.59375,1546.390625,9.4375,58.40625,233.578125,48.234375
3900,66.421875,1388.359375,28.46875,205.265625,67.203125,32.609375,14.734375,1535.40625,10.546875,56.203125,248.421875,51.484375
4000,63.484375,1382.84375,35.90625,207.453125,71.859375,30.109375,15.0,1520.828125,16.5625,54.921875,235.78125,63.015625
4100,64.796875,1373.171875,31.296875,209.8125,72.234375,33.625,15.78125,1508.203125,15.765625,54.859375,241.109375,68.3125
4200,61.15625,1385.015625,31.890625,204.578125,79.0625,34.546875,15.0,1504.34375,17.734375,54.328125,258.21875,57.34375
4300,59.484375,1386.8125,29.09375,204.9375,81.578125,36.0,16.15625,1499.5625,13.609375,52.875,269.96875,56.296875
4400,55.375,1393.09375,24.078125,205.8125,92.3125,33.703125,15.875,1489.5625,13.734375,52.65625,282.171875,52.078125
4500,56.109375,1375.875,31.78125,204.640625,89.0625,35.9375,16.5,1474.640625,16.296875,51.8125,300.453125,49.546875
4600,56.875,1367.65625,25.546875,206.6875,99.125,35.703125,17.421875,1462.0625,15.265625,50.34375,312.484375,57.546875
4700,55.34375,1360.03125,33.453125,205.875,104.375,34.0,17.796875,1462.359375,13.4375,51.3125,304.078125,60.890625
4800,54.53125,1372.046875,24.90625,204.984375,105.46875,34.5,18.046875,1453.671875,14.4375,50.578125,310.671875,57.765625
4900,53.5625,1359.828125,29.484375,207.046875,104.796875,37.234375,17.84375,1437.859375,22.421875,49.453125,320.96875,59.734375
5000,52.234375,1351.828125,30.09375,207.25,104.390625,38.421875,17.703125,1434.734375,21.9375,51.5,311.1875,60.78125
5100,49.859375,1367.046875,23.453125,207.515625,98.75,39.15625,17.625,1435.484375,16.515625,48.453125,316.5625,63.140625
5200,50.578125,1357.640625,24.171875,206.796875,110.59375,39.609375,17.5625,1429.0625,18.125,50.375,325.078125,58.953125
