step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,80.390625,1898.359375,5.109375,0.0,0.0,0.0,1.328125,1999.640625,0.296875,0.0,0.0,0.0
200,32.71875,1751.203125,5.0,172.234375,5.96875,4.0,4.078125,1792.015625,2.4375,77.875,47.453125,17.546875
300,29.234375,1793.125,5.828125,144.71875,5.046875,3.328125,2.28125,1832.59375,1.296875,79.953125,22.65625,11.78125
400,28.625,1812.0,5.46875,131.875,4.078125,2.9375,1.65625,1851.171875,0.796875,77.3125,18.03125,10.28125
500,29.78125,1815.734375,5.734375,125.953125,4.171875,2.828125,1.75,1858.859375,0.5625,73.65625,17.546875,9.015625
600,31.328125,1821.140625,5.796875,118.875,4.15625,2.875,1.75,1866.5625,0.609375,69.53125,16.46875,8.734375
700,30.046875,1823.046875,6.359375,117.203125,4.484375,2.640625,1.96875,1868.421875,0.75,68.703125,17.234375,8.328125
800,31.359375,1827.5625,6.296875,110.4375,3.96875,2.84375,1.546875,1875.6875,0.53125,67.40625,15.359375,7.921875
900,30.984375,1823.59375,7.515625,111.421875,3.796875,2.6875,1.453125,1875.3125,0.390625,66.609375,15.453125,7.59375
1000,32.9375,1820.578125,8.171875,109.453125,4.265625,2.984375,1.515625,1876.96875,0.53125,65.390625,17.15625,7.75
1100,34.375,1818.1875,7.609375,109.125,4.0625,2.9375,1.703125,1876.84375,0.5,64.75,16.515625,7.84375
1200,33.46875,1822.125,7.984375,109.140625,4.578125,2.75,1.5,1877.46875,0.46875,65.703125,16.203125,7.609375
1300,34.09375,1819.625,9.015625,108.5625,4.0,2.625,1.609375,1878.734375,0.546875,64.1875,17.171875,7.046875
1400,35.765625,1816.96875,9.34375,106.390625,4.25,2.84375,1.640625,1880.828125,0.5,62.890625,15.25,7.4375
1500,36.1875,1812.5,9.671875,107.0,4.765625,3.0,1.421875,1878.6875,0.40625,62.140625,16.5625,7.40625
1600,37.640625,1805.828125,9.5625,106.71875,4.375,3.09375,1.59375,1878.546875,0.75,61.25,16.859375,7.6875
1700,37.25,1806.734375,10.171875,106.875,4.640625,3.34375,1.421875,1878.734375,0.328125,61.71875,16.046875,7.75
1800,38.34375,1805.359375,10.953125,106.90625,4.15625,3.09375,1.359375,1879.90625,0.375,61.15625,16.25,7.15625
1900,38.71875,1799.8125,11.21875,105.4375,5.140625,3.234375,1.453125,1879.5,0.359375,60.6875,17.734375,7.703125
2000,38.5625,1796.3125,12.546875,105.703125,5.859375,3.171875,1.5,1878.59375,0.4375,60.03125,19.046875,7.0625
2100,38.390625,1797.4375,14.078125,103.1875,5.46875,3.59375,1.515625,1880.671875,0.34375,58.265625,20.0625,7.171875
2200,42.671875,1785.71875,11.9375,105.296875,6.828125,3.375,1.765625,1876.78125,0.578125,58.53125,21.03125,7.4375
2300,41.4375,1791.515625,10.390625,105.296875,6.328125,3.4375,1.703125,1876.75,0.53125,58.0625,22.828125,7.484375
2400,42.375,1788.53125,11.828125,104.828125,6.375,3.609375,1.84375,1876.609375,0.484375,57.125,22.953125,7.71875
2500,42.796875,1784.515625,11.703125,102.953125,7.015625,3.390625,1.84375,1877.734375,0.65625,57.90625,23.625,6.953125
2600,42.546875,1784.625,12.953125,103.3125,7.09375,4.015625,1.890625,1876.984375,0.65625,57.34375,23.890625,7.1875
2700,44.34375,1777.859375,14.328125,102.421875,6.546875,3.578125,1.921875,1878.28125,0.640625,56.90625,23.34375,7.59375
2800,44.453125,1769.984375,15.359375,103.25,6.296875,3.515625,1.84375,1876.75,0.671875,56.671875,22.921875,7.734375
2900,45.296875,1769.578125,15.796875,102.6875,6.125,3.578125,2.046875,1877.953125,0.625,56.203125,21.6875,8.640625
3000,45.578125,1764.90625,17.40625,103.375,7.109375,3.4375,1.828125,1876.734375,0.53125,56.078125,22.71875,9.21875
3100,45.59375,1763.796875,16.453125,102.84375,6.203125,3.828125,1.9375,1875.0,0.640625,55.984375,25.625,7.71875
3200,45.640625,1759.625,19.0,104.375,5.828125,4.609375,1.921875,1873.796875,0.6875,56.296875,24.875,8.953125
3300,46.0625,1754.921875,19.84375,103.921875,8.15625,4.078125,1.984375,1872.578125,0.53125,54.8125,27.265625,8.453125
3400,46.453125,1755.5625,17.65625,103.21875,7.6875,4.609375,1.984375,1872.078125,0.671875,55.21875,26.96875,8.921875
3500,47.828125,1742.640625,18.71875,105.25,7.109375,4.578125,2.265625,1868.46875,1.25,55.1875,29.71875,9.109375
3600,47.65625,1746.78125,17.34375,103.4375,8.8125,5.0625,2.078125,1869.875,0.484375,54.796875,32.390625,7.84375
3700,47.03125,1747.453125,14.5625,103.8125,10.5,4.46875,2.3125,1867.765625,0.65625,54.4375,33.625,8.875
3800,49.0625,1743.953125,16.734375,100.375,9.734375,5.125,2.375,1869.3125,1.046875,52.84375,35.5,8.0625
3900,48.796875,1737.828125,16.734375,101.375,9.578125,5.796875,2.546875,1866.46875,0.578125,53.546875,35.28125,9.78125
4000,49.671875,1714.09375,22.40625,105.734375,10.84375,5.75,2.4375,1859.25,1.265625,54.140625,38.71875,9.359375
4100,51.359375,1719.984375,19.46875,104.875,12.734375,5.203125,2.5625,1860.5,0.890625,53.9375,37.765625,10.453125
4200,51.28125,1721.640625,20.84375,104.34375,12.03125,5.109375,2.390625,1860.34375,1.375,52.28125,38.25,9.140625
4300,52.265625,1712.59375,23.40625,103.546875,12.5625,5.15625,2.09375,1861.484375,0.671875,52.421875,36.859375,11.515625
4400,54.515625,1704.265625,22.359375,105.1875,11.328125,6.578125,2.59375,1858.09375,1.1875,52.75,39.484375,9.40625
4500,52.34375,1713.5,19.734375,103.53125,14.625,6.3125,2.71875,1858.390625,1.3125,52.375,40.25,10.171875
4600,52.9375,1701.6875,25.703125,104.15625,14.65625,5.5625,2.875,1857.0,1.0625,53.34375,42.203125,8.953125
4700,52.40625,1701.8125,20.125,104.109375,12.734375,7.359375,2.71875,1857.3125,1.015625,52.59375,40.8125,11.15625
4800,53.984375,1695.578125,24.671875,103.25,14.609375,7.25,2.59375,1856.1875,0.9375,51.40625,42.03125,10.203125
4900,52.859375,1692.875,23.125,103.875,18.25,6.234375,2.90625,1852.921875,1.40625,52.375,49.328125,8.046875
5000,54.796875,1688.40625,25.59375,104.015625,19.421875,6.4375,3.046875,1850.828125,1.15625,51.796875,48.34375,10.03125
5100,55.140625,1696.0,20.59375,103.890625,20.359375,6.65625,3.203125,1848.125,1.578125,51.6875,52.0,9.90625
5200,54.921875,1672.484375,28.546875,103.125,16.03125,9.015625,3.015625,1848.703125,1.21875,51.359375,49.34375,11.90625
5300,56.515625,1672.3125,25.015625,104.4375,17.59375,7.453125,3.265625,1845.34375,1.9375,51.578125,51.46875,13.09375
5400,58.15625,1661.46875,28.734375,106.015625,19.15625,7.671875,3.140625,1842.0625,2.234375,51.46875,51.9375,11.40625
5500,56.71875,1677.40625,22.578125,106.84375,18.03125,6.953125,3.015625,1841.578125,2.40625,51.25,51.234375,13.390625
5600,56.203125,1667.359375,26.59375,105.203125,18.75,7.0,3.234375,1840.203125,2.421875,51.1875,54.328125,11.828125
5700,56.671875,1677.171875,23.046875,105.84375,17.765625,7.984375,3.40625,1838.90625,2.078125,50.484375,57.546875,10.5
5800,57.96875,1644.734375,29.796875,106.46875,20.59375,7.640625,3.21875,1835.671875,3.359375,51.015625,55.125,14.046875
5900,57.078125,1656.40625,25.953125,105.65625,15.796875,9.25,3.578125,1835.609375,2.65625,50.265625,57.640625,12.859375
6000,58.453125,1648.328125,27.90625,106.8125,19.34375,9.203125,3.796875,1834.9375,2.171875,50.890625,58.75,12.328125
6100,59.46875,1647.515625,27.5,106.421875,16.96875,9.71875,3.484375,1833.234375,2.140625,50.359375,55.09375,15.546875
6200,58.671875,1649.46875,29.25,105.625,19.171875,8.953125,3.96875,1832.5,2.265625,49.6875,57.5625,14.1875
6300,60.046875,1635.203125,30.21875,105.609375,19.875,9.84375,3.5625,1831.171875,2.96875,50.515625,52.671875,17.0625
