step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.030298148216740334,0.0406423223477074,0.018807238697482145,0.025272273925131674
300,0.035687340190723865,0.04911985179971487,0.021637631956473412,0.02969967637205692
400,0.03828948208491634,0.0548491014524718,0.02178301011491234,0.031203677092679998
500,0.035829867833091146,0.06287759042054858,0.019078558549912448,0.03381470991825014
600,0.04185436464401595,0.06808944435393811,0.02121826503399844,0.03477885785914889
700,0.04578344089766065,0.07498138264004459,0.022454328608763813,0.036957750701943126
800,0.04750337365774691,0.07998750528656545,0.0228248656559956,0.03870551607570677
900,0.052428773257797164,0.08202674750682311,0.024994168832568987,0.039137171214861384
1000,0.05336007829030567,0.08868992181593047,0.02525195000211749,0.04200159293457073
1100,0.056964421174515785,0.091271986834229,0.026924104135294974,0.04321779317096822
1200,0.06003743575171175,0.0974184917431927,0.02848709211750619,0.04589018697857183
1300,0.06673263719314151,0.10157712383617401,0.03157291272338728,0.04789288965333295
1400,0.06474092496242152,0.10487109152623855,0.030748392169408598,0.049697924912555994
1500,0.0684034570074666,0.114160396763119,0.03251145789159036,0.05460956248608403
1600,0.07209911895583,0.11620173610035131,0.0345740628316275,0.05597452655596694
1700,0.07420955167220043,0.12183532796636137,0.03598354537478007,0.05929340072399333
1800,0.07933332368111724,0.12701725025556088,0.03887053341422987,0.06232876026432269
1900,0.08273244580007282,0.1319747130609542,0.04080746344346771,0.06522747695999132
2000,0.08464850384622427,0.13989471801328093,0.04196841869346858,0.06949791840587854
2100,0.09140419827713725,0.1465040909005648,0.045396754233220385,0.07311568179933335
2200,0.09163067003989754,0.148131492909032,0.04593191579993881,0.07392233715600716
2300,0.08809178419088994,0.15568152819860878,0.04501365757940451,0.07912085455857935
2400,0.08675915501985332,0.1572549764209875,0.0449836892454476,0.08083568816962507
2500,0.08618503227412558,0.1576473774323454,0.04537139856751202,0.08199072901382579
2600,0.08598987658517582,0.15801121266173598,0.04543797579499616,0.08277469006454427
2700,0.08845545432987575,0.15744742430426478,0.04734557995641367,0.08341777558320876
2800,0.0915312639996085,0.156331671277581,0.04906972279665927,0.08364134090546219
2900,0.09627089995947172,0.15817437728106956,0.052219077341739556,0.0857482536436361
3000,0.10240824857128401,0.1550180440344429,0.05599875801990263,0.08464795703077466
3100,0.10182195406893764,0.1553974501079388,0.05591389972825803,0.08578073620840508
3200,0.10222456615460372,0.16019111758053128,0.05701896789090717,0.08939806720766336
3300,0.10396494779850754,0.16341450719287942,0.0578484853242578,0.09154772118020883
3400,0.10856088659800818,0.16724525074503357,0.06090562360444224,0.0946193500210756
3500,0.10985328474485166,0.17625293732455932,0.06187183363354521,0.09979479809592699
3600,0.10727342192226257,0.18118482340858336,0.06079209577897311,0.10367510140518413
3700,0.10624843297156278,0.18801029435034186,0.060717853278214585,0.10777484856529626
3800,0.10363313861522544,0.19242540466973254,0.059656100883859434,0.11080063586129081
3900,0.10553555445398397,0.19116970911512773,0.061365404460013435,0.1105876845617743
4000,0.10411339434346473,0.18943908709531854,0.061545666714541675,0.11064698276392314
4100,0.10169425638581744,0.18731637861448194,0.06070925250109714,0.11051599096383978
4200,0.10201938244558235,0.18466943202634808,0.06112888849779394,0.11007638863876468
4300,0.10454715114820354,0.18660836182680454,0.06263712105795331,0.11138640797896006
4400,0.10900262315595248,0.18865667000576966,0.0654305612405684,0.11260223830076492
4500,0.11297870354298112,0.19221360954757113,0.06746917955074147,0.11424683326073418
4600,0.11433042947908159,0.19414229456030888,0.06812472766602404,0.11500326716999473
4700,0.12078911138412993,0.19275581110130727,0.07133104739568871,0.11420082410870741
