step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.06677318241380639,0.09526002859758716,0.006252828687174606,0.00913237488031559
300,0.06692567434345471,0.08284598394769817,0.005151170537592227,0.006386056145830333
400,0.093701973028065,0.10759633580869339,0.006433626006732338,0.007575376017372549
500,0.1038703500551352,0.09560321564196389,0.006573083821596512,0.006099250080380675
600,0.09775395633327556,0.10493074980624739,0.005914192263789122,0.006512243755917864
700,0.09961653928582632,0.0922030640588084,0.005570142178477091,0.005283955203756334
800,0.08829708970252283,0.0933432530868294,0.004964211222518018,0.005388583585417959
900,0.10061257147970869,0.09912454544509071,0.0055002770216799465,0.005512965630950386
1000,0.09406088776293305,0.11672814322323179,0.005073861708191705,0.006426891564620329
1100,0.09863460193128451,0.10351847462234627,0.00517988586603667,0.005606690364256011
1200,0.1094708435059044,0.10303256025614733,0.0057875184315903895,0.005606035551056724
1300,0.10681422741523622,0.10844950984860796,0.005690025200640202,0.005965894538720208
1400,0.11092559408808364,0.10560583338536456,0.005821751947079734,0.005797099832263634
1500,0.1036571662489665,0.11354697851438764,0.005445478695256394,0.006223244289963789
1600,0.11099844122089682,0.11861432871136723,0.005906247373054806,0.0064178057350105355
1700,0.10574461482859349,0.10523518065331061,0.005447348921720005,0.005730952032742581
1800,0.11881711202634848,0.12124011422863157,0.006131718884982031,0.006590885054661758
1900,0.10844138281002262,0.10703769439758237,0.005746338810455448,0.00620787632808989
2000,0.10433026144735819,0.10988816677068514,0.005418131485121622,0.006052803599349687
2100,0.12045054466553347,0.10705780435018422,0.006286363539834226,0.005780572142795884
2200,0.11834967642664425,0.1278725874145397,0.006206233859328895,0.007074535510149493
2300,0.12658596675108733,0.11418071549038256,0.006664074915807443,0.006499514938299416
2400,0.12681389291454814,0.11148438887663045,0.006642106146980701,0.006416495252477515
2500,0.12320681984013779,0.11116387316391416,0.00637791760999753,0.006052133085180839
2600,0.13591761093151933,0.10965301944011632,0.0070599927069161595,0.006022402039810915
2700,0.13920841853189583,0.1251044166673965,0.007238107224119865,0.006917284402798192
2800,0.11204966605868545,0.10870833561809275,0.0059930243669630776,0.006172774823834176
2900,0.12028656486587795,0.11782490736338061,0.006349952461909503,0.006623472420347413
3000,0.1340547980419229,0.125054801074117,0.00710954546115613,0.007007655603741031
3100,0.13037497502794523,0.11667516760054833,0.007014108012925401,0.006531497875143187
3200,0.12653949719999674,0.115913877304824,0.0070254281623950985,0.006460065185298157
3300,0.12395017824756262,0.11960112322282324,0.006898228038980542,0.00693088230338806
3400,0.13206222865104394,0.1268795127416251,0.007432420944826928,0.007509417548285236
3500,0.14332413593353951,0.11892470287312058,0.008086703856397488,0.00705436826704349
3600,0.11773349199598898,0.11561882821391495,0.006662649873170283,0.006754785766584527
3700,0.12891686946944883,0.11328485556972485,0.0074226969709003405,0.0066980992963047905
3800,0.11637525212020502,0.09990634766869358,0.0067130540225246674,0.00576813238134785
3900,0.13335128041190042,0.11276316527372124,0.007369275104965673,0.006633520919372962
4000,0.13035940312508829,0.10945407437285874,0.007255977890344539,0.006466024198865313
4100,0.13875029228081837,0.11489234074416994,0.00770370183934035,0.006679206956720918
4200,0.13364204782384595,0.11381409121265165,0.007381194678201392,0.006987376052186573
4300,0.12695655176582543,0.12783410326475986,0.007320335359238989,0.007778971650791369
4400,0.12974189941456887,0.12268383497006352,0.0073461951965281234,0.007621032882462646
4500,0.13216088087901112,0.11503176518349148,0.00730227252739013,0.007474879678518866
4600,0.12395542615661675,0.1280955488565898,0.00712244364479067,0.00812918934188536
4700,0.13420168668463503,0.12239996728864046,0.007872043639587907,0.007984408098331692
4800,0.1187405731663771,0.11399792843201774,0.006980636828205128,0.007714185694499128
