step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.035731849501224495,0.040532466681692685,0.020072933427026214,0.022833269395108102
300,0.03398449242720808,0.04449425473449879,0.019108109854884137,0.02509190509612405
400,0.033715811774227784,0.051839476169747815,0.018083964457098037,0.02787959713003791
500,0.035969335816353226,0.057418498349600056,0.018257286613579126,0.02907391360815649
600,0.0434378517053545,0.0660020768109076,0.020764097079978002,0.03190867005807304
700,0.0424635814113937,0.07432926143669823,0.019514319566803242,0.034527788129932936
800,0.04768236518997598,0.0816130566235342,0.02149136407816649,0.036986987791397086
900,0.04970843662275533,0.0867282576327187,0.02217715660142285,0.038794451819372876
1000,0.05732438987177877,0.08638187549241282,0.025527907921219322,0.038614700378179136
1100,0.05734919726551098,0.09001258263561808,0.02528800293230734,0.040131369571372505
1200,0.06032606567981037,0.09234049775347863,0.02691003934893906,0.041654869749587875
1300,0.07220311055000404,0.09625178630080745,0.03269633963332492,0.04378503590718075
1400,0.07730888345164909,0.10055305404080185,0.03526838723612304,0.04613648273244892
1500,0.07327039285247003,0.10727868339585588,0.033465585779545226,0.04955962903299534
1600,0.07235090560882165,0.11039501315132168,0.03350514524092647,0.05129120378433572
1700,0.07656393947493394,0.11721731574640003,0.0357192480542314,0.05503499441653314
1800,0.07870755129973343,0.11848765802518128,0.03722663441575978,0.05605891694059811
1900,0.08873845577846019,0.12117027262922463,0.042347196574005465,0.05808496466411761
2000,0.08772790056245985,0.12245130709384534,0.04246880832561392,0.0594207780116818
2100,0.08316592136010569,0.1270726378625943,0.040427839922959063,0.062073839968225526
2200,0.08052781302570652,0.13215262654709395,0.039522492404749615,0.06521040882746713
2300,0.07679472558029896,0.1363889531117102,0.03789488916457067,0.06790218696996914
2400,0.0752593181800114,0.1333339289601294,0.03743353326399725,0.06675013524163351
2500,0.0787428212700191,0.14134653290052548,0.03973382464823008,0.07157630244185187
2600,0.08170884472171391,0.1459059820729795,0.04139813940342642,0.07406920556725027
